forward_accuracy,participantId,trialId,block,trialWithinBlock,withinCondition,xai_type,dataId,instanceId,CV_user_task_levels,CV_num_attributes_shown_levels,phase,phaseTrialId,ai_prediction,tested_w_xai,step,cognitive_model_strategy,feature_values,explanation,response,agent_prediction,pred_time,cognitive_correct_vs_ai,feedback_time
0,14,8,1,8,single_condition,importance,wine_quality,365,forward_simulation,5,training,8,1,,infer_with_explanation,ImportanceCategorization,"[0.7878788113594055, 1.0, 0.09891197085380554, 0.2631579041481018, 0.3921568691730499]","[1.0, 0.3509087876297296, 0.2875581717005133, 0.04714503910971972, 0.051964383366652656]",{0: 1.0},0,5.0,False,5.0
0,14,9,1,9,single_condition,importance,wine_quality,369,forward_simulation,5,training,9,1,,infer_no_explanation,ImportanceCategorization,"[0.8484848737716675, 1.43478262424469, 0.06923837959766388, 0.0, 0.27450981736183167]",,"{0: 0.5, 1: 0.5}",0,5.0,False,
1,14,9,1,9,single_condition,importance,wine_quality,369,forward_simulation,5,training,9,1,,infer_with_explanation,ImportanceCategorization,"[0.8484848737716675, 1.43478262424469, 0.06923837959766388, 0.0, 0.27450981736183167]","[1.0, 0.3059971896331612, 0.23437295234617692, 0.4712625093656427, 0.13026284384556824]",{1: 1.0},1,5.0,True,5.0
0,14,10,1,10,single_condition,importance,wine_quality,1100,forward_simulation,5,training,10,1,,infer_no_explanation,ImportanceCategorization,"[0.9696969985961914, 0.6739130616188049, 0.24727992713451385, 0.12280701845884323, 0.09803921729326248]",,"{0: 0.5, 1: 0.5}",0,5.0,False,
1,14,10,1,10,single_condition,importance,wine_quality,1100,forward_simulation,5,training,10,1,,infer_with_explanation,ImportanceCategorization,"[0.9696969985961914, 0.6739130616188049, 0.24727992713451385, 0.12280701845884323, 0.09803921729326248]","[1.0, 0.31438194306069667, 0.10033514774202978, 0.3849777221273283, 0.13137403716220666]",{1: 1.0},1,5.0,True,5.0
1,14,11,1,1,single_condition,importance,wine_quality,940,forward_simulation,5,testing,1,1,True,infer_with_explanation,ImportanceCategorization,"[0.9696969985961914, 0.6304348111152649, 0.13847675919532776, 0.10526315867900848, 0.5882353186607361]","[1.0, 0.3486862124968494, 0.09501657549178047, 0.35377089702942116, 0.07973822603396519]",{1: 1.0},1,5.0,True,
0,14,12,1,2,single_condition,importance,wine_quality,950,forward_simulation,5,testing,2,1,False,infer_no_explanation,ImportanceCategorization,"[0.8181818127632141, 0.6304348111152649, 0.09891197085380554, -0.2631579041481018, 0.686274528503418]",,"{0: 0.5, 1: 0.5}",0,5.0,False,
0,14,13,1,3,single_condition,importance,wine_quality,1107,forward_simulation,5,testing,3,1,False,infer_no_explanation,ImportanceCategorization,"[0.7575757503509521, 0.8260869383811951, 0.1285855621099472, 0.05263157933950424, 0.4117647111415863]",,"{0: 0.5, 1: 0.5}",0,5.0,False,
0,14,14,1,4,single_condition,importance,wine_quality,267,forward_simulation,5,testing,4,1,True,infer_with_explanation,ImportanceCategorization,"[1.0909091234207153, 0.8478260636329651, 0.2571711242198944, 0.14035087823867798, 0.5686274766921997]","[1.0, 0.3136149675422904, 0.07552797521685001, 0.4095208066781171, 0.02580984015936638]","{0: 0.5, 1: 0.5}",0,5.0,False,
1,14,15,1,5,single_condition,importance,wine_quality,647,forward_simulation,5,testing,5,0,True,infer_with_explanation,ImportanceCategorization,"[0.5454545617103577, 0.239130437374115, 0.029673591256141663, 1.0087718963623047, 0.5098039507865906]","[0.033067525056883935, 0.5250837143021123, 0.5647015701315645, 1.0, 0.19824960839520575]","{0: 0.5, 1: 0.5}",0,5.0,True,
0,14,16,1,6,single_condition,importance,wine_quality,1120,forward_simulation,5,testing,6,1,True,infer_with_explanation,ImportanceCategorization,"[1.1818181276321411, 0.54347825050354, 0.059347182512283325, 0.4736842215061188, 0.27450981736183167]","[1.0, 0.10944912635748491, 0.25177548573120073, 0.11297688610909166, 0.08236067877158768]","{0: 0.5, 1: 0.5}",0,5.0,False,
1,14,17,1,7,single_condition,importance,wine_quality,1274,forward_simulation,5,testing,7,0,True,infer_with_explanation,ImportanceCategorization,"[0.6060606241226196, 0.1304347813129425, 0.24727992713451385, 0.5438596606254578, 0.3529411852359772]","[1.0, 0.4111269649756317, 0.06979025136064386, 0.14565451758845602, 0.018832780723489373]","{0: 0.5, 1: 0.5}",0,5.0,True,
0,14,18,1,8,single_condition,importance,wine_quality,982,forward_simulation,5,testing,8,1,True,infer_with_explanation,ImportanceCategorization,"[1.121212124824524, 0.760869562625885, 0.5835806131362915, 0.4385964870452881, 0.5490196347236633]","[1.0, 0.40222326784884166, 0.3055245746341953, 0.08109299790791313, 0.020687298567227775]","{0: 0.5, 1: 0.5}",0,5.0,False,
1,14,19,1,9,single_condition,importance,wine_quality,470,forward_simulation,5,testing,9,0,False,infer_no_explanation,ImportanceCategorization,"[0.42424243688583374, 0.30434781312942505, 0.35608309507369995, 0.08771929889917374, -0.019607843831181526]",,"{0: 0.5, 1: 0.5}",0,5.0,True,
1,14,20,1,10,single_condition,importance,wine_quality,362,forward_simulation,5,testing,10,0,False,infer_no_explanation,ImportanceCategorization,"[0.24242424964904785, 0.19565217196941376, 0.2571711242198944, 0.5438596606254578, -0.019607843831181526]",,"{0: 0.5, 1: 0.5}",0,5.0,True,
0,14,21,1,11,single_condition,importance,wine_quality,1016,forward_simulation,5,testing,11,1,False,infer_no_explanation,ImportanceCategorization,"[1.0303030014038086, 0.6086956262588501, 0.16815035045146942, 0.19298245012760162, 0.4117647111415863]",,"{0: 0.5, 1: 0.5}",0,5.0,False,
1,14,22,1,12,single_condition,importance,wine_quality,849,forward_simulation,5,testing,12,0,False,infer_no_explanation,ImportanceCategorization,"[0.1818181872367859, 0.41304346919059753, 0.20771513879299164, 0.6315789222717285, 1.0196079015731812]",,"{0: 0.5, 1: 0.5}",0,5.0,True,
1,14,23,1,13,single_condition,importance,wine_quality,861,forward_simulation,5,testing,13,0,True,infer_with_explanation,ImportanceCategorization,"[0.6969696879386902, 0.28260868787765503, 0.7616221308708191, 1.2982456684112549, 1.1764706373214722]","[1.0, 0.13090061232906955, 0.28626838468205146, 0.44413278766730396, 0.0030598471786274753]","{0: 0.5, 1: 0.5}",0,5.0,True,
0,14,24,1,14,single_condition,importance,wine_quality,1267,forward_simulation,5,testing,14,1,True,infer_with_explanation,ImportanceCategorization,"[0.6666666865348816, 0.8695651888847351, 0.07912957668304443, 0.28070175647735596, 0.0784313753247261]","[1.0, 0.2539777882264693, 0.24228358113530551, 0.1712582232430703, 0.09259366535896288]","{0: 0.5, 1: 0.5}",0,5.0,False,
1,14,25,1,15,single_condition,importance,wine_quality,1227,forward_simulation,5,testing,15,0,False,infer_no_explanation,ImportanceCategorization,"[0.12121212482452393, 0.54347825050354, 0.09891197085380554, 0.5438596606254578, 0.4117647111415863]",,"{0: 0.5, 1: 0.5}",0,5.0,True,
1,14,26,1,16,single_condition,importance,wine_quality,672,forward_simulation,5,testing,16,0,True,infer_with_explanation,ImportanceCategorization,"[0.09090909361839294, 0.1304347813129425, 1.3847675323486328, 1.7017543315887451, 0.1764705926179886]","[1.0, 0.5896239472879736, 0.490414853276466, 0.7942768352219363, 0.13881012307322582]","{0: 0.5, 1: 0.5}",0,5.0,True,
0,14,27,1,17,single_condition,importance,wine_quality,505,forward_simulation,5,testing,17,1,False,infer_no_explanation,ImportanceCategorization,"[1.0, 0.6739130616188049, 0.1483679562807083, 0.38596490025520325, 0.19607843458652496]",,"{0: 0.5, 1: 0.5}",0,5.0,False,
1,14,28,1,18,single_condition,importance,wine_quality,191,forward_simulation,5,testing,18,0,False,infer_no_explanation,ImportanceCategorization,"[0.1818181872367859, 0.32608696818351746, 0.37586548924446106, 0.17543859779834747, 1.0]",,"{0: 0.5, 1: 0.5}",0,5.0,True,
0,14,29,1,19,single_condition,importance,wine_quality,1070,forward_simulation,5,testing,19,1,True,infer_with_explanation,ImportanceCategorization,"[0.5757575631141663, 0.9130434989929199, 0.2571711242198944, 0.10526315867900848, 0.23529411852359772]","[0.1343560327963524, 1.0, 0.32531204935980496, 0.8319870153428203, 0.286117911723218]","{0: 0.5, 1: 0.5}",0,5.0,False,
1,14,30,1,20,single_condition,importance,wine_quality,1550,forward_simulation,5,testing,20,0,False,infer_no_explanation,ImportanceCategorization,"[0.09090909361839294, 0.1304347813129425, 0.1483679562807083, 0.719298243522644, 0.7647058963775635]",,"{0: 0.5, 1: 0.5}",0,5.0,True,
0,15,1,1,1,single_condition,attribution,wine_quality,1005,forward_simulation,5,training,1,1,,infer_no_explanation,AttributionSum,"[1.0909091234207153, 0.17391304671764374, -0.029673591256141663, 0.15789473056793213, 0.5882353186607361]",,"{0: 0.5, 1: 0.5}",0,5.0,False,
1,15,1,1,1,single_condition,attribution,wine_quality,1005,forward_simulation,5,training,1,1,,infer_with_explanation,AttributionSum,"[1.0909091234207153, 0.17391304671764374, -0.029673591256141663, 0.15789473056793213, 0.5882353186607361]","[1.0, -0.3593009618833794, 0.2609187092610327, 0.4605211808013033, -0.013176612894665913]","{0: 0.18838762491154948, 1: 0.8116123750884505}",1,5.0,True,5.0
1,15,2,1,2,single_condition,attribution,wine_quality,198,forward_simulation,5,training,2,1,,infer_no_explanation,AttributionSum,"[1.1515151262283325, 0.8260869383811951, 0.8110781311988831, 0.9912280440330505, 1.0]",,"{0: 0.18838762491154948, 1: 0.8116123750884505}",1,5.0,True,
1,15,2,1,2,single_condition,attribution,wine_quality,198,forward_simulation,5,training,2,1,,infer_with_explanation,AttributionSum,"[1.1515151262283325, 0.8260869383811951, 0.8110781311988831, 0.9912280440330505, 1.0]","[1.0, 0.3929953966770625, -0.3077211250100047, -0.3145316188968315, 0.030128429915892378]","{0: 0.19892998936860462, 1: 0.8010700106313954}",1,5.0,True,5.0
0,15,3,1,3,single_condition,attribution,wine_quality,1391,forward_simulation,5,training,3,0,,infer_no_explanation,AttributionSum,"[0.5454545617103577, 0.239130437374115, 0.2176063358783722, 0.6491228342056274, 0.6078431606292725]",,"{0: 0.13546053897987576, 1: 0.8645394610201242}",1,5.0,False,
1,15,3,1,3,single_condition,attribution,wine_quality,1391,forward_simulation,5,training,3,0,,infer_with_explanation,AttributionSum,"[0.5454545617103577, 0.239130437374115, 0.2176063358783722, 0.6491228342056274, 0.6078431606292725]","[0.21983656232351745, -0.5014470511072036, 0.24021236950435934, -1.0, -0.23663798531340147]","{0: 0.8177901995596872, 1: 0.1822098004403127}",0,5.0,True,5.0
1,15,4,1,4,single_condition,attribution,wine_quality,492,forward_simulation,5,training,4,1,,infer_no_explanation,AttributionSum,"[1.2727272510528564, 0.9347826242446899, 0.15825915336608887, 0.22807016968727112, 0.5098039507865906]",,"{0: 0.4030610030093361, 1: 0.5969389969906639}",1,5.0,True,
1,15,4,1,4,single_condition,attribution,wine_quality,492,forward_simulation,5,training,4,1,,infer_with_explanation,AttributionSum,"[1.2727272510528564, 0.9347826242446899, 0.15825915336608887, 0.22807016968727112, 0.5098039507865906]","[1.0, 0.378809138327138, 0.18983444363421947, 0.06872722227688043, 0.04671774495953238]","{0: 0.20120032545350297, 1: 0.798799674546497}",1,5.0,True,5.0
1,15,5,1,5,single_condition,attribution,wine_quality,1067,forward_simulation,5,training,5,1,,infer_no_explanation,AttributionSum,"[0.5151515007019043, 0.782608687877655, -0.009891197085380554, 0.07017543911933899, -0.0784313753247261]",,"{0: 0.40671361784095605, 1: 0.593286382159044}",1,5.0,True,
1,15,5,1,5,single_condition,attribution,wine_quality,1067,forward_simulation,5,training,5,1,,infer_with_explanation,AttributionSum,"[0.5151515007019043, 0.782608687877655, -0.009891197085380554, 0.07017543911933899, -0.0784313753247261]","[0.19524935491853707, 1.0, 0.6115492479623307, 0.9036985862428797, 0.5171024906816705]","{0: 0.1296904397926102, 1: 0.8703095602073898}",1,5.0,True,5.0
0,15,6,1,6,single_condition,attribution,wine_quality,381,forward_simulation,5,training,6,0,,infer_no_explanation,AttributionSum,"[0.24242424964904785, 0.717391312122345, 0.31651830673217773, 0.25438597798347473, 0.0]",,"{0: 0.05347666709115051, 1: 0.9465233329088495}",1,5.0,False,
0,15,6,1,6,single_condition,attribution,wine_quality,381,forward_simulation,5,training,6,0,,infer_with_explanation,AttributionSum,"[0.24242424964904785, 0.717391312122345, 0.31651830673217773, 0.25438597798347473, 0.0]","[-0.8030693464944388, 1.0, -0.14877212503915807, 0.17802658383861472, 0.3121227696535543]","{0: 0.45092583243765905, 1: 0.549074167562341}",1,5.0,False,5.0
0,15,7,1,7,single_condition,attribution,wine_quality,1048,forward_simulation,5,training,7,0,,infer_no_explanation,AttributionSum,"[0.5151515007019043, 0.6739130616188049, 0.029673591256141663, 0.38596490025520325, 0.4117647111415863]",,"{0: 0.24962201239620507, 1: 0.7503779876037949}",1,5.0,False,
0,15,7,1,7,single_condition,attribution,wine_quality,1048,forward_simulation,5,training,7,0,,infer_with_explanation,AttributionSum,"[0.5151515007019043, 0.6739130616188049, 0.029673591256141663, 0.38596490025520325, 0.4117647111415863]","[-0.03760251015510978, 1.0, 0.7939985708345949, 0.4299358737439156, -0.006173580747705852]","{0: 0.14258318634198996, 1: 0.85741681365801}",1,5.0,False,5.0
0,15,8,1,8,single_condition,attribution,wine_quality,463,forward_simulation,5,training,8,0,,infer_no_explanation,AttributionSum,"[-0.06060606241226196, 0.1304347813129425, 1.167161226272583, 0.6842105388641357, 0.03921568766236305]",,"{0: 0.2707285775204946, 1: 0.7292714224795054}",1,5.0,False,
1,15,8,1,8,single_condition,attribution,wine_quality,463,forward_simulation,5,training,8,0,,infer_with_explanation,AttributionSum,"[-0.06060606241226196, 0.1304347813129425, 1.167161226272583, 0.6842105388641357, 0.03921568766236305]","[-1.0, -0.6199368986694951, -0.41377026547232915, -0.8098677446056957, 0.22503570751496874]","{0: 0.8593458892457303, 1: 0.14065411075426973}",0,5.0,True,5.0
1,15,9,1,9,single_condition,attribution,wine_quality,358,forward_simulation,5,training,9,0,,infer_no_explanation,AttributionSum,"[0.3636363744735718, 0.8260869383811951, 0.11869436502456665, 0.28070175647735596, 0.1764705926179886]",,"{0: 0.5039672101876893, 1: 0.4960327898123107}",0,5.0,True,
0,15,9,1,9,single_condition,attribution,wine_quality,358,forward_simulation,5,training,9,0,,infer_with_explanation,AttributionSum,"[0.3636363744735718, 0.8260869383811951, 0.11869436502456665, 0.28070175647735596, 0.1764705926179886]","[0.08449644778613695, 1.0, 0.2611010875986475, 0.09168970134239665, 0.019920621307076617]","{0: 0.22078440435775715, 1: 0.7792155956422429}",1,5.0,False,5.0
0,15,10,1,10,single_condition,attribution,wine_quality,840,forward_simulation,5,training,10,1,,infer_no_explanation,AttributionSum,"[0.8787878751754761, 0.6521739363670349, 0.22749753296375275, 0.2631579041481018, 0.3529411852359772]",,"{0: 0.6338493986997172, 1: 0.36615060130028276}",0,5.0,False,
1,15,10,1,10,single_condition,attribution,wine_quality,840,forward_simulation,5,training,10,1,,infer_with_explanation,AttributionSum,"[0.8787878751754761, 0.6521739363670349, 0.22749753296375275, 0.2631579041481018, 0.3529411852359772]","[1.0, 0.42251600897701613, 0.10459335844796008, 0.1329705438384341, -0.0028291355844085246]","{0: 0.19426745575077609, 1: 0.8057325442492239}",1,5.0,True,5.0
0,15,11,1,1,single_condition,attribution,wine_quality,306,forward_simulation,5,testing,1,0,False,infer_no_explanation,AttributionSum,"[0.06060606241226196, 0.10869564861059189, 0.42532145977020264, 0.6140350699424744, 0.5882353186607361]",,"{0: 0.15392761943440525, 1: 0.8460723805655948}",1,5.0,False,
0,15,12,1,2,single_condition,attribution,wine_quality,486,forward_simulation,5,testing,2,0,False,infer_no_explanation,AttributionSum,"[0.24242424964904785, 0.0, 0.059347182512283325, 0.7017543911933899, 0.21568627655506134]",,"{0: 0.19107844042330524, 1: 0.8089215595766948}",1,5.0,False,
1,15,13,1,3,single_condition,attribution,wine_quality,882,forward_simulation,5,testing,3,1,False,infer_no_explanation,AttributionSum,"[0.8484848737716675, 0.6739130616188049, 0.1483679562807083, 0.07017543911933899, 0.3137255012989044]",,"{0: 0.19107804682085527, 1: 0.8089219531791447}",1,5.0,True,
0,15,14,1,4,single_condition,attribution,wine_quality,672,forward_simulation,5,testing,4,0,False,infer_no_explanation,AttributionSum,"[0.09090909361839294, 0.1304347813129425, 1.3847675323486328, 1.7017543315887451, 0.1764705926179886]",,"{0: 0.19107843903862165, 1: 0.8089215609613783}",1,5.0,False,
0,15,15,1,5,single_condition,attribution,wine_quality,1274,forward_simulation,5,testing,5,0,True,infer_with_explanation,AttributionSum,"[0.6060606241226196, 0.1304347813129425, 0.24727992713451385, 0.5438596606254578, 0.3529411852359772]","[1.0, -0.4111269649756317, 0.06979025136064386, -0.14565451758845602, -0.018832780723489373]","{0: 0.3568934741588178, 1: 0.6431065258411822}",1,5.0,False,
0,15,16,1,6,single_condition,attribution,wine_quality,626,forward_simulation,5,testing,6,0,False,infer_no_explanation,AttributionSum,"[-0.03030303120613098, 0.043478261679410934, 0.03956478834152222, 0.5789473652839661, 0.5882353186607361]",,"{0: 0.19422302749452325, 1: 0.8057769725054768}",1,5.0,False,
1,15,17,1,7,single_condition,attribution,wine_quality,772,forward_simulation,5,testing,7,0,True,infer_with_explanation,AttributionSum,"[0.06060606241226196, 0.17391304671764374, 1.315529227256775, 0.5263158082962036, 0.4117647111415863]","[-1.0, -0.6242597332825993, -0.42484957638716075, -0.11678938433670728, -0.06647265699201002]","{0: 0.8353817615826038, 1: 0.16461823841739615}",0,5.0,True,
1,15,18,1,8,single_condition,attribution,wine_quality,875,forward_simulation,5,testing,8,1,True,infer_with_explanation,AttributionSum,"[0.7878788113594055, 0.695652186870575, 0.04945598542690277, 0.07017543911933899, 0.4901960790157318]","[1.0, 0.37530418868162685, 0.17801562731213139, 0.352436385783854, 0.03512803118766579]","{0: 0.20176422657894233, 1: 0.7982357734210577}",1,5.0,True,
1,15,19,1,9,single_condition,attribution,wine_quality,692,forward_simulation,5,testing,9,0,True,infer_with_explanation,AttributionSum,"[-0.06060606241226196, 1.52173912525177, 0.5044510364532471, 0.38596490025520325, -0.05882352963089943]","[-1.0, 0.5479741682855154, -0.14650927290824453, 0.2781928485437291, 0.08853862423027963]","{0: 0.6111207854926599, 1: 0.3888792145073401}",0,5.0,True,
