Participant ID,Trial Index,Instance Index,AI Prediction,XAIType,dataId,expMethod,modelName,Session,Step,Tested w/ XAI,Response,Timing,Correct,trialType
3,2,8,0,Attribution,wine_quality,lime,mlp,1,Infer,w/o XAI,0.0,18.333,1.0,Train
3,2,8,0,Attribution,wine_quality,lime,mlp,1,Infer,w/ XAI,0.0,8.221,1.0,Train
3,2,8,0,Attribution,wine_quality,lime,mlp,1,Feedback,w/ XAI,,5.28,,Train
3,3,25,1,Attribution,wine_quality,lime,mlp,1,Infer,w/o XAI,0.0,13.127,0.0,Train
3,3,25,1,Attribution,wine_quality,lime,mlp,1,Infer,w/ XAI,1.0,18.077,1.0,Train
3,3,25,1,Attribution,wine_quality,lime,mlp,1,Feedback,w/ XAI,,9.668,,Train
3,4,73,0,Attribution,wine_quality,lime,mlp,1,Infer,w/o XAI,1.0,17.945,0.0,Train
3,4,73,0,Attribution,wine_quality,lime,mlp,1,Infer,w/ XAI,0.0,24.727,1.0,Train
3,4,73,0,Attribution,wine_quality,lime,mlp,1,Feedback,w/ XAI,,3.23,,Train
3,5,66,0,Attribution,wine_quality,lime,mlp,1,Infer,w/o XAI,0.0,37.854,1.0,Train
3,5,66,0,Attribution,wine_quality,lime,mlp,1,Infer,w/ XAI,0.0,13.028,1.0,Train
3,5,66,0,Attribution,wine_quality,lime,mlp,1,Feedback,w/ XAI,,6.803,,Train
3,6,81,0,Attribution,wine_quality,lime,mlp,1,Infer,w/o XAI,0.0,11.411,1.0,Train
3,6,81,0,Attribution,wine_quality,lime,mlp,1,Infer,w/ XAI,0.0,7.988,1.0,Train
3,6,81,0,Attribution,wine_quality,lime,mlp,1,Feedback,w/ XAI,,22.67,,Train
3,7,43,0,Attribution,wine_quality,lime,mlp,1,Infer,w/o XAI,0.0,36.943,1.0,Train
3,7,43,0,Attribution,wine_quality,lime,mlp,1,Infer,w/ XAI,0.0,27.591,1.0,Train
3,7,43,0,Attribution,wine_quality,lime,mlp,1,Feedback,w/ XAI,,7.391,,Train
3,8,121,1,Attribution,wine_quality,lime,mlp,1,Infer,w/o XAI,0.0,28.986,0.0,Train
3,8,121,1,Attribution,wine_quality,lime,mlp,1,Infer,w/ XAI,1.0,12.134,1.0,Train
3,8,121,1,Attribution,wine_quality,lime,mlp,1,Feedback,w/ XAI,,3.284,,Train
3,9,51,1,Attribution,wine_quality,lime,mlp,1,Infer,w/o XAI,1.0,12.824,1.0,Train
3,9,51,1,Attribution,wine_quality,lime,mlp,1,Infer,w/ XAI,1.0,17.538,1.0,Train
3,9,51,1,Attribution,wine_quality,lime,mlp,1,Feedback,w/ XAI,,10.324,,Train
3,10,82,1,Attribution,wine_quality,lime,mlp,1,Infer,w/o XAI,1.0,25.59,1.0,Train
3,10,82,1,Attribution,wine_quality,lime,mlp,1,Infer,w/ XAI,1.0,7.736,1.0,Train
3,10,82,1,Attribution,wine_quality,lime,mlp,1,Feedback,w/ XAI,,4.499,,Train
3,11,42,1,Attribution,wine_quality,lime,mlp,1,Infer,w/ XAI,1.0,14.633,1.0,Test
3,12,46,1,Attribution,wine_quality,lime,mlp,1,Infer,w/ XAI,0.0,19.982,0.0,Test
3,13,6,1,Attribution,wine_quality,lime,mlp,1,Infer,w/ XAI,1.0,15.256,1.0,Test
3,14,98,1,Attribution,wine_quality,lime,mlp,1,Infer,w/ XAI,1.0,26.692,1.0,Test
3,15,117,1,Attribution,wine_quality,lime,mlp,1,Infer,w/ XAI,1.0,17.31,1.0,Test
3,16,36,0,Attribution,wine_quality,lime,mlp,1,Infer,w/ XAI,0.0,9.57,1.0,Test
3,17,111,1,Attribution,wine_quality,lime,mlp,1,Infer,w/ XAI,1.0,7.01,1.0,Test
3,18,86,0,Attribution,wine_quality,lime,mlp,1,Infer,w/ XAI,0.0,3.785,1.0,Test
3,19,65,0,Attribution,wine_quality,lime,mlp,1,Infer,w/ XAI,0.0,5.845,1.0,Test
3,20,0,1,Attribution,wine_quality,lime,mlp,1,Infer,w/ XAI,0.0,19.776,0.0,Test
3,21,101,0,Attribution,wine_quality,lime,mlp,1,Infer,w/ XAI,0.0,20.338,1.0,Test
3,22,41,0,Attribution,wine_quality,lime,mlp,1,Infer,w/ XAI,0.0,11.531,1.0,Test
3,23,22,1,Attribution,wine_quality,lime,mlp,1,Infer,w/ XAI,1.0,8.704,1.0,Test
3,24,64,0,Attribution,wine_quality,lime,mlp,1,Infer,w/ XAI,1.0,40.382,0.0,Test
3,25,27,0,Attribution,wine_quality,lime,mlp,1,Infer,w/ XAI,0.0,5.929,1.0,Test
3,26,80,0,Attribution,wine_quality,lime,mlp,1,Infer,w/ XAI,0.0,7.006,1.0,Test
3,27,62,0,Attribution,wine_quality,lime,mlp,1,Infer,w/ XAI,0.0,8.667,1.0,Test
3,28,4,1,Attribution,wine_quality,lime,mlp,1,Infer,w/ XAI,1.0,19.314,1.0,Test
3,29,91,1,Attribution,wine_quality,lime,mlp,1,Infer,w/o XAI,0.0,19.834,0.0,Test
3,30,97,0,Attribution,wine_quality,lime,mlp,1,Infer,w/o XAI,0.0,20.043,1.0,Test
3,31,106,0,Attribution,wine_quality,lime,mlp,1,Infer,w/o XAI,0.0,13.2,1.0,Test
3,32,78,0,Attribution,wine_quality,lime,mlp,1,Infer,w/o XAI,0.0,10.383,1.0,Test
3,33,74,0,Attribution,wine_quality,lime,mlp,1,Infer,w/o XAI,0.0,8.466,1.0,Test
3,34,90,0,Attribution,wine_quality,lime,mlp,1,Infer,w/o XAI,1.0,9.928,0.0,Test
3,35,105,1,Attribution,wine_quality,lime,mlp,1,Infer,w/o XAI,1.0,9.751,1.0,Test
3,36,67,0,Attribution,wine_quality,lime,mlp,1,Infer,w/o XAI,0.0,27.988,1.0,Test
3,37,13,1,Attribution,wine_quality,lime,mlp,1,Infer,w/o XAI,1.0,8.517,1.0,Test
3,38,31,0,Attribution,wine_quality,lime,mlp,1,Infer,w/o XAI,0.0,8.313,1.0,Test
3,39,52,1,Attribution,wine_quality,lime,mlp,1,Infer,w/o XAI,1.0,3.57,1.0,Test
3,40,110,1,Attribution,wine_quality,lime,mlp,1,Infer,w/o XAI,1.0,4.744,1.0,Test
3,41,76,1,Attribution,wine_quality,lime,mlp,1,Infer,w/o XAI,1.0,11.962,1.0,Test
3,42,3,0,Attribution,wine_quality,lime,mlp,1,Infer,w/o XAI,0.0,4.872,1.0,Test
3,43,59,1,Attribution,wine_quality,lime,mlp,1,Infer,w/o XAI,0.0,7.073,0.0,Test
3,44,75,1,Attribution,wine_quality,lime,mlp,1,Infer,w/o XAI,1.0,9.371,1.0,Test
3,45,45,1,Attribution,wine_quality,lime,mlp,1,Infer,w/o XAI,1.0,9.753,1.0,Test
3,46,44,0,Attribution,wine_quality,lime,mlp,1,Infer,w/o XAI,0.0,5.642,1.0,Test
3,47,7,1,Attribution,wine_quality,lime,mlp,2,Infer,w/o XAI,1.0,7.746,1.0,Train
3,47,7,1,Attribution,wine_quality,lime,mlp,2,Infer,w/ XAI,0.0,22.229,0.0,Train
3,47,7,1,Attribution,wine_quality,lime,mlp,2,Feedback,w/ XAI,,6.874,,Train
3,48,24,0,Attribution,wine_quality,lime,mlp,2,Infer,w/o XAI,0.0,6.784,1.0,Train
3,48,24,0,Attribution,wine_quality,lime,mlp,2,Infer,w/ XAI,0.0,24.219,1.0,Train
3,48,24,0,Attribution,wine_quality,lime,mlp,2,Feedback,w/ XAI,,8.868,,Train
3,49,33,0,Attribution,wine_quality,lime,mlp,2,Infer,w/o XAI,0.0,23.947,1.0,Train
3,49,33,0,Attribution,wine_quality,lime,mlp,2,Infer,w/ XAI,0.0,5.156,1.0,Train
3,49,33,0,Attribution,wine_quality,lime,mlp,2,Feedback,w/ XAI,,2.834,,Train
3,50,114,0,Attribution,wine_quality,lime,mlp,2,Infer,w/o XAI,0.0,5.922,1.0,Train
3,50,114,0,Attribution,wine_quality,lime,mlp,2,Infer,w/ XAI,0.0,3.106,1.0,Train
3,50,114,0,Attribution,wine_quality,lime,mlp,2,Feedback,w/ XAI,,15.056,,Train
3,51,40,1,Attribution,wine_quality,lime,mlp,2,Infer,w/o XAI,1.0,4.874,1.0,Train
3,51,40,1,Attribution,wine_quality,lime,mlp,2,Infer,w/ XAI,1.0,5.085,1.0,Train
3,51,40,1,Attribution,wine_quality,lime,mlp,2,Feedback,w/ XAI,,5.066,,Train
3,52,54,0,Attribution,wine_quality,lime,mlp,2,Infer,w/o XAI,0.0,8.401,1.0,Train
3,52,54,0,Attribution,wine_quality,lime,mlp,2,Infer,w/ XAI,0.0,6.85,1.0,Train
3,52,54,0,Attribution,wine_quality,lime,mlp,2,Feedback,w/ XAI,,4.575,,Train
3,53,10,1,Attribution,wine_quality,lime,mlp,2,Infer,w/o XAI,1.0,3.946,1.0,Train
3,53,10,1,Attribution,wine_quality,lime,mlp,2,Infer,w/ XAI,1.0,2.208,1.0,Train
3,53,10,1,Attribution,wine_quality,lime,mlp,2,Feedback,w/ XAI,,3.438,,Train
3,54,120,0,Attribution,wine_quality,lime,mlp,2,Infer,w/o XAI,0.0,5.557,1.0,Train
3,54,120,0,Attribution,wine_quality,lime,mlp,2,Infer,w/ XAI,0.0,5.378,1.0,Train
3,54,120,0,Attribution,wine_quality,lime,mlp,2,Feedback,w/ XAI,,2.924,,Train
3,55,89,1,Attribution,wine_quality,lime,mlp,2,Infer,w/o XAI,1.0,6.412,1.0,Train
3,55,89,1,Attribution,wine_quality,lime,mlp,2,Infer,w/ XAI,1.0,2.299,1.0,Train
3,55,89,1,Attribution,wine_quality,lime,mlp,2,Feedback,w/ XAI,,3.938,,Train
3,56,87,1,Attribution,wine_quality,lime,mlp,2,Infer,w/o XAI,1.0,2.965,1.0,Train
3,56,87,1,Attribution,wine_quality,lime,mlp,2,Infer,w/ XAI,1.0,4.591,1.0,Train
3,56,87,1,Attribution,wine_quality,lime,mlp,2,Feedback,w/ XAI,,14.354,,Train
3,57,84,1,Attribution,wine_quality,lime,mlp,2,Infer,w/ XAI,0.0,9.747,0.0,Test
3,58,96,0,Attribution,wine_quality,lime,mlp,2,Infer,w/ XAI,0.0,2.601,1.0,Test
3,59,20,1,Attribution,wine_quality,lime,mlp,2,Infer,w/ XAI,1.0,2.412,1.0,Test
3,60,71,0,Attribution,wine_quality,lime,mlp,2,Infer,w/ XAI,0.0,2.51,1.0,Test
3,61,88,1,Attribution,wine_quality,lime,mlp,2,Infer,w/ XAI,1.0,2.456,1.0,Test
3,62,118,0,Attribution,wine_quality,lime,mlp,2,Infer,w/ XAI,1.0,3.03,0.0,Test
3,63,29,1,Attribution,wine_quality,lime,mlp,2,Infer,w/ XAI,1.0,2.528,1.0,Test
3,64,112,0,Attribution,wine_quality,lime,mlp,2,Infer,w/ XAI,0.0,4.935,1.0,Test
3,65,38,0,Attribution,wine_quality,lime,mlp,2,Infer,w/ XAI,0.0,3.637,1.0,Test
3,66,56,0,Attribution,wine_quality,lime,mlp,2,Infer,w/ XAI,0.0,14.053,1.0,Test
3,67,39,0,Attribution,wine_quality,lime,mlp,2,Infer,w/ XAI,0.0,3.803,1.0,Test
3,68,47,1,Attribution,wine_quality,lime,mlp,2,Infer,w/ XAI,1.0,14.107,1.0,Test
3,69,100,1,Attribution,wine_quality,lime,mlp,2,Infer,w/ XAI,1.0,6.532,1.0,Test
3,70,60,0,Attribution,wine_quality,lime,mlp,2,Infer,w/ XAI,0.0,5.069,1.0,Test
3,71,102,1,Attribution,wine_quality,lime,mlp,2,Infer,w/ XAI,0.0,3.926,0.0,Test
3,72,34,1,Attribution,wine_quality,lime,mlp,2,Infer,w/ XAI,0.0,16.351,0.0,Test
3,73,107,1,Attribution,wine_quality,lime,mlp,2,Infer,w/ XAI,1.0,6.283,1.0,Test
3,74,103,0,Attribution,wine_quality,lime,mlp,2,Infer,w/ XAI,0.0,8.296,1.0,Test
3,75,77,1,Attribution,wine_quality,lime,mlp,2,Infer,w/o XAI,1.0,6.927,1.0,Test
3,76,1,0,Attribution,wine_quality,lime,mlp,2,Infer,w/o XAI,0.0,10.737,1.0,Test
3,77,26,1,Attribution,wine_quality,lime,mlp,2,Infer,w/o XAI,1.0,4.758,1.0,Test
3,78,23,1,Attribution,wine_quality,lime,mlp,2,Infer,w/o XAI,1.0,4.984,1.0,Test
3,79,5,0,Attribution,wine_quality,lime,mlp,2,Infer,w/o XAI,0.0,3.985,1.0,Test
3,80,83,1,Attribution,wine_quality,lime,mlp,2,Infer,w/o XAI,1.0,5.264,1.0,Test
3,81,14,0,Attribution,wine_quality,lime,mlp,2,Infer,w/o XAI,1.0,7.188,0.0,Test
3,82,21,1,Attribution,wine_quality,lime,mlp,2,Infer,w/o XAI,1.0,3.207,1.0,Test
3,83,113,0,Attribution,wine_quality,lime,mlp,2,Infer,w/o XAI,0.0,16.081,1.0,Test
3,84,119,0,Attribution,wine_quality,lime,mlp,2,Infer,w/o XAI,0.0,4.961,1.0,Test
3,85,116,1,Attribution,wine_quality,lime,mlp,2,Infer,w/o XAI,1.0,4.498,1.0,Test
3,86,61,0,Attribution,wine_quality,lime,mlp,2,Infer,w/o XAI,0.0,28.834,1.0,Test
3,87,55,1,Attribution,wine_quality,lime,mlp,2,Infer,w/o XAI,1.0,3.151,1.0,Test
3,88,19,1,Attribution,wine_quality,lime,mlp,2,Infer,w/o XAI,1.0,2.646,1.0,Test
3,89,68,0,Attribution,wine_quality,lime,mlp,2,Infer,w/o XAI,1.0,7.147,0.0,Test
3,90,69,0,Attribution,wine_quality,lime,mlp,2,Infer,w/o XAI,1.0,12.489,0.0,Test
3,91,35,1,Attribution,wine_quality,lime,mlp,2,Infer,w/o XAI,1.0,2.785,1.0,Test
3,92,108,0,Attribution,wine_quality,lime,mlp,2,Infer,w/o XAI,1.0,10.296,0.0,Test
99,1,32,1,Attribution,wine_quality,lime,mlp,1,Infer,w/o XAI,1.0,198.58,1.0,Train
99,1,32,1,Attribution,wine_quality,lime,mlp,1,Infer,w/ XAI,1.0,23.871,1.0,Train
99,1,32,1,Attribution,wine_quality,lime,mlp,1,Feedback,w/ XAI,,12.014,,Train
99,2,121,1,Attribution,wine_quality,lime,mlp,1,Infer,w/o XAI,0.0,4.386,0.0,Train
99,2,121,1,Attribution,wine_quality,lime,mlp,1,Infer,w/ XAI,1.0,3.782,1.0,Train
99,2,121,1,Attribution,wine_quality,lime,mlp,1,Feedback,w/ XAI,,6.551,,Train
99,3,82,1,Attribution,wine_quality,lime,mlp,1,Infer,w/o XAI,1.0,41.537,1.0,Train
99,3,82,1,Attribution,wine_quality,lime,mlp,1,Infer,w/ XAI,1.0,23.317,1.0,Train
99,3,82,1,Attribution,wine_quality,lime,mlp,1,Feedback,w/ XAI,,13.725,,Train
99,4,81,0,Attribution,wine_quality,lime,mlp,1,Infer,w/o XAI,1.0,100.328,0.0,Train
99,4,81,0,Attribution,wine_quality,lime,mlp,1,Infer,w/ XAI,1.0,18.998,0.0,Train
99,4,81,0,Attribution,wine_quality,lime,mlp,1,Feedback,w/ XAI,,7.534,,Train
99,5,51,1,Attribution,wine_quality,lime,mlp,1,Infer,w/o XAI,1.0,10.951,1.0,Train
99,5,51,1,Attribution,wine_quality,lime,mlp,1,Infer,w/ XAI,1.0,8.552,1.0,Train
99,5,51,1,Attribution,wine_quality,lime,mlp,1,Feedback,w/ XAI,,3.173,,Train
99,6,25,1,Attribution,wine_quality,lime,mlp,1,Infer,w/o XAI,0.0,14.821,0.0,Train
99,6,25,1,Attribution,wine_quality,lime,mlp,1,Infer,w/ XAI,0.0,3.927,0.0,Train
99,6,25,1,Attribution,wine_quality,lime,mlp,1,Feedback,w/ XAI,,9.08,,Train
99,7,73,0,Attribution,wine_quality,lime,mlp,1,Infer,w/o XAI,0.0,24.066,1.0,Train
99,7,73,0,Attribution,wine_quality,lime,mlp,1,Infer,w/ XAI,0.0,5.788,1.0,Train
99,7,73,0,Attribution,wine_quality,lime,mlp,1,Feedback,w/ XAI,,4.677,,Train
99,8,8,0,Attribution,wine_quality,lime,mlp,1,Infer,w/o XAI,0.0,97.738,1.0,Train
99,8,8,0,Attribution,wine_quality,lime,mlp,1,Infer,w/ XAI,0.0,2.147,1.0,Train
99,8,8,0,Attribution,wine_quality,lime,mlp,1,Feedback,w/ XAI,,4.2,,Train
99,9,43,0,Attribution,wine_quality,lime,mlp,1,Infer,w/o XAI,0.0,65.733,1.0,Train
99,9,43,0,Attribution,wine_quality,lime,mlp,1,Infer,w/ XAI,0.0,10.676,1.0,Train
99,9,43,0,Attribution,wine_quality,lime,mlp,1,Feedback,w/ XAI,,3.25,,Train
99,10,66,0,Attribution,wine_quality,lime,mlp,1,Infer,w/o XAI,0.0,15.785,1.0,Train
99,10,66,0,Attribution,wine_quality,lime,mlp,1,Infer,w/ XAI,0.0,2.086,1.0,Train
99,10,66,0,Attribution,wine_quality,lime,mlp,1,Feedback,w/ XAI,,4.965,,Train
99,11,62,0,Attribution,wine_quality,lime,mlp,1,Infer,w/o XAI,1.0,22.682,0.0,Test
99,12,86,0,Attribution,wine_quality,lime,mlp,1,Infer,w/o XAI,0.0,24.469,1.0,Test
99,13,42,1,Attribution,wine_quality,lime,mlp,1,Infer,w/o XAI,1.0,41.382,1.0,Test
99,14,65,0,Attribution,wine_quality,lime,mlp,1,Infer,w/o XAI,0.0,7.831,1.0,Test
99,15,41,0,Attribution,wine_quality,lime,mlp,1,Infer,w/o XAI,1.0,21.569,0.0,Test
99,16,98,1,Attribution,wine_quality,lime,mlp,1,Infer,w/o XAI,0.0,24.985,0.0,Test
99,17,101,0,Attribution,wine_quality,lime,mlp,1,Infer,w/o XAI,0.0,24.577,1.0,Test
99,18,64,0,Attribution,wine_quality,lime,mlp,1,Infer,w/o XAI,1.0,187.721,0.0,Test
99,19,22,1,Attribution,wine_quality,lime,mlp,1,Infer,w/o XAI,0.0,135.224,0.0,Test
99,20,0,1,Attribution,wine_quality,lime,mlp,1,Infer,w/o XAI,1.0,24.589,1.0,Test
99,21,36,0,Attribution,wine_quality,lime,mlp,1,Infer,w/o XAI,0.0,19.497,1.0,Test
99,22,46,1,Attribution,wine_quality,lime,mlp,1,Infer,w/o XAI,1.0,33.888,1.0,Test
99,23,117,1,Attribution,wine_quality,lime,mlp,1,Infer,w/o XAI,1.0,7.916,1.0,Test
99,24,4,1,Attribution,wine_quality,lime,mlp,1,Infer,w/o XAI,1.0,20.349,1.0,Test
99,25,80,0,Attribution,wine_quality,lime,mlp,1,Infer,w/o XAI,0.0,45.955,1.0,Test
99,26,111,1,Attribution,wine_quality,lime,mlp,1,Infer,w/o XAI,1.0,24.185,1.0,Test
99,27,27,0,Attribution,wine_quality,lime,mlp,1,Infer,w/o XAI,0.0,26.649,1.0,Test
99,28,6,1,Attribution,wine_quality,lime,mlp,1,Infer,w/o XAI,0.0,41.011,0.0,Test
99,29,91,1,Attribution,wine_quality,lime,mlp,1,Infer,w/ XAI,1.0,28.494,1.0,Test
99,30,106,0,Attribution,wine_quality,lime,mlp,1,Infer,w/ XAI,1.0,25.976,0.0,Test
99,31,31,0,Attribution,wine_quality,lime,mlp,1,Infer,w/ XAI,0.0,6.968,1.0,Test
99,32,105,1,Attribution,wine_quality,lime,mlp,1,Infer,w/ XAI,1.0,53.855,1.0,Test
99,33,97,0,Attribution,wine_quality,lime,mlp,1,Infer,w/ XAI,0.0,16.333,1.0,Test
99,34,3,0,Attribution,wine_quality,lime,mlp,1,Infer,w/ XAI,0.0,141.291,1.0,Test
99,35,110,1,Attribution,wine_quality,lime,mlp,1,Infer,w/ XAI,1.0,20.112,1.0,Test
99,36,75,1,Attribution,wine_quality,lime,mlp,1,Infer,w/ XAI,0.0,37.909,0.0,Test
99,37,78,0,Attribution,wine_quality,lime,mlp,1,Infer,w/ XAI,1.0,36.044,0.0,Test
99,38,45,1,Attribution,wine_quality,lime,mlp,1,Infer,w/ XAI,1.0,8.305,1.0,Test
99,39,67,0,Attribution,wine_quality,lime,mlp,1,Infer,w/ XAI,1.0,12.134,0.0,Test
99,40,13,1,Attribution,wine_quality,lime,mlp,1,Infer,w/ XAI,0.0,17.102,0.0,Test
99,41,59,1,Attribution,wine_quality,lime,mlp,1,Infer,w/ XAI,1.0,15.999,1.0,Test
99,42,52,1,Attribution,wine_quality,lime,mlp,1,Infer,w/ XAI,1.0,20.313,1.0,Test
99,43,44,0,Attribution,wine_quality,lime,mlp,1,Infer,w/ XAI,1.0,12.189,0.0,Test
99,44,76,1,Attribution,wine_quality,lime,mlp,1,Infer,w/ XAI,1.0,9.345,1.0,Test
99,45,74,0,Attribution,wine_quality,lime,mlp,1,Infer,w/ XAI,1.0,25.916,0.0,Test
99,46,90,0,Attribution,wine_quality,lime,mlp,1,Infer,w/ XAI,0.0,41.477,1.0,Test
99,47,40,1,Attribution,wine_quality,lime,mlp,2,Infer,w/o XAI,1.0,25.963,1.0,Train
99,47,40,1,Attribution,wine_quality,lime,mlp,2,Infer,w/ XAI,1.0,12.023,1.0,Train
99,47,40,1,Attribution,wine_quality,lime,mlp,2,Feedback,w/ XAI,,6.269,,Train
99,48,33,0,Attribution,wine_quality,lime,mlp,2,Infer,w/o XAI,0.0,18.049,1.0,Train
99,48,33,0,Attribution,wine_quality,lime,mlp,2,Infer,w/ XAI,0.0,7.404,1.0,Train
99,48,33,0,Attribution,wine_quality,lime,mlp,2,Feedback,w/ XAI,,5.963,,Train
99,49,54,0,Attribution,wine_quality,lime,mlp,2,Infer,w/o XAI,0.0,8.717,1.0,Train
99,49,54,0,Attribution,wine_quality,lime,mlp,2,Infer,w/ XAI,0.0,2.911,1.0,Train
99,49,54,0,Attribution,wine_quality,lime,mlp,2,Feedback,w/ XAI,,3.946,,Train
99,50,120,0,Attribution,wine_quality,lime,mlp,2,Infer,w/o XAI,0.0,7.096,1.0,Train
99,50,120,0,Attribution,wine_quality,lime,mlp,2,Infer,w/ XAI,0.0,2.122,1.0,Train
99,50,120,0,Attribution,wine_quality,lime,mlp,2,Feedback,w/ XAI,,3.701,,Train
99,51,7,1,Attribution,wine_quality,lime,mlp,2,Infer,w/o XAI,1.0,8.888,1.0,Train
99,51,7,1,Attribution,wine_quality,lime,mlp,2,Infer,w/ XAI,1.0,7.14,1.0,Train
99,51,7,1,Attribution,wine_quality,lime,mlp,2,Feedback,w/ XAI,,3.649,,Train
99,52,24,0,Attribution,wine_quality,lime,mlp,2,Infer,w/o XAI,0.0,5.211,1.0,Train
99,52,24,0,Attribution,wine_quality,lime,mlp,2,Infer,w/ XAI,0.0,2.798,1.0,Train
99,52,24,0,Attribution,wine_quality,lime,mlp,2,Feedback,w/ XAI,,3.065,,Train
99,53,87,1,Attribution,wine_quality,lime,mlp,2,Infer,w/o XAI,1.0,2.414,1.0,Train
99,53,87,1,Attribution,wine_quality,lime,mlp,2,Infer,w/ XAI,1.0,1.537,1.0,Train
99,53,87,1,Attribution,wine_quality,lime,mlp,2,Feedback,w/ XAI,,2.775,,Train
99,54,10,1,Attribution,wine_quality,lime,mlp,2,Infer,w/o XAI,1.0,2.821,1.0,Train
99,54,10,1,Attribution,wine_quality,lime,mlp,2,Infer,w/ XAI,1.0,1.824,1.0,Train
99,54,10,1,Attribution,wine_quality,lime,mlp,2,Feedback,w/ XAI,,5.486,,Train
99,55,114,0,Attribution,wine_quality,lime,mlp,2,Infer,w/o XAI,0.0,15.55,1.0,Train
99,55,114,0,Attribution,wine_quality,lime,mlp,2,Infer,w/ XAI,0.0,1.884,1.0,Train
99,55,114,0,Attribution,wine_quality,lime,mlp,2,Feedback,w/ XAI,,2.691,,Train
99,56,89,1,Attribution,wine_quality,lime,mlp,2,Infer,w/o XAI,0.0,5.177,0.0,Train
99,56,89,1,Attribution,wine_quality,lime,mlp,2,Infer,w/ XAI,1.0,3.103,1.0,Train
99,56,89,1,Attribution,wine_quality,lime,mlp,2,Feedback,w/ XAI,,3.667,,Train
99,57,100,1,Attribution,wine_quality,lime,mlp,2,Infer,w/o XAI,1.0,4.38,1.0,Test
99,58,38,0,Attribution,wine_quality,lime,mlp,2,Infer,w/o XAI,0.0,4.194,1.0,Test
99,59,60,0,Attribution,wine_quality,lime,mlp,2,Infer,w/o XAI,0.0,3.286,1.0,Test
99,60,107,1,Attribution,wine_quality,lime,mlp,2,Infer,w/o XAI,1.0,10.153,1.0,Test
99,61,34,1,Attribution,wine_quality,lime,mlp,2,Infer,w/o XAI,0.0,4.18,0.0,Test
99,62,56,0,Attribution,wine_quality,lime,mlp,2,Infer,w/o XAI,1.0,2.744,0.0,Test
99,63,88,1,Attribution,wine_quality,lime,mlp,2,Infer,w/o XAI,1.0,3.004,1.0,Test
99,64,102,1,Attribution,wine_quality,lime,mlp,2,Infer,w/o XAI,0.0,3.126,0.0,Test
99,65,118,0,Attribution,wine_quality,lime,mlp,2,Infer,w/o XAI,1.0,8.154,0.0,Test
99,66,96,0,Attribution,wine_quality,lime,mlp,2,Infer,w/o XAI,0.0,1.858,1.0,Test
99,67,20,1,Attribution,wine_quality,lime,mlp,2,Infer,w/o XAI,1.0,7.916,1.0,Test
99,68,112,0,Attribution,wine_quality,lime,mlp,2,Infer,w/o XAI,0.0,3.433,1.0,Test
99,69,47,1,Attribution,wine_quality,lime,mlp,2,Infer,w/o XAI,1.0,4.073,1.0,Test
99,70,39,0,Attribution,wine_quality,lime,mlp,2,Infer,w/o XAI,0.0,10.718,1.0,Test
99,71,29,1,Attribution,wine_quality,lime,mlp,2,Infer,w/o XAI,1.0,2.408,1.0,Test
99,72,84,1,Attribution,wine_quality,lime,mlp,2,Infer,w/o XAI,0.0,4.175,0.0,Test
99,73,71,0,Attribution,wine_quality,lime,mlp,2,Infer,w/o XAI,0.0,5.373,1.0,Test
99,74,103,0,Attribution,wine_quality,lime,mlp,2,Infer,w/o XAI,0.0,15.152,1.0,Test
99,75,68,0,Attribution,wine_quality,lime,mlp,2,Infer,w/ XAI,0.0,4.409,1.0,Test
99,76,26,1,Attribution,wine_quality,lime,mlp,2,Infer,w/ XAI,1.0,2.984,1.0,Test
99,77,14,0,Attribution,wine_quality,lime,mlp,2,Infer,w/ XAI,0.0,5.584,1.0,Test
99,78,61,0,Attribution,wine_quality,lime,mlp,2,Infer,w/ XAI,0.0,2.436,1.0,Test
99,79,19,1,Attribution,wine_quality,lime,mlp,2,Infer,w/ XAI,1.0,2.328,1.0,Test
99,80,119,0,Attribution,wine_quality,lime,mlp,2,Infer,w/ XAI,0.0,3.213,1.0,Test
99,81,77,1,Attribution,wine_quality,lime,mlp,2,Infer,w/ XAI,1.0,2.283,1.0,Test
99,82,69,0,Attribution,wine_quality,lime,mlp,2,Infer,w/ XAI,0.0,11.784,1.0,Test
99,83,21,1,Attribution,wine_quality,lime,mlp,2,Infer,w/ XAI,1.0,6.226,1.0,Test
99,84,83,1,Attribution,wine_quality,lime,mlp,2,Infer,w/ XAI,1.0,5.885,1.0,Test
99,85,23,1,Attribution,wine_quality,lime,mlp,2,Infer,w/ XAI,1.0,3.285,1.0,Test
99,86,55,1,Attribution,wine_quality,lime,mlp,2,Infer,w/ XAI,1.0,4.415,1.0,Test
99,87,108,0,Attribution,wine_quality,lime,mlp,2,Infer,w/ XAI,0.0,3.786,1.0,Test
99,88,116,1,Attribution,wine_quality,lime,mlp,2,Infer,w/ XAI,1.0,3.542,1.0,Test
99,89,35,1,Attribution,wine_quality,lime,mlp,2,Infer,w/ XAI,1.0,5.383,1.0,Test
99,90,1,0,Attribution,wine_quality,lime,mlp,2,Infer,w/ XAI,0.0,4.546,1.0,Test
99,91,5,0,Attribution,wine_quality,lime,mlp,2,Infer,w/ XAI,0.0,18.114,1.0,Test
99,92,113,0,Attribution,wine_quality,lime,mlp,2,Infer,w/ XAI,0.0,4.333,1.0,Test
