participantId,trialId,block,trialWithinBlock,withinCondition,xai_method,xai_type,dataId,instanceId,phase,phaseTrialId,sampled_ai_prediction,tested_w_xai,exp_a0_i,exp_a1_i,exp_a2_i,exp_a3_i,exp_a4_i,exp_pred,exp_i_max,exp_intercept,forward_accuracy,agent_prediction,ai_prediction,prob_correct,pred_time,cognitive_correct_vs_ai
147,6,1,2,single_condition,lime,importance,wine_quality,1132,testing,2,1,False,,,,,,,,,0.0,0.0,1,0.6666666666666666,0.0,False
147,7,1,3,single_condition,lime,importance,wine_quality,580,testing,3,0,True,-1.0,-0.7377115786375209,0.5144929033241552,0.08394469143672338,0.609708102466301,0.0,0.06824784278895715,0.08475014818094594,1.0,0.0,0,0.6666666666666666,0.0,True
147,8,1,4,single_condition,lime,importance,wine_quality,1107,testing,4,1,False,,,,,,,,,0.0,0.0,1,0.6666666666666666,0.0,False
147,9,1,5,single_condition,lime,importance,wine_quality,456,testing,5,0,True,0.1427531281640881,-0.9894831656039077,1.0,-0.8228789408006625,-0.3831340134509631,0.0,0.046837113762920525,0.10637104128416948,1.0,0.0,0,0.6666666666666666,0.0,True
147,10,1,6,single_condition,lime,importance,wine_quality,856,testing,6,0,True,0.0186058468414414,0.3400567338440525,-0.13142359985952118,1.0,-0.2977113222580026,0.0,0.08378217949948126,0.06948132969781787,1.0,0.0,0,0.6666666666666666,0.0,True
148,1,1,1,single_condition,shap,none,wine_quality,1015,training,1,1,,1.0,0.6729252448022365,0.33474735655680077,0.4116975834050974,0.4134171263847083,1.0,0.20578428932914675,0.13610758178750273,,,1,,0.0,
148,2,1,2,single_condition,shap,none,wine_quality,387,training,2,0,,-1.0,-0.7883036499031143,-0.0382295751919861,-0.32670112241145005,-0.06137583541147743,0.0,0.056160973401330534,0.13610758178750273,,,0,,0.0,
148,3,1,3,single_condition,shap,none,wine_quality,874,training,3,1,,1.0,0.09695595716903596,0.46670944092125144,0.427376679608815,0.46769498466323167,1.0,0.2347870935669571,0.13610758178750273,,,1,,0.0,
148,4,1,4,single_condition,shap,none,wine_quality,1591,training,4,0,,0.8081414305847303,-1.0,0.17401642896652053,-0.23838824981357953,-0.40628920273914654,0.0,0.07862993698901316,0.13610758178750273,,,0,,0.0,
148,5,1,1,single_condition,shap,none,wine_quality,1292,testing,1,0,True,1.0,0.09687535450570081,0.14105263143169583,-0.08467516007241828,-0.6336717367483327,0.0,0.16471099579310225,0.13610758178750273,1.0,0.0,0,0.6666666666666666,0.0,True
148,6,1,2,single_condition,shap,none,wine_quality,1070,testing,2,1,False,,,,,,,,,0.0,0.0,1,0.6666666666666666,0.0,False
148,7,1,3,single_condition,shap,none,wine_quality,1405,testing,3,1,False,,,,,,,,,0.0,0.0,1,0.6666666666666666,0.0,False
148,8,1,4,single_condition,shap,none,wine_quality,456,testing,4,0,False,,,,,,,,,0.0,1.0,0,0.6666666666666666,0.0,False
148,9,1,5,single_condition,shap,none,wine_quality,1529,testing,5,0,True,-1.0,-0.6530839669194464,-0.24874506635452348,-0.4436826707549403,-0.23569204078128772,0.0,0.03898080525132569,0.13610758178750273,1.0,0.0,0,0.6666666666666666,0.0,True
148,10,1,6,single_condition,shap,none,wine_quality,947,testing,6,1,True,1.0,-0.1426016649268509,0.4420024933252342,0.4247200618201353,0.09372272918436834,1.0,0.22532522453366668,0.13610758178750273,1.0,1.0,1,0.6666666666666666,0.0,True
149,1,1,1,single_condition,shap,attribution,wine_quality,375,training,1,1,,1.0,0.6248761902703279,0.45240989152258004,-0.008529214754917,0.2503620617736732,1.0,0.24842167339506666,0.13610758178750273,,,1,,0.0,
149,2,1,2,single_condition,shap,attribution,wine_quality,697,training,2,0,,-1.0,0.025116370305589324,0.09392031459912646,-0.18686623906307884,-0.2886301499876079,0.0,0.0958610245590999,0.13610758178750273,,,0,,0.0,
149,3,1,3,single_condition,shap,attribution,wine_quality,1422,training,3,1,,0.8534559920602693,1.0,0.10737635593282563,-0.05833674139889859,0.008114675440290393,1.0,0.20668242970453785,0.13610758178750273,,,1,,0.0,
149,4,1,4,single_condition,shap,attribution,wine_quality,1501,training,4,0,,-1.0,-0.6222831688777453,-0.47284257776892397,-0.7421023677933135,0.03365220456837931,0.0,0.04854125717308993,0.13610758178750273,,,0,,0.0,
149,5,1,1,single_condition,shap,attribution,wine_quality,1205,testing,1,1,True,0.5953832247975698,1.0,0.23265244804294596,0.12085257094139507,0.005096358107544662,1.0,0.21276493113562484,0.13610758178750273,0.0,0.0,1,0.6666666666666666,0.0,False
149,6,1,2,single_condition,shap,attribution,wine_quality,1275,testing,2,0,False,,,,,,,,,1.0,0.0,0,0.6666666666666666,0.0,True
149,7,1,3,single_condition,shap,attribution,wine_quality,1586,testing,3,1,True,0.8163106692018297,1.0,-0.07887229914606086,0.053605601531774065,-0.0007154572343069731,1.0,0.21871768649991233,0.13610758178750273,0.0,0.0,1,0.6666666666666666,0.0,False
149,8,1,4,single_condition,shap,attribution,wine_quality,1392,testing,4,0,False,,,,,,,,,0.0,1.0,0,0.6666666666666666,0.0,False
149,9,1,5,single_condition,shap,attribution,wine_quality,1442,testing,5,0,True,-1.0,0.3806724258736001,0.1312037905515105,-0.24753273664729053,-0.17153700873082767,0.0,0.10382998841865763,0.13610758178750273,0.0,1.0,0,0.6666666666666666,0.0,False
149,10,1,6,single_condition,shap,attribution,wine_quality,1018,testing,6,1,False,,,,,,,,,0.0,0.0,1,0.6666666666666666,0.0,False
150,1,1,1,single_condition,shap,importance,wine_quality,1244,training,1,0,,-0.28987899903554204,-0.48846085543710854,-1.0,0.11233119693648722,-0.11863171808292299,0.0,0.07626581797561142,0.13610758178750273,,,0,,0.0,
150,2,1,2,single_condition,shap,importance,wine_quality,336,training,2,1,,1.0,0.4077722440004226,0.4952614394842244,0.06739818477132385,-0.10325540998206863,1.0,0.22702344813251404,0.13610758178750273,,,1,,0.0,
150,3,1,3,single_condition,shap,importance,wine_quality,896,training,3,1,,1.0,0.6682378549667616,0.023404438054561362,0.17283345952459436,0.01880575861831942,1.0,0.23592573844547934,0.13610758178750273,,,1,,0.0,
150,4,1,4,single_condition,shap,importance,wine_quality,796,training,4,0,,-1.0,0.2535204159715822,-0.5426453395853192,-0.01671818186453341,0.11869465773952036,0.0,0.10328493522246888,0.13610758178750273,,,0,,0.0,
150,5,1,1,single_condition,shap,importance,wine_quality,491,testing,1,1,False,,,,,,,,,1.0,1.0,1,0.6666666666666666,0.0,True
150,6,1,2,single_condition,shap,importance,wine_quality,882,testing,2,1,True,1.0,0.6729025071690822,0.3317376331236554,0.299731531530335,0.12839001321668217,1.0,0.2362039004460372,0.13610758178750273,1.0,1.0,1,0.6666666666666666,0.0,True
150,7,1,3,single_condition,shap,importance,wine_quality,772,testing,3,0,True,-0.7419585523773623,-0.4952926322133079,-1.0,-0.1448968280258976,-0.04176352541041832,0.0,0.0561520417012478,0.13610758178750273,1.0,0.0,0,0.6666666666666666,0.0,True
150,8,1,4,single_condition,shap,importance,wine_quality,1125,testing,4,1,False,,,,,,,,,1.0,1.0,1,0.6666666666666666,0.0,True
150,9,1,5,single_condition,shap,importance,wine_quality,1370,testing,5,0,False,,,,,,,,,0.0,1.0,0,0.6666666666666666,0.0,False
150,10,1,6,single_condition,shap,importance,wine_quality,410,testing,6,0,True,-0.8868062666112738,-0.23395774022975893,-1.0,-0.021383901679938404,-0.1777374947962637,0.0,0.058666021811929675,0.13610758178750273,0.0,1.0,0,0.6666666666666666,0.0,False
151,1,1,1,single_condition,integrated_gradients,none,wine_quality,1544,training,1,1,,1.0,0.5717290126953843,0.04537595569108179,0.6966857444606834,0.23279410398188474,1.0,0.212316632270813,0.11934235692024231,,,1,,0.0,
151,2,1,2,single_condition,integrated_gradients,none,wine_quality,919,training,2,1,,0.3122295834542099,1.0,-0.0006438789628159473,0.05454867704563902,0.015884868123472787,1.0,0.3567807972431183,0.11934235692024231,,,1,,0.0,
151,3,1,3,single_condition,integrated_gradients,none,wine_quality,1575,training,3,0,,1.0,-0.22300321752759736,0.5670340633759323,0.010319871224727193,0.07850327084903158,0.0,0.14867225289344788,0.11934235692024231,,,0,,0.0,
151,4,1,4,single_condition,integrated_gradients,none,wine_quality,123,training,4,0,,-0.7722659148403905,-1.0,-0.018942595643129015,-0.4858441464879803,-0.12960417931187956,0.0,0.04767623543739319,0.11934235692024231,,,0,,0.0,
151,5,1,1,single_condition,integrated_gradients,none,wine_quality,1550,testing,1,0,False,,,,,,,,,1.0,0.0,0,0.6666666666666666,0.0,True
151,6,1,2,single_condition,integrated_gradients,none,wine_quality,1205,testing,2,1,False,,,,,,,,,0.0,0.0,1,0.6666666666666666,0.0,False
151,7,1,3,single_condition,integrated_gradients,none,wine_quality,1125,testing,3,1,True,0.48168286924611026,-0.47825746617772197,0.40546062879065586,0.5104810022219546,1.0,1.0,0.22519856691360474,0.11934235692024231,0.0,0.0,1,0.6666666666666666,0.0,False
151,8,1,4,single_condition,integrated_gradients,none,wine_quality,957,testing,4,0,False,,,,,,,,,1.0,0.0,0,0.6666666666666666,0.0,True
151,9,1,5,single_condition,integrated_gradients,none,wine_quality,578,testing,5,0,True,-0.16062388212283837,-0.20648728554695478,-1.0,-0.02687244822580981,0.015917122025380082,0.0,0.08774805814027786,0.11934235692024231,1.0,0.0,0,0.6666666666666666,0.0,True
151,10,1,6,single_condition,integrated_gradients,none,wine_quality,1018,testing,6,1,True,0.06827079137918406,0.24646154343427634,0.052530164174598847,0.8251175852914078,1.0,1.0,0.4020015001296997,0.11934235692024231,0.0,0.0,1,0.6666666666666666,0.0,False
152,1,1,1,single_condition,integrated_gradients,attribution,wine_quality,862,training,1,0,,-0.0062140564815950025,-1.0,0.11715201710276625,-0.009488079953754103,0.04432256189965838,0.0,0.11898787319660187,0.11934235692024231,,,0,,0.0,
152,2,1,2,single_condition,integrated_gradients,attribution,wine_quality,817,training,2,1,,1.0,0.9529327934215506,0.9375897335354842,-0.0016655358033014357,0.18373474672105225,1.0,0.15717589855194092,0.11934235692024231,,,1,,0.0,
152,3,1,3,single_condition,integrated_gradients,attribution,wine_quality,1422,training,3,1,,0.1506069139536278,1.0,0.015486997128438422,0.0017558705442141116,-0.004341436750711135,1.0,0.3529706597328186,0.11934235692024231,,,1,,0.0,
152,4,1,4,single_condition,integrated_gradients,attribution,wine_quality,288,training,4,0,,0.08548212857933403,1.0,-0.010586567989700075,0.002975897818874073,-0.003998776191614697,0.0,0.2900626063346863,0.11934235692024231,,,0,,0.0,
152,5,1,1,single_condition,integrated_gradients,attribution,wine_quality,1559,testing,1,0,False,,,,,,,,,0.0,1.0,0,0.6666666666666666,0.0,False
152,6,1,2,single_condition,integrated_gradients,attribution,wine_quality,1211,testing,2,0,False,,,,,,,,,0.0,1.0,0,0.6666666666666666,0.0,False
152,7,1,3,single_condition,integrated_gradients,attribution,wine_quality,882,testing,3,1,True,0.8238478385532476,1.0,0.5979322677793621,-0.024658601932580595,0.3480170457043409,1.0,0.2175995409488678,0.11934235692024231,0.0,0.0,1,0.6666666666666666,0.0,False
152,8,1,4,single_condition,integrated_gradients,attribution,wine_quality,928,testing,4,0,True,1.0,0.9553327982599449,-0.07741453692992657,0.22689291708656484,-0.02722282391190664,0.0,0.16997061669826508,0.11934235692024231,1.0,0.0,0,0.6666666666666666,0.0,True
152,9,1,5,single_condition,integrated_gradients,attribution,wine_quality,1132,testing,5,1,True,0.4812888022961948,1.0,0.1393946635732305,0.05648213109086916,-0.0996204939500747,1.0,0.4302695691585541,0.11934235692024231,0.0,0.0,1,0.6666666666666666,0.0,False
152,10,1,6,single_condition,integrated_gradients,attribution,wine_quality,1590,testing,6,1,False,,,,,,,,,0.0,0.0,1,0.6666666666666666,0.0,False
153,1,1,1,single_condition,integrated_gradients,importance,wine_quality,966,training,1,1,,1.0,-0.5573334859976427,0.5989359866302809,0.48585230537323687,0.2809954751873473,1.0,0.2725197672843933,0.11934235692024231,,,1,,0.0,
153,2,1,2,single_condition,integrated_gradients,importance,wine_quality,283,training,2,0,,0.014641720895341664,1.0,0.0005561324233570679,-0.06947561260772961,-0.03272354560073974,0.0,0.2180684208869934,0.11934235692024231,,,0,,0.0,
153,3,1,3,single_condition,integrated_gradients,importance,wine_quality,668,training,3,0,,0.3453031297140582,-1.0,0.0465822587383568,-0.6575592043651127,-0.1446832853866299,0.0,0.06643049418926239,0.11934235692024231,,,0,,0.0,
153,4,1,4,single_condition,integrated_gradients,importance,wine_quality,509,training,4,1,,0.3279986661857467,0.08470908253952818,0.037463715093551654,0.29012650846575044,1.0,1.0,0.38735008239746094,0.11934235692024231,,,1,,0.0,
153,5,1,1,single_condition,integrated_gradients,importance,wine_quality,1125,testing,1,1,True,0.48168286924611026,-0.47825746617772197,0.40546062879065586,0.5104810022219546,1.0,1.0,0.22519856691360474,0.11934235692024231,1.0,1.0,1,0.6666666666666666,0.0,True
153,6,1,2,single_condition,integrated_gradients,importance,wine_quality,1337,testing,2,0,True,-0.37104556922803905,-1.0,-0.00630307940398076,0.02405444092267906,-0.03507523954610402,0.0,0.0790146067738533,0.11934235692024231,0.0,1.0,0,0.6666666666666666,0.0,False
153,7,1,3,single_condition,integrated_gradients,importance,wine_quality,566,testing,3,0,False,,,,,,,,,0.0,1.0,0,0.6666666666666666,0.0,False
153,8,1,4,single_condition,integrated_gradients,importance,wine_quality,1297,testing,4,0,False,,,,,,,,,1.0,0.0,0,0.6666666666666666,0.0,True
153,9,1,5,single_condition,integrated_gradients,importance,wine_quality,1016,testing,5,1,False,,,,,,,,,1.0,1.0,1,0.6666666666666666,0.0,True
153,10,1,6,single_condition,integrated_gradients,importance,wine_quality,940,testing,6,1,True,0.8349381680756318,1.0,0.7107517363051021,0.02288573180290761,-0.16444487487917717,1.0,0.231907919049263,0.11934235692024231,1.0,1.0,1,0.6666666666666666,0.0,True
154,1,1,1,single_condition,input_gradients,none,wine_quality,440,training,1,1,,0.16687537678079953,-1.0,0.04092131184112665,-0.13342114947910227,0.2681426628325991,1.0,0.8122298121452332,0.0,,,1,,0.0,
154,2,1,2,single_condition,input_gradients,none,wine_quality,802,training,2,1,,1.0,-0.19467901062181567,-0.3348889856208392,0.06822208273089221,-0.24230727262995488,1.0,0.43262937664985657,0.0,,,1,,0.0,
154,3,1,3,single_condition,input_gradients,none,wine_quality,1465,training,3,0,,0.38078227795835634,-0.32415000120323173,-1.0,-0.2215804048009369,-0.9689791655144491,0.0,0.022059502080082893,0.0,,,0,,0.0,
154,4,1,4,single_condition,input_gradients,none,wine_quality,437,training,4,0,,1.0,0.4181474906784708,-0.048126960555612455,-0.45941776002609647,-0.11698873830304547,0.0,0.7856994867324829,0.0,,,0,,0.0,
154,5,1,1,single_condition,input_gradients,none,wine_quality,588,testing,1,1,False,,,,,,,,,0.0,0.0,1,0.6666666666666666,0.0,False
154,6,1,2,single_condition,input_gradients,none,wine_quality,1496,testing,2,0,True,0.12187750349966789,-0.0529960628428579,-1.0,-0.1971895931226787,-0.18137273149385963,0.0,2.254759712272403e-09,0.0,0.0,1.0,0,0.6666666666666666,0.0,False
154,7,1,3,single_condition,input_gradients,none,wine_quality,1120,testing,3,1,True,-1.0,0.6524639562331145,-0.08265311624952998,-0.05972207058984799,-0.30239680121648244,1.0,0.28089308738708496,0.0,0.0,0.0,1,0.6666666666666666,0.0,False
154,8,1,4,single_condition,input_gradients,none,wine_quality,192,testing,4,0,False,,,,,,,,,0.0,1.0,0,0.6666666666666666,0.0,False
154,9,1,5,single_condition,input_gradients,none,wine_quality,1560,testing,5,0,True,0.19527638149744303,-0.025676790577759713,-1.0,-0.2745573865892333,-0.15510592346637084,0.0,2.668580236786511e-07,0.0,0.0,1.0,0,0.6666666666666666,0.0,False
154,10,1,6,single_condition,input_gradients,none,wine_quality,377,testing,6,1,False,,,,,,,,,0.0,0.0,1,0.6666666666666666,0.0,False
155,1,1,1,single_condition,input_gradients,attribution,wine_quality,1450,training,1,1,,1.0,0.5578206567383106,-0.17049858692114406,-0.1509122358911701,-0.41192838465654746,1.0,0.6982802748680115,0.0,,,1,,0.0,
155,2,1,2,single_condition,input_gradients,attribution,wine_quality,1532,training,2,0,,0.8864453614827217,1.0,0.3075825263075752,-0.6471930285916941,0.15523331448008656,0.0,0.05871837958693504,0.0,,,0,,0.0,
155,3,1,3,single_condition,input_gradients,attribution,wine_quality,151,training,3,0,,0.01935124612879989,-1.0,-0.38644821197262047,-0.10948499498550088,-0.11588932877925014,0.0,1.3723642210974277e-14,0.0,,,0,,0.0,
155,4,1,4,single_condition,input_gradients,attribution,wine_quality,1402,training,4,1,,0.9993927133692164,1.0,-0.07094907570417011,-0.030194423320336516,-0.25569207458177057,1.0,0.4274393916130066,0.0,,,1,,0.0,
155,5,1,1,single_condition,input_gradients,attribution,wine_quality,439,testing,1,0,True,0.05383829592985027,0.002111686385965657,-0.9705587969652858,-1.0,0.020521416066178157,0.0,0.020928405225276947,0.0,0.0,1.0,0,0.6666666666666666,0.0,False
155,6,1,2,single_condition,input_gradients,attribution,wine_quality,267,testing,2,1,False,,,,,,,,,1.0,1.0,1,0.6666666666666666,0.0,True
155,7,1,3,single_condition,input_gradients,attribution,wine_quality,588,testing,3,1,True,0.25341388247695473,1.0,-0.049242490467784714,0.5327016755303139,0.9568253249822583,1.0,0.5020039677619934,0.0,1.0,1.0,1,0.6666666666666666,0.0,True
155,8,1,4,single_condition,input_gradients,attribution,wine_quality,1016,testing,4,1,True,0.6458825505602395,1.0,-0.31844753822205857,-0.17517633391636817,-0.22303524257318025,1.0,0.39883995056152344,0.0,1.0,1.0,1,0.6666666666666666,0.0,True
155,9,1,5,single_condition,input_gradients,attribution,wine_quality,981,testing,5,0,False,,,,,,,,,0.0,1.0,0,0.6666666666666666,0.0,False
155,10,1,6,single_condition,input_gradients,attribution,wine_quality,877,testing,6,0,False,,,,,,,,,0.0,1.0,0,0.6666666666666666,0.0,False
156,1,1,1,single_condition,input_gradients,importance,wine_quality,336,training,1,1,,1.0,0.7852361973260645,-0.08214975087476364,-0.3524459901081232,-0.6341760195520145,1.0,0.5216134190559387,0.0,,,1,,0.0,
156,2,1,2,single_condition,input_gradients,importance,wine_quality,1321,training,2,0,,0.5737201989871432,-0.005040127784620847,-0.006846765418483144,0.022896966892063265,-1.0,0.0,0.2807110846042633,0.0,,,0,,0.0,
156,3,1,3,single_condition,input_gradients,importance,wine_quality,326,training,3,1,,1.0,0.302404470857579,0.0012915326996010474,-0.8021459133750223,0.009756860920445141,1.0,0.9171541929244995,0.0,,,1,,0.0,
156,4,1,4,single_condition,input_gradients,importance,wine_quality,1129,training,4,0,,0.35201833801024546,0.2731061562648284,-1.0,0.03469615119993717,-0.009839231733119264,0.0,0.3168587386608124,0.0,,,0,,0.0,
156,5,1,1,single_condition,input_gradients,importance,wine_quality,947,testing,1,1,True,-0.04033526501517837,1.0,-0.017412164514265648,-0.0029845257007407667,-0.06223840393086152,1.0,0.30160921812057495,0.0,1.0,1.0,1,0.6666666666666666,0.0,True
156,6,1,2,single_condition,input_gradients,importance,wine_quality,92,testing,2,0,False,,,,,,,,,1.0,0.0,0,0.6666666666666666,0.0,True
156,7,1,3,single_condition,input_gradients,importance,wine_quality,1107,testing,3,1,False,,,,,,,,,1.0,1.0,1,0.6666666666666666,0.0,True
156,8,1,4,single_condition,input_gradients,importance,wine_quality,588,testing,4,1,True,0.25341388247695473,1.0,-0.049242490467784714,0.5327016755303139,0.9568253249822583,1.0,0.5020039677619934,0.0,0.0,0.0,1,0.6666666666666666,0.0,False
