participantId,trialId,block,trialWithinBlock,withinCondition,validation_condition,explanation_property,dataId,instanceId,CV_num_training_instances_levels,CV_num_test_instances_levels,CV_same_instructions_levels,CV_same_display_format_levels,task,function,memory_budget,time_pressure,cog_param_seed,forward_accuracy,prob_correct,pred_time,agent_prediction,ai_prediction,cognitive_correct_vs_ai
93,20,1,20,single_condition,predict_with_timer,faithful,sim2real,103,10,30,True,True,forward_simulation,sparse,top_2_features,True,42,1,0.62,5.0,1,1,True
93,21,1,21,single_condition,predict_with_timer,faithful,sim2real,41,10,30,True,True,forward_simulation,sparse,top_2_features,True,42,1,0.62,5.0,1,1,True
93,22,1,22,single_condition,predict_with_timer,faithful,sim2real,703,10,30,True,True,forward_simulation,sparse,top_2_features,True,42,1,0.62,5.0,0,0,True
93,23,1,23,single_condition,predict_with_timer,faithful,sim2real,791,10,30,True,True,forward_simulation,sparse,top_2_features,True,42,1,0.62,5.0,1,1,True
93,24,1,24,single_condition,predict_with_timer,faithful,sim2real,518,10,30,True,True,forward_simulation,sparse,top_2_features,True,42,1,0.62,5.0,0,0,True
93,25,1,25,single_condition,predict_with_timer,faithful,sim2real,98,10,30,True,True,forward_simulation,sparse,top_2_features,True,42,0,0.62,5.0,0,1,False
93,26,1,26,single_condition,predict_with_timer,faithful,sim2real,442,10,30,True,True,forward_simulation,sparse,top_2_features,True,42,0,0.62,5.0,0,1,False
93,27,1,27,single_condition,predict_with_timer,faithful,sim2real,336,10,30,True,True,forward_simulation,sparse,top_2_features,True,42,0,0.62,5.0,0,1,False
93,28,1,28,single_condition,predict_with_timer,faithful,sim2real,70,10,30,True,True,forward_simulation,sparse,top_2_features,True,42,1,0.62,5.0,0,0,True
93,29,1,29,single_condition,predict_with_timer,faithful,sim2real,304,10,30,True,True,forward_simulation,sparse,top_2_features,True,42,1,0.62,5.0,1,1,True
93,30,1,30,single_condition,predict_with_timer,faithful,sim2real,528,10,30,True,True,forward_simulation,sparse,top_2_features,True,42,1,0.62,5.0,1,1,True
94,1,1,1,single_condition,predict_with_timer,sparse,sim2real,672,10,30,True,True,forward_simulation,sparse,top_2_features,True,42,1,0.78,5.0,0,0,True
94,2,1,2,single_condition,predict_with_timer,sparse,sim2real,786,10,30,True,True,forward_simulation,sparse,top_2_features,True,42,1,0.78,5.0,1,1,True
94,3,1,3,single_condition,predict_with_timer,sparse,sim2real,79,10,30,True,True,forward_simulation,sparse,top_2_features,True,42,1,0.78,5.0,0,0,True
94,4,1,4,single_condition,predict_with_timer,sparse,sim2real,6,10,30,True,True,forward_simulation,sparse,top_2_features,True,42,0,0.78,5.0,0,1,False
94,5,1,5,single_condition,predict_with_timer,sparse,sim2real,797,10,30,True,True,forward_simulation,sparse,top_2_features,True,42,1,0.78,5.0,0,0,True
94,6,1,6,single_condition,predict_with_timer,sparse,sim2real,417,10,30,True,True,forward_simulation,sparse,top_2_features,True,42,0,0.78,5.0,1,0,False
94,7,1,7,single_condition,predict_with_timer,sparse,sim2real,337,10,30,True,True,forward_simulation,sparse,top_2_features,True,42,1,0.78,5.0,0,0,True
94,8,1,8,single_condition,predict_with_timer,sparse,sim2real,765,10,30,True,True,forward_simulation,sparse,top_2_features,True,42,1,0.78,5.0,0,0,True
94,9,1,9,single_condition,predict_with_timer,sparse,sim2real,20,10,30,True,True,forward_simulation,sparse,top_2_features,True,42,1,0.78,5.0,1,1,True
94,10,1,10,single_condition,predict_with_timer,sparse,sim2real,204,10,30,True,True,forward_simulation,sparse,top_2_features,True,42,1,0.78,5.0,1,1,True
94,11,1,11,single_condition,predict_with_timer,sparse,sim2real,227,10,30,True,True,forward_simulation,sparse,top_2_features,True,42,1,0.78,5.0,0,0,True
94,12,1,12,single_condition,predict_with_timer,sparse,sim2real,118,10,30,True,True,forward_simulation,sparse,top_2_features,True,42,1,0.78,5.0,0,0,True
94,13,1,13,single_condition,predict_with_timer,sparse,sim2real,240,10,30,True,True,forward_simulation,sparse,top_2_features,True,42,1,0.78,5.0,0,0,True
94,14,1,14,single_condition,predict_with_timer,sparse,sim2real,780,10,30,True,True,forward_simulation,sparse,top_2_features,True,42,1,0.78,5.0,0,0,True
94,15,1,15,single_condition,predict_with_timer,sparse,sim2real,669,10,30,True,True,forward_simulation,sparse,top_2_features,True,42,0,0.78,5.0,0,1,False
94,16,1,16,single_condition,predict_with_timer,sparse,sim2real,543,10,30,True,True,forward_simulation,sparse,top_2_features,True,42,0,0.78,5.0,0,1,False
94,17,1,17,single_condition,predict_with_timer,sparse,sim2real,485,10,30,True,True,forward_simulation,sparse,top_2_features,True,42,1,0.78,5.0,0,0,True
94,18,1,18,single_condition,predict_with_timer,sparse,sim2real,328,10,30,True,True,forward_simulation,sparse,top_2_features,True,42,1,0.78,5.0,0,0,True
94,19,1,19,single_condition,predict_with_timer,sparse,sim2real,265,10,30,True,True,forward_simulation,sparse,top_2_features,True,42,1,0.78,5.0,1,1,True
94,20,1,20,single_condition,predict_with_timer,sparse,sim2real,469,10,30,True,True,forward_simulation,sparse,top_2_features,True,42,1,0.78,5.0,0,0,True
94,21,1,21,single_condition,predict_with_timer,sparse,sim2real,567,10,30,True,True,forward_simulation,sparse,top_2_features,True,42,0,0.78,5.0,0,1,False
94,22,1,22,single_condition,predict_with_timer,sparse,sim2real,495,10,30,True,True,forward_simulation,sparse,top_2_features,True,42,1,0.78,5.0,1,1,True
94,23,1,23,single_condition,predict_with_timer,sparse,sim2real,489,10,30,True,True,forward_simulation,sparse,top_2_features,True,42,1,0.78,5.0,1,1,True
94,24,1,24,single_condition,predict_with_timer,sparse,sim2real,668,10,30,True,True,forward_simulation,sparse,top_2_features,True,42,0,0.78,5.0,1,0,False
94,25,1,25,single_condition,predict_with_timer,sparse,sim2real,511,10,30,True,True,forward_simulation,sparse,top_2_features,True,42,1,0.78,5.0,1,1,True
94,26,1,26,single_condition,predict_with_timer,sparse,sim2real,724,10,30,True,True,forward_simulation,sparse,top_2_features,True,42,1,0.78,5.0,0,0,True
94,27,1,27,single_condition,predict_with_timer,sparse,sim2real,378,10,30,True,True,forward_simulation,sparse,top_2_features,True,42,1,0.78,5.0,1,1,True
94,28,1,28,single_condition,predict_with_timer,sparse,sim2real,230,10,30,True,True,forward_simulation,sparse,top_2_features,True,42,1,0.78,5.0,1,1,True
94,29,1,29,single_condition,predict_with_timer,sparse,sim2real,162,10,30,True,True,forward_simulation,sparse,top_2_features,True,42,1,0.78,5.0,1,1,True
94,30,1,30,single_condition,predict_with_timer,sparse,sim2real,785,10,30,True,True,forward_simulation,sparse,top_2_features,True,42,1,0.78,5.0,0,0,True
95,1,1,1,single_condition,predict_with_timer,robust,sim2real,364,10,30,True,True,forward_simulation,sparse,top_2_features,True,42,1,0.54,5.0,0,0,True
95,2,1,2,single_condition,predict_with_timer,robust,sim2real,120,10,30,True,True,forward_simulation,sparse,top_2_features,True,42,0,0.54,5.0,1,0,False
95,3,1,3,single_condition,predict_with_timer,robust,sim2real,33,10,30,True,True,forward_simulation,sparse,top_2_features,True,42,1,0.54,5.0,0,0,True
95,4,1,4,single_condition,predict_with_timer,robust,sim2real,91,10,30,True,True,forward_simulation,sparse,top_2_features,True,42,1,0.54,5.0,1,1,True
95,5,1,5,single_condition,predict_with_timer,robust,sim2real,756,10,30,True,True,forward_simulation,sparse,top_2_features,True,42,0,0.54,5.0,1,0,False
95,6,1,6,single_condition,predict_with_timer,robust,sim2real,764,10,30,True,True,forward_simulation,sparse,top_2_features,True,42,0,0.54,5.0,1,0,False
95,7,1,7,single_condition,predict_with_timer,robust,sim2real,499,10,30,True,True,forward_simulation,sparse,top_2_features,True,42,1,0.54,5.0,0,0,True
95,8,1,8,single_condition,predict_with_timer,robust,sim2real,333,10,30,True,True,forward_simulation,sparse,top_2_features,True,42,0,0.54,5.0,0,1,False
95,9,1,9,single_condition,predict_with_timer,robust,sim2real,325,10,30,True,True,forward_simulation,sparse,top_2_features,True,42,0,0.54,5.0,1,0,False
95,10,1,10,single_condition,predict_with_timer,robust,sim2real,196,10,30,True,True,forward_simulation,sparse,top_2_features,True,42,1,0.54,5.0,1,1,True
95,11,1,11,single_condition,predict_with_timer,robust,sim2real,517,10,30,True,True,forward_simulation,sparse,top_2_features,True,42,0,0.54,5.0,1,0,False
95,12,1,12,single_condition,predict_with_timer,robust,sim2real,19,10,30,True,True,forward_simulation,sparse,top_2_features,True,42,1,0.54,5.0,1,1,True
95,13,1,13,single_condition,predict_with_timer,robust,sim2real,563,10,30,True,True,forward_simulation,sparse,top_2_features,True,42,0,0.54,5.0,1,0,False
95,14,1,14,single_condition,predict_with_timer,robust,sim2real,395,10,30,True,True,forward_simulation,sparse,top_2_features,True,42,1,0.54,5.0,1,1,True
95,15,1,15,single_condition,predict_with_timer,robust,sim2real,56,10,30,True,True,forward_simulation,sparse,top_2_features,True,42,1,0.54,5.0,1,1,True
95,16,1,16,single_condition,predict_with_timer,robust,sim2real,665,10,30,True,True,forward_simulation,sparse,top_2_features,True,42,1,0.54,5.0,1,1,True
95,17,1,17,single_condition,predict_with_timer,robust,sim2real,219,10,30,True,True,forward_simulation,sparse,top_2_features,True,42,0,0.54,5.0,1,0,False
95,18,1,18,single_condition,predict_with_timer,robust,sim2real,271,10,30,True,True,forward_simulation,sparse,top_2_features,True,42,0,0.54,5.0,0,1,False
95,19,1,19,single_condition,predict_with_timer,robust,sim2real,290,10,30,True,True,forward_simulation,sparse,top_2_features,True,42,0,0.54,5.0,1,0,False
95,20,1,20,single_condition,predict_with_timer,robust,sim2real,573,10,30,True,True,forward_simulation,sparse,top_2_features,True,42,0,0.54,5.0,0,1,False
95,21,1,21,single_condition,predict_with_timer,robust,sim2real,304,10,30,True,True,forward_simulation,sparse,top_2_features,True,42,1,0.54,5.0,1,1,True
95,22,1,22,single_condition,predict_with_timer,robust,sim2real,736,10,30,True,True,forward_simulation,sparse,top_2_features,True,42,0,0.54,5.0,1,0,False
95,23,1,23,single_condition,predict_with_timer,robust,sim2real,77,10,30,True,True,forward_simulation,sparse,top_2_features,True,42,1,0.54,5.0,0,0,True
95,24,1,24,single_condition,predict_with_timer,robust,sim2real,159,10,30,True,True,forward_simulation,sparse,top_2_features,True,42,0,0.54,5.0,0,1,False
95,25,1,25,single_condition,predict_with_timer,robust,sim2real,754,10,30,True,True,forward_simulation,sparse,top_2_features,True,42,1,0.54,5.0,1,1,True
95,26,1,26,single_condition,predict_with_timer,robust,sim2real,512,10,30,True,True,forward_simulation,sparse,top_2_features,True,42,1,0.54,5.0,0,0,True
95,27,1,27,single_condition,predict_with_timer,robust,sim2real,482,10,30,True,True,forward_simulation,sparse,top_2_features,True,42,0,0.54,5.0,1,0,False
95,28,1,28,single_condition,predict_with_timer,robust,sim2real,678,10,30,True,True,forward_simulation,sparse,top_2_features,True,42,0,0.54,5.0,1,0,False
95,29,1,29,single_condition,predict_with_timer,robust,sim2real,568,10,30,True,True,forward_simulation,sparse,top_2_features,True,42,1,0.54,5.0,1,1,True
95,30,1,30,single_condition,predict_with_timer,robust,sim2real,724,10,30,True,True,forward_simulation,sparse,top_2_features,True,42,1,0.54,5.0,0,0,True
96,1,1,1,single_condition,predict_with_timer,sparse_robust,sim2real,444,10,30,True,True,forward_simulation,sparse,top_2_features,True,42,1,0.68,5.0,1,1,True
96,2,1,2,single_condition,predict_with_timer,sparse_robust,sim2real,450,10,30,True,True,forward_simulation,sparse,top_2_features,True,42,0,0.68,5.0,0,1,False
96,3,1,3,single_condition,predict_with_timer,sparse_robust,sim2real,361,10,30,True,True,forward_simulation,sparse,top_2_features,True,42,1,0.68,5.0,0,0,True
96,4,1,4,single_condition,predict_with_timer,sparse_robust,sim2real,774,10,30,True,True,forward_simulation,sparse,top_2_features,True,42,1,0.68,5.0,0,0,True
96,5,1,5,single_condition,predict_with_timer,sparse_robust,sim2real,19,10,30,True,True,forward_simulation,sparse,top_2_features,True,42,1,0.68,5.0,1,1,True
96,6,1,6,single_condition,predict_with_timer,sparse_robust,sim2real,323,10,30,True,True,forward_simulation,sparse,top_2_features,True,42,0,0.68,5.0,0,1,False
96,7,1,7,single_condition,predict_with_timer,sparse_robust,sim2real,667,10,30,True,True,forward_simulation,sparse,top_2_features,True,42,0,0.68,5.0,1,0,False
96,8,1,8,single_condition,predict_with_timer,sparse_robust,sim2real,637,10,30,True,True,forward_simulation,sparse,top_2_features,True,42,0,0.68,5.0,1,0,False
96,9,1,9,single_condition,predict_with_timer,sparse_robust,sim2real,8,10,30,True,True,forward_simulation,sparse,top_2_features,True,42,1,0.68,5.0,0,0,True
96,10,1,10,single_condition,predict_with_timer,sparse_robust,sim2real,393,10,30,True,True,forward_simulation,sparse,top_2_features,True,42,0,0.68,5.0,0,1,False
96,11,1,11,single_condition,predict_with_timer,sparse_robust,sim2real,227,10,30,True,True,forward_simulation,sparse,top_2_features,True,42,0,0.68,5.0,1,0,False
96,12,1,12,single_condition,predict_with_timer,sparse_robust,sim2real,328,10,30,True,True,forward_simulation,sparse,top_2_features,True,42,1,0.68,5.0,0,0,True
96,13,1,13,single_condition,predict_with_timer,sparse_robust,sim2real,185,10,30,True,True,forward_simulation,sparse,top_2_features,True,42,1,0.68,5.0,0,0,True
96,14,1,14,single_condition,predict_with_timer,sparse_robust,sim2real,61,10,30,True,True,forward_simulation,sparse,top_2_features,True,42,1,0.68,5.0,1,1,True
96,15,1,15,single_condition,predict_with_timer,sparse_robust,sim2real,701,10,30,True,True,forward_simulation,sparse,top_2_features,True,42,0,0.68,5.0,1,0,False
96,16,1,16,single_condition,predict_with_timer,sparse_robust,sim2real,736,10,30,True,True,forward_simulation,sparse,top_2_features,True,42,0,0.68,5.0,1,0,False
96,17,1,17,single_condition,predict_with_timer,sparse_robust,sim2real,463,10,30,True,True,forward_simulation,sparse,top_2_features,True,42,1,0.68,5.0,1,1,True
96,18,1,18,single_condition,predict_with_timer,sparse_robust,sim2real,315,10,30,True,True,forward_simulation,sparse,top_2_features,True,42,1,0.68,5.0,0,0,True
96,19,1,19,single_condition,predict_with_timer,sparse_robust,sim2real,462,10,30,True,True,forward_simulation,sparse,top_2_features,True,42,1,0.68,5.0,1,1,True
96,20,1,20,single_condition,predict_with_timer,sparse_robust,sim2real,582,10,30,True,True,forward_simulation,sparse,top_2_features,True,42,1,0.68,5.0,0,0,True
96,21,1,21,single_condition,predict_with_timer,sparse_robust,sim2real,368,10,30,True,True,forward_simulation,sparse,top_2_features,True,42,1,0.68,5.0,0,0,True
96,22,1,22,single_condition,predict_with_timer,sparse_robust,sim2real,355,10,30,True,True,forward_simulation,sparse,top_2_features,True,42,0,0.68,5.0,0,1,False
96,23,1,23,single_condition,predict_with_timer,sparse_robust,sim2real,240,10,30,True,True,forward_simulation,sparse,top_2_features,True,42,1,0.68,5.0,0,0,True
96,24,1,24,single_condition,predict_with_timer,sparse_robust,sim2real,115,10,30,True,True,forward_simulation,sparse,top_2_features,True,42,0,0.68,5.0,0,1,False
96,25,1,25,single_condition,predict_with_timer,sparse_robust,sim2real,764,10,30,True,True,forward_simulation,sparse,top_2_features,True,42,1,0.68,5.0,0,0,True
96,26,1,26,single_condition,predict_with_timer,sparse_robust,sim2real,146,10,30,True,True,forward_simulation,sparse,top_2_features,True,42,1,0.68,5.0,1,1,True
96,27,1,27,single_condition,predict_with_timer,sparse_robust,sim2real,73,10,30,True,True,forward_simulation,sparse,top_2_features,True,42,0,0.68,5.0,0,1,False
96,28,1,28,single_condition,predict_with_timer,sparse_robust,sim2real,204,10,30,True,True,forward_simulation,sparse,top_2_features,True,42,1,0.68,5.0,1,1,True
96,29,1,29,single_condition,predict_with_timer,sparse_robust,sim2real,265,10,30,True,True,forward_simulation,sparse,top_2_features,True,42,1,0.68,5.0,1,1,True
96,30,1,30,single_condition,predict_with_timer,sparse_robust,sim2real,192,10,30,True,True,forward_simulation,sparse,top_2_features,True,42,0,0.68,5.0,0,1,False
97,1,1,1,single_condition,feature_check,faithful,sim2real,47,10,30,True,True,forbidden_features,wiggle,all_features,False,42,1,0.8,8.0,1,1,True
97,2,1,2,single_condition,feature_check,faithful,sim2real,163,10,30,True,True,forbidden_features,wiggle,all_features,False,42,0,0.8,8.0,0,1,False
97,3,1,3,single_condition,feature_check,faithful,sim2real,169,10,30,True,True,forbidden_features,wiggle,all_features,False,42,1,0.8,8.0,0,0,True
97,4,1,4,single_condition,feature_check,faithful,sim2real,501,10,30,True,True,forbidden_features,wiggle,all_features,False,42,1,0.8,8.0,0,0,True
97,5,1,5,single_condition,feature_check,faithful,sim2real,125,10,30,True,True,forbidden_features,wiggle,all_features,False,42,0,0.8,8.0,0,1,False
97,6,1,6,single_condition,feature_check,faithful,sim2real,468,10,30,True,True,forbidden_features,wiggle,all_features,False,42,1,0.8,8.0,1,1,True
97,7,1,7,single_condition,feature_check,faithful,sim2real,285,10,30,True,True,forbidden_features,wiggle,all_features,False,42,1,0.8,8.0,0,0,True
97,8,1,8,single_condition,feature_check,faithful,sim2real,586,10,30,True,True,forbidden_features,wiggle,all_features,False,42,1,0.8,8.0,1,1,True
