Participant Id,Condition,Model,dataId,Complexity,Phase,Trial Index,Trial Index Binary,Instance Id,XAIType,Tested w/ XAI,Time > 120 and < 3,Time,Log(time),Response,AI prediction,DT prediction,LR prediction,Explainer prediction,Response==AI,Response==DT,Response==LR,Response==Explainer,Changed feature index,Changed feature name,Changed feature type,Changed from,Changed to,Changed amount,Changed amount (normalized),Absolute changed amount (normalized),DT prediction (CF),LR prediction (CF),AI prediction (CF),Changed prediction (DT),Changed prediction (LR),Changed explainer,Changed AI prediction,Condition:Complexity,Factor Recall Accuracy,DT Overall Recall Accuracy,Combined Memory Failure,Mean(Response==AI),Mean(changed AI prediction),Median time,Time and Performance < 20th percentile,Time > 120 or < 3,Exclude,Trial Index == 1
103,Hybrid,mlp,wine_quality,low,forward,14,0,28.0,DT,w/o XAI,,5.373,1.6813864117,-20.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,Hybrid:low,0.1428571429,0.8333333333,0.0,0.65,0.775,8.2295,0.0,0.0,0.0,0
103,Hybrid,mlp,wine_quality,low,forward,15,0,61.0,DT,w/o XAI,,4.856,1.5802150538,-20.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,Hybrid:low,0.1428571429,0.8333333333,0.0,0.65,0.775,8.2295,0.0,0.0,0.0,0
103,Hybrid,mlp,wine_quality,low,forward,16,0,120.0,LR,w/ XAI,,8.168,2.1002240809,20.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,Hybrid:low,0.1428571429,0.8333333333,0.0,0.65,0.775,8.2295,0.0,0.0,0.0,0
103,Hybrid,mlp,wine_quality,low,forward,17,0,96.0,DT,w/o XAI,,5.537,1.7114528378,-20.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,,,,,,,,,,,,,,,,Hybrid:low,0.1428571429,0.8333333333,0.0,0.65,0.775,8.2295,0.0,0.0,0.0,0
103,Hybrid,mlp,wine_quality,low,forward,18,0,167.0,DT,w/ XAI,,19.686,2.9799077232,-60.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,Hybrid:low,0.1428571429,0.8333333333,0.0,0.65,0.775,8.2295,0.0,0.0,0.0,0
103,Hybrid,mlp,wine_quality,low,forward,19,0,97.0,DT,w/o XAI,,5.079,1.6251143918,-80.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,Hybrid:low,0.1428571429,0.8333333333,0.0,0.65,0.775,8.2295,0.0,0.0,0.0,0
103,Hybrid,mlp,wine_quality,low,forward,20,0,3.0,LR,w/o XAI,,3.869,1.3529960757,-60.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,Hybrid:low,0.1428571429,0.8333333333,0.0,0.65,0.775,8.2295,0.0,0.0,0.0,0
103,Hybrid,mlp,wine_quality,low,forward,21,1,199.0,LR,w/ XAI,,6.082,1.8053335893,60.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,Hybrid:low,0.1428571429,0.8333333333,0.0,0.65,0.775,8.2295,0.0,0.0,0.0,0
103,Hybrid,mlp,wine_quality,low,forward,22,1,215.0,LR,w/o XAI,,6.434,1.8615964288,-60.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,,,,,,,,,,,,,,,,Hybrid:low,0.1428571429,0.8333333333,0.0,0.65,0.775,8.2295,0.0,0.0,0.0,0
103,Hybrid,mlp,wine_quality,low,forward,23,1,161.0,DT,w/ XAI,,17.081,2.8379667347,-80.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,Hybrid:low,0.1428571429,0.8333333333,0.0,0.65,0.775,8.2295,0.0,0.0,0.0,0
103,Hybrid,mlp,wine_quality,low,forward,24,1,213.0,DT,w/ XAI,,5.145,1.6380253693,-100.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,Hybrid:low,0.1428571429,0.8333333333,0.0,0.65,0.775,8.2295,0.0,0.0,0.0,0
103,Hybrid,mlp,wine_quality,low,forward,25,1,181.0,DT,w/o XAI,,3.758,1.323886901,-100.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,Hybrid:low,0.1428571429,0.8333333333,0.0,0.65,0.775,8.2295,0.0,0.0,0.0,0
103,Hybrid,mlp,wine_quality,low,forward,26,1,51.0,LR,w/ XAI,,5.77,1.7526720805,-80.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,Hybrid:low,0.1428571429,0.8333333333,0.0,0.65,0.775,8.2295,0.0,0.0,0.0,0
103,Hybrid,mlp,wine_quality,low,forward,27,1,58.0,LR,w/o XAI,,4.247,1.4462128513,80.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,Hybrid:low,0.1428571429,0.8333333333,0.0,0.65,0.775,8.2295,0.0,0.0,0.0,0
103,Hybrid,mlp,wine_quality,low,forward,28,1,362.0,DT,w/o XAI,,3.971,1.3790179521,-20.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,,,,,,,,,,,,,,,,Hybrid:low,0.1428571429,0.8333333333,0.0,0.65,0.775,8.2295,0.0,0.0,0.0,0
103,Hybrid,mlp,wine_quality,low,forward,29,1,123.0,LR,w/ XAI,,7.475,2.0115641193,-20.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,Hybrid:low,0.1428571429,0.8333333333,0.0,0.65,0.775,8.2295,0.0,0.0,0.0,0
103,Hybrid,mlp,wine_quality,low,forward,30,1,216.0,LR,w/ XAI,,4.489,1.5016299598,-20.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,Hybrid:low,0.1428571429,0.8333333333,0.0,0.65,0.775,8.2295,0.0,0.0,0.0,0
103,Hybrid,mlp,wine_quality,low,forward,31,1,184.0,DT,w/o XAI,,3.53,1.2612978709,40.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,Hybrid:low,0.1428571429,0.8333333333,0.0,0.65,0.775,8.2295,0.0,0.0,0.0,0
103,Hybrid,mlp,wine_quality,low,forward,32,1,194.0,LR,w/ XAI,,3.057,1.1174340429,-60.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,Hybrid:low,0.1428571429,0.8333333333,0.0,0.65,0.775,8.2295,0.0,0.0,0.0,0
103,Hybrid,mlp,wine_quality,low,forward,33,1,114.0,DT,w/ XAI,,25.572,3.2414980029,20.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,Hybrid:low,0.1428571429,0.8333333333,0.0,0.65,0.775,8.2295,0.0,0.0,0.0,0
103,Hybrid,mlp,wine_quality,low,forward,34,1,104.0,LR,w/o XAI,,3.135,1.1426291741,-80.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,Hybrid:low,0.1428571429,0.8333333333,0.0,0.65,0.775,8.2295,0.0,0.0,0.0,0
103,Hybrid,mlp,wine_quality,low,forward,35,1,371.0,DT,w/ XAI,,5.388,1.6841742585,80.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,Hybrid:low,0.1428571429,0.8333333333,0.0,0.65,0.775,8.2295,0.0,0.0,0.0,0
103,Hybrid,mlp,wine_quality,low,forward,36,1,382.0,LR,w/ XAI,,4.412,1.4843281014,-100.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,Hybrid:low,0.1428571429,0.8333333333,0.0,0.65,0.775,8.2295,0.0,0.0,0.0,0
103,Hybrid,mlp,wine_quality,low,forward,37,1,327.0,LR,w/ XAI,,4.549,1.5149074286,-100.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,Hybrid:low,0.1428571429,0.8333333333,0.0,0.65,0.775,8.2295,0.0,0.0,0.0,0
103,Hybrid,mlp,wine_quality,low,forward,38,1,310.0,DT,w/o XAI,,4.552,1.5155666968,-20.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,Hybrid:low,0.1428571429,0.8333333333,0.0,0.65,0.775,8.2295,0.0,0.0,0.0,0
103,Hybrid,mlp,wine_quality,low,forward,39,1,370.0,LR,w/o XAI,,2.655,0.9764446547,-20.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,Hybrid:low,0.1428571429,0.8333333333,0.0,0.65,0.775,8.2295,0.0,1.0,0.0,0
103,Hybrid,mlp,wine_quality,low,forward,40,1,219.0,DT,w/o XAI,,4.658,1.5385861715,20.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,,,,,,,,,,,,,,,,Hybrid:low,0.1428571429,0.8333333333,0.0,0.65,0.775,8.2295,0.0,0.0,0.0,0
103,Hybrid,mlp,wine_quality,low,counterfactual,1,0,353.0,DT,w/ XAI,,262.494,5.5702282246,,1.0,1.0,1.0,1.0,,,,,2.0,SO2,numeric,15.0,49.0,34.0,0.2698412698,0.2698412698,1.0,1.0,1.0,0.0,0.0,0.0,1.0,Hybrid:low,0.1428571429,0.8333333333,0.0,0.65,0.775,8.2295,0.0,1.0,0.0,0
103,Hybrid,mlp,wine_quality,low,counterfactual,2,0,392.0,DT,w/o XAI,,16.718,2.8164859833,,0.0,1.0,0.0,1.0,,,,,3.0,Vinegar Taint,numeric,0.35,0.41,0.06,0.0821467689,0.0821467689,0.0,0.0,0.0,0.0,0.0,0.0,1.0,Hybrid:low,0.1428571429,0.8333333333,0.0,0.65,0.775,8.2295,0.0,0.0,0.0,0
103,Hybrid,mlp,wine_quality,low,counterfactual,3,0,106.0,LR,w/ XAI,,20.387,3.0148974428,,1.0,1.0,1.0,1.0,,,,,0.0,Alcohol,numeric,12.0,11.0,-1.0,-0.256410256,0.2564102564,1.0,1.0,1.0,0.0,0.0,0.0,1.0,Hybrid:low,0.1428571429,0.8333333333,0.0,0.65,0.775,8.2295,0.0,0.0,0.0,0
103,Hybrid,mlp,wine_quality,low,counterfactual,4,0,37.0,DT,w/ XAI,,16.665,2.8133107118,,0.0,0.0,0.0,0.0,,,,,2.0,SO2,numeric,15.0,29.0,14.0,0.1111111111,0.1111111111,0.0,0.0,0.0,0.0,0.0,0.0,1.0,Hybrid:low,0.1428571429,0.8333333333,0.0,0.65,0.775,8.2295,0.0,0.0,0.0,0
103,Hybrid,mlp,wine_quality,low,counterfactual,5,0,337.0,DT,w/o XAI,,9.811,2.2835042052,,1.0,1.0,1.0,1.0,,,,,3.0,Vinegar Taint,numeric,0.36,0.54,0.18,0.2464403067,0.2464403067,1.0,1.0,1.0,0.0,0.0,0.0,1.0,Hybrid:low,0.1428571429,0.8333333333,0.0,0.65,0.775,8.2295,0.0,0.0,0.0,0
103,Hybrid,mlp,wine_quality,low,counterfactual,6,0,180.0,DT,w/ XAI,,13.157,2.5769539364,,1.0,0.0,1.0,0.0,,,,,0.0,Alcohol,numeric,12.0,11.0,-1.0,-0.256410256,0.2564102564,0.0,0.0,0.0,1.0,1.0,1.0,0.0,Hybrid:low,0.1428571429,0.8333333333,0.0,0.65,0.775,8.2295,0.0,0.0,0.0,0
103,Hybrid,mlp,wine_quality,low,counterfactual,7,0,100.0,DT,w/ XAI,,7.462,2.0098234748,,1.0,0.0,1.0,0.0,,,,,3.0,Vinegar Taint,numeric,0.58,0.47,-0.11,-0.15060241,0.1506024096,1.0,1.0,1.0,0.0,0.0,0.0,1.0,Hybrid:low,0.1428571429,0.8333333333,0.0,0.65,0.775,8.2295,0.0,0.0,0.0,0
103,Hybrid,mlp,wine_quality,low,counterfactual,8,0,179.0,DT,w/ XAI,,7.601,2.0282798176,,1.0,1.0,1.0,1.0,,,,,0.0,Alcohol,numeric,12.0,11.0,-1.0,-0.256410256,0.2564102564,1.0,1.0,1.0,0.0,0.0,0.0,1.0,Hybrid:low,0.1428571429,0.8333333333,0.0,0.65,0.775,8.2295,0.0,0.0,0.0,0
103,Hybrid,mlp,wine_quality,low,counterfactual,9,0,93.0,DT,w/ XAI,,7.498,2.0146363183,,1.0,1.0,1.0,1.0,,,,,2.0,SO2,numeric,31.0,120.0,89.0,0.7063492063,0.7063492063,1.0,1.0,1.0,0.0,0.0,0.0,1.0,Hybrid:low,0.1428571429,0.8333333333,0.0,0.65,0.775,8.2295,0.0,0.0,0.0,0
103,Hybrid,mlp,wine_quality,low,counterfactual,10,0,107.0,LR,w/ XAI,,11.316,2.4262176534,,0.0,0.0,0.0,0.0,,,,,0.0,Alcohol,numeric,11.0,12.0,1.0,0.2564102564,0.2564102564,1.0,1.0,1.0,1.0,1.0,1.0,0.0,Hybrid:low,0.1428571429,0.8333333333,0.0,0.65,0.775,8.2295,0.0,0.0,0.0,0
103,Hybrid,mlp,wine_quality,low,counterfactual,11,0,112.0,LR,w/o XAI,,8.925,2.1888563277,,0.0,0.0,0.0,0.0,,,,,3.0,Vinegar Taint,numeric,0.59,0.26,-0.33,-0.451807229,0.4518072289,1.0,0.0,0.0,1.0,0.0,0.0,1.0,Hybrid:low,0.1428571429,0.8333333333,0.0,0.65,0.775,8.2295,0.0,0.0,0.0,0
103,Hybrid,mlp,wine_quality,low,counterfactual,12,0,237.0,DT,w/ XAI,,7.5,2.0149030205,,1.0,1.0,1.0,1.0,,,,,3.0,Vinegar Taint,numeric,0.33,0.47,0.14,0.1916757941,0.1916757941,1.0,1.0,1.0,0.0,0.0,0.0,1.0,Hybrid:low,0.1428571429,0.8333333333,0.0,0.65,0.775,8.2295,0.0,0.0,0.0,0
103,Hybrid,mlp,wine_quality,low,counterfactual,13,0,245.0,DT,w/o XAI,,10.372,2.3391098677,,1.0,1.0,1.0,1.0,,,,,0.0,Alcohol,numeric,13.0,11.0,-2.0,-0.512820513,0.5128205128,1.0,1.0,0.0,0.0,0.0,0.0,0.0,Hybrid:low,0.1428571429,0.8333333333,0.0,0.65,0.775,8.2295,0.0,0.0,0.0,0
103,Hybrid,mlp,wine_quality,low,counterfactual,14,0,211.0,DT,w/o XAI,,10.584,2.3593434268,,0.0,0.0,1.0,0.0,,,,,3.0,Vinegar Taint,numeric,0.57,0.23,-0.34,-0.465498357,0.4654983571,1.0,1.0,1.0,1.0,1.0,1.0,0.0,Hybrid:low,0.1428571429,0.8333333333,0.0,0.65,0.775,8.2295,0.0,0.0,0.0,0
103,Hybrid,mlp,wine_quality,low,counterfactual,15,0,374.0,DT,w/ XAI,,11.671,2.4571071324,,0.0,0.0,0.0,0.0,,,,,0.0,Alcohol,numeric,9.5,10.0,0.5,0.1282051282,0.1282051282,0.0,0.0,0.0,0.0,0.0,0.0,1.0,Hybrid:low,0.1428571429,0.8333333333,0.0,0.65,0.775,8.2295,0.0,0.0,0.0,0
103,Hybrid,mlp,wine_quality,low,counterfactual,16,0,145.0,DT,w/o XAI,,12.243,2.5049543451,,1.0,0.0,1.0,0.0,,,,,3.0,Vinegar Taint,numeric,0.59,0.42,-0.17,-0.232749179,0.2327491785,1.0,1.0,1.0,0.0,0.0,0.0,1.0,Hybrid:low,0.1428571429,0.8333333333,0.0,0.65,0.775,8.2295,0.0,0.0,0.0,0
103,Hybrid,mlp,wine_quality,low,counterfactual,17,0,225.0,LR,w/ XAI,,7.313,1.9896535863,,0.0,0.0,0.0,0.0,,,,,3.0,Vinegar Taint,numeric,0.55,0.32,-0.23,-0.314895947,0.3148959474,1.0,1.0,0.0,1.0,1.0,1.0,1.0,Hybrid:low,0.1428571429,0.8333333333,0.0,0.65,0.775,8.2295,0.0,0.0,0.0,0
103,Hybrid,mlp,wine_quality,low,counterfactual,18,0,134.0,LR,w/o XAI,,5.135,1.6360798434,,1.0,1.0,1.0,1.0,,,,,3.0,Vinegar Taint,numeric,0.29,0.46,0.17,0.2327491785,0.2327491785,1.0,1.0,1.0,0.0,0.0,0.0,1.0,Hybrid:low,0.1428571429,0.8333333333,0.0,0.65,0.775,8.2295,0.0,0.0,0.0,0
103,Hybrid,mlp,wine_quality,low,counterfactual,19,0,47.0,DT,w/o XAI,,6.566,1.8819048191,,1.0,0.0,0.0,0.0,,,,,0.0,Alcohol,numeric,10.0,11.0,1.0,0.2564102564,0.2564102564,1.0,1.0,1.0,0.0,0.0,0.0,1.0,Hybrid:low,0.1428571429,0.8333333333,0.0,0.65,0.775,8.2295,0.0,0.0,0.0,0
103,Hybrid,mlp,wine_quality,low,counterfactual,20,0,301.0,DT,w/ XAI,,7.042,1.9518922207,,0.0,0.0,0.0,0.0,,,,,3.0,Vinegar Taint,numeric,0.43,0.3,-0.13,-0.177984666,0.1779846659,1.0,0.0,0.0,1.0,0.0,1.0,1.0,Hybrid:low,0.1428571429,0.8333333333,0.0,0.65,0.775,8.2295,0.0,0.0,0.0,0
103,Hybrid,mlp,wine_quality,low,counterfactual,21,1,383.0,DT,w/o XAI,,8.882,2.1840267569,,1.0,1.0,1.0,1.0,,,,,3.0,Vinegar Taint,numeric,0.37,0.41,0.04,0.0547645126,0.0547645126,0.0,0.0,1.0,1.0,1.0,1.0,1.0,Hybrid:low,0.1428571429,0.8333333333,0.0,0.65,0.775,8.2295,0.0,0.0,0.0,0
103,Hybrid,mlp,wine_quality,low,counterfactual,22,1,232.0,DT,w/ XAI,,9.301,2.2301219213,,1.0,1.0,1.0,1.0,,,,,3.0,Vinegar Taint,numeric,0.42,0.64,0.22,0.3012048193,0.3012048193,0.0,1.0,1.0,1.0,0.0,1.0,1.0,Hybrid:low,0.1428571429,0.8333333333,0.0,0.65,0.775,8.2295,0.0,0.0,0.0,0
103,Hybrid,mlp,wine_quality,low,counterfactual,23,1,226.0,DT,w/ XAI,,3.042,1.1125151938,,0.0,0.0,0.0,0.0,,,,,0.0,Alcohol,numeric,10.0,11.0,1.0,0.2564102564,0.2564102564,0.0,0.0,0.0,0.0,0.0,0.0,1.0,Hybrid:low,0.1428571429,0.8333333333,0.0,0.65,0.775,8.2295,0.0,0.0,0.0,0
103,Hybrid,mlp,wine_quality,low,counterfactual,24,1,132.0,LR,w/o XAI,,2.846,1.0459144997,,0.0,0.0,0.0,0.0,,,,,0.0,Alcohol,numeric,9.9,12.0,2.1,0.5384615385,0.5384615385,0.0,1.0,0.0,0.0,1.0,1.0,1.0,Hybrid:low,0.1428571429,0.8333333333,0.0,0.65,0.775,8.2295,0.0,1.0,0.0,0
103,Hybrid,mlp,wine_quality,low,counterfactual,25,1,18.0,LR,w/ XAI,,13.119,2.5740615611,,1.0,1.0,1.0,1.0,,,,,0.0,Alcohol,numeric,12.0,13.0,1.0,0.2564102564,0.2564102564,1.0,1.0,1.0,0.0,0.0,0.0,1.0,Hybrid:low,0.1428571429,0.8333333333,0.0,0.65,0.775,8.2295,0.0,0.0,0.0,0
103,Hybrid,mlp,wine_quality,low,counterfactual,26,1,209.0,LR,w/ XAI,,8.065,2.0875337116,,0.0,0.0,0.0,0.0,,,,,0.0,Alcohol,numeric,9.0,12.0,3.0,0.7692307692,0.7692307692,1.0,1.0,1.0,1.0,1.0,1.0,0.0,Hybrid:low,0.1428571429,0.8333333333,0.0,0.65,0.775,8.2295,0.0,0.0,0.0,0
103,Hybrid,mlp,wine_quality,low,counterfactual,27,1,52.0,DT,w/ XAI,,8.316,2.11818137,,1.0,1.0,1.0,1.0,,,,,0.0,Alcohol,numeric,13.0,11.0,-2.0,-0.512820513,0.5128205128,1.0,1.0,1.0,0.0,0.0,0.0,1.0,Hybrid:low,0.1428571429,0.8333333333,0.0,0.65,0.775,8.2295,0.0,0.0,0.0,0
103,Hybrid,mlp,wine_quality,low,counterfactual,28,1,15.0,DT,w/o XAI,,7.855,2.0611502717,,1.0,1.0,0.0,1.0,,,,,3.0,Vinegar Taint,numeric,0.31,0.38,0.07,0.095837897,0.095837897,0.0,0.0,0.0,1.0,1.0,1.0,0.0,Hybrid:low,0.1428571429,0.8333333333,0.0,0.65,0.775,8.2295,0.0,0.0,0.0,0
103,Hybrid,mlp,wine_quality,low,counterfactual,29,1,182.0,LR,w/o XAI,,6.714,1.9041948986,,0.0,0.0,0.0,0.0,,,,,0.0,Alcohol,numeric,9.4,12.0,2.6,0.6666666667,0.6666666667,1.0,1.0,0.0,1.0,1.0,1.0,1.0,Hybrid:low,0.1428571429,0.8333333333,0.0,0.65,0.775,8.2295,0.0,0.0,0.0,0
103,Hybrid,mlp,wine_quality,low,counterfactual,30,1,169.0,LR,w/o XAI,,8.501,2.1401838036,,1.0,1.0,1.0,1.0,,,,,0.0,Alcohol,numeric,11.0,12.0,1.0,0.2564102564,0.2564102564,1.0,1.0,1.0,0.0,0.0,0.0,1.0,Hybrid:low,0.1428571429,0.8333333333,0.0,0.65,0.775,8.2295,0.0,0.0,0.0,0
103,Hybrid,mlp,wine_quality,low,counterfactual,31,1,151.0,LR,w/ XAI,,12.145,2.4969175625,,0.0,0.0,0.0,0.0,,,,,3.0,Vinegar Taint,numeric,0.53,0.27,-0.26,-0.355969332,0.3559693319,1.0,0.0,0.0,1.0,0.0,0.0,1.0,Hybrid:low,0.1428571429,0.8333333333,0.0,0.65,0.775,8.2295,0.0,0.0,0.0,0
103,Hybrid,mlp,wine_quality,low,counterfactual,32,1,335.0,DT,w/o XAI,,11.801,2.4681842736,,0.0,0.0,0.0,0.0,,,,,0.0,Alcohol,numeric,9.4,12.0,2.6,0.6666666667,0.6666666667,0.0,0.0,0.0,0.0,0.0,0.0,1.0,Hybrid:low,0.1428571429,0.8333333333,0.0,0.65,0.775,8.2295,0.0,0.0,0.0,0
103,Hybrid,mlp,wine_quality,low,counterfactual,33,1,212.0,LR,w/ XAI,,5.878,1.771216568,,0.0,0.0,0.0,0.0,,,,,0.0,Alcohol,numeric,9.7,12.0,2.3,0.5897435897,0.5897435897,1.0,1.0,1.0,1.0,1.0,1.0,0.0,Hybrid:low,0.1428571429,0.8333333333,0.0,0.65,0.775,8.2295,0.0,0.0,0.0,0
103,Hybrid,mlp,wine_quality,low,counterfactual,34,1,261.0,DT,w/ XAI,,8.656,2.1582527221,,1.0,1.0,1.0,1.0,,,,,0.0,Alcohol,numeric,12.0,11.0,-1.0,-0.256410256,0.2564102564,1.0,1.0,1.0,0.0,0.0,0.0,1.0,Hybrid:low,0.1428571429,0.8333333333,0.0,0.65,0.775,8.2295,0.0,0.0,0.0,0
103,Hybrid,mlp,wine_quality,low,counterfactual,35,1,360.0,DT,w/ XAI,,12.901,2.5573048277,,0.0,0.0,0.0,0.0,,,,,2.0,SO2,numeric,31.0,99.0,68.0,0.5396825397,0.5396825397,0.0,0.0,0.0,0.0,0.0,0.0,1.0,Hybrid:low,0.1428571429,0.8333333333,0.0,0.65,0.775,8.2295,0.0,0.0,0.0,0
103,Hybrid,mlp,wine_quality,low,counterfactual,36,1,314.0,DT,w/o XAI,,13.087,2.5716193711,,1.0,1.0,1.0,1.0,,,,,3.0,Vinegar Taint,numeric,0.34,0.25,-0.09,-0.123220153,0.1232201533,1.0,1.0,1.0,0.0,0.0,0.0,1.0,Hybrid:low,0.1428571429,0.8333333333,0.0,0.65,0.775,8.2295,0.0,0.0,0.0,0
103,Hybrid,mlp,wine_quality,low,counterfactual,37,1,200.0,LR,w/o XAI,,13.428,2.5973420791,,1.0,1.0,0.0,0.0,,,,,0.0,Alcohol,numeric,11.0,12.0,1.0,0.2564102564,0.2564102564,1.0,1.0,1.0,0.0,0.0,0.0,1.0,Hybrid:low,0.1428571429,0.8333333333,0.0,0.65,0.775,8.2295,0.0,0.0,0.0,0
103,Hybrid,mlp,wine_quality,low,counterfactual,38,1,373.0,LR,w/ XAI,,8.291,2.1151705891,,1.0,1.0,1.0,1.0,,,,,0.0,Alcohol,numeric,12.0,11.0,-1.0,-0.256410256,0.2564102564,1.0,1.0,0.0,0.0,0.0,0.0,0.0,Hybrid:low,0.1428571429,0.8333333333,0.0,0.65,0.775,8.2295,0.0,0.0,0.0,0
103,Hybrid,mlp,wine_quality,low,counterfactual,39,1,74.0,LR,w/o XAI,,6.821,1.9200060887,,1.0,1.0,1.0,1.0,,,,,0.0,Alcohol,numeric,10.0,12.0,2.0,0.5128205128,0.5128205128,1.0,1.0,1.0,0.0,0.0,0.0,1.0,Hybrid:low,0.1428571429,0.8333333333,0.0,0.65,0.775,8.2295,0.0,0.0,0.0,0
103,Hybrid,mlp,wine_quality,low,counterfactual,40,1,203.0,LR,w/ XAI,,7.395,2.0008040962,,0.0,0.0,0.0,0.0,,,,,3.0,Vinegar Taint,numeric,0.67,0.42,-0.25,-0.342278204,0.3422782037,1.0,1.0,1.0,1.0,1.0,1.0,0.0,Hybrid:low,0.1428571429,0.8333333333,0.0,0.65,0.775,8.2295,0.0,0.0,0.0,0
222,DT,mlp,wine_quality,high,forward,1,0,52.0,DT,w/o XAI,,20.555,3.0231042203,40.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,DT:high,,0.7142857143,0.0,0.725,0.6,22.9025,0.0,0.0,0.0,1
222,DT,mlp,wine_quality,high,forward,2,0,285.0,DT,w/o XAI,,30.937,3.4319528786,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,DT:high,,0.7142857143,0.0,0.725,0.6,22.9025,0.0,0.0,0.0,0
222,DT,mlp,wine_quality,high,forward,3,0,237.0,DT,w/ XAI,,59.879,4.0923258593,-20.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,DT:high,,0.7142857143,0.0,0.725,0.6,22.9025,0.0,0.0,0.0,0
222,DT,mlp,wine_quality,high,forward,4,0,42.0,DT,w/o XAI,,10.679,2.3682791962,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,DT:high,,0.7142857143,0.0,0.725,0.6,22.9025,0.0,0.0,0.0,0
222,DT,mlp,wine_quality,high,forward,5,0,145.0,DT,w/o XAI,,9.048,2.2025437388,-40.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,DT:high,,0.7142857143,0.0,0.725,0.6,22.9025,0.0,0.0,0.0,0
222,DT,mlp,wine_quality,high,forward,6,0,382.0,DT,w/o XAI,,7.446,2.0076769755,-40.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,DT:high,,0.7142857143,0.0,0.725,0.6,22.9025,0.0,0.0,0.0,0
222,DT,mlp,wine_quality,high,forward,7,0,120.0,DT,w/ XAI,,21.2,3.0540011817,80.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,DT:high,,0.7142857143,0.0,0.725,0.6,22.9025,0.0,0.0,0.0,0
222,DT,mlp,wine_quality,high,forward,8,0,139.0,DT,w/o XAI,,7.555,2.0222095957,60.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,DT:high,,0.7142857143,0.0,0.725,0.6,22.9025,0.0,0.0,0.0,0
222,DT,mlp,wine_quality,high,forward,9,0,162.0,DT,w/o XAI,,15.527,2.742580444,-60.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,DT:high,,0.7142857143,0.0,0.725,0.6,22.9025,0.0,0.0,0.0,0
