Participant Id,Trial Index,Instance Id,XAIType,Tested w/ XAI,AI prediction,Time,Changed feature index,Changed feature name,Changed feature type,Changed from,Changed to,Changed amount,DT prediction (CF),LR prediction (CF),Changed prediction (DT),Changed prediction (LR),Changed explainer,Changed AI prediction,AI prediction (CF),condition,model,dataId,complexity,Model strategy,Model depth,Model changed feature index,Model changed feature name,Model changed amount,Model AI prediction (CF),Model changed AI prediction,Model XAI prediction (CF),Model changed XAI prediction,Model mean_delta for chosen feature,Trial NLL,Trial MAE,retrieval_threshold,over_margin,chi,Best NLL,Best MAE,Best time,Best retrieval_threshold,Best over_margin,Best chi
322,8286,224.0,LR,w/o XAI,1.0,155.684,2.0,Width,numeric,4.3,9.5,5.2,1.0,1.0,0.0,0.0,0.0,1.0,1.0,LR,mlp,mushrooms,low,zero_out_lr_heuristic,,1,a1,-0.4443999999999999,1,0,1,0,1.1800000000000006,0.6490489092639312,0.0818118647103657,-0.1718740030441692,0.211806302759285,0.002043127897576,1.081751161109279,0.2248595471727285,7.484730864838222,-0.1718740030441692,0.211806302759285,0.002043127897576
322,8287,75.0,LR,w/ XAI,1.0,14.35,2.0,Width,numeric,20.0,21.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,LR,mlp,mushrooms,low,zero_out_lr_displayed,,4,a4,-1.1400000000000006,0,1,0,1,1.6400000000000006,1.418668182607517,0.2325019346874712,-0.1718740030441692,0.211806302759285,0.002043127897576,1.081751161109279,0.2248595471727285,7.484730864838222,-0.1718740030441692,0.211806302759285,0.002043127897576
322,8288,201.0,LR,w/o XAI,1.0,72.336,2.0,Width,numeric,4.5,11.0,6.5,1.0,0.0,0.0,1.0,1.0,0.0,0.0,LR,mlp,mushrooms,low,zero_out_lr_heuristic,,4,a4,-1.2700000000000002,1,0,1,0,0.9300000000000006,0.6490489092639312,0.0316896311342898,-0.1718740030441692,0.211806302759285,0.002043127897576,1.081751161109279,0.2248595471727285,7.484730864838222,-0.1718740030441692,0.211806302759285,0.002043127897576
322,8289,214.0,LR,w/ XAI,1.0,110.122,1.0,Height,numeric,5.7,3.0,-2.7,1.0,1.0,0.0,0.0,0.0,1.0,1.0,LR,mlp,mushrooms,low,zero_out_lr_displayed,,4,a4,-4.12,1,0,1,0,-2.8744,0.7021746023649749,0.1175646693220116,-0.1718740030441692,0.211806302759285,0.002043127897576,1.081751161109279,0.2248595471727285,7.484730864838222,-0.1718740030441692,0.211806302759285,0.002043127897576
322,8290,183.0,LR,w/ XAI,0.0,28.237,2.0,Width,numeric,18.0,13.0,-5.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,LR,mlp,mushrooms,low,zero_out_lr_displayed,,2,a2,-2.490000000000002,1,1,1,1,-2.490000000000002,1.418668182607517,0.13064062129093,-0.1718740030441692,0.211806302759285,0.002043127897576,1.081751161109279,0.2248595471727285,7.484730864838222,-0.1718740030441692,0.211806302759285,0.002043127897576
322,8291,333.0,LR,w/ XAI,0.0,15.745,1.0,Height,numeric,2.4,3.5,1.1,1.0,1.0,1.0,1.0,1.0,1.0,0.0,LR,mlp,mushrooms,low,zero_out_lr_displayed,,1,a1,0.8655999999999997,1,1,1,1,0.8655999999999997,0.7021746023649749,0.1861574210680345,-0.1718740030441692,0.211806302759285,0.002043127897576,1.081751161109279,0.2248595471727285,7.484730864838222,-0.1718740030441692,0.211806302759285,0.002043127897576
322,8292,371.0,LR,w/ XAI,1.0,15.66,2.0,Width,numeric,13.0,9.5,-3.5,1.0,1.0,0.0,0.0,0.0,1.0,1.0,LR,mlp,mushrooms,low,zero_out_lr_displayed,,1,a1,-0.7956000000000003,0,1,0,1,2.17,1.418668182607517,0.3951566668730593,-0.1718740030441692,0.211806302759285,0.002043127897576,1.081751161109279,0.2248595471727285,7.484730864838222,-0.1718740030441692,0.211806302759285,0.002043127897576
322,8293,194.0,LR,w/ XAI,0.0,15.453,1.0,Height,numeric,12.0,9.5,-2.5,0.0,0.0,0.0,0.0,0.0,1.0,0.0,LR,mlp,mushrooms,low,zero_out_lr_displayed,,2,a2,-2.719999999999999,1,1,1,1,1.3444000000000005,0.7021746023649749,0.1525802074670631,-0.1718740030441692,0.211806302759285,0.002043127897576,1.081751161109279,0.2248595471727285,7.484730864838222,-0.1718740030441692,0.211806302759285,0.002043127897576
322,8294,141.0,LR,w/ XAI,1.0,18.218,2.0,Width,numeric,6.9,9.5,2.6,1.0,0.0,0.0,1.0,1.0,0.0,0.0,LR,mlp,mushrooms,low,zero_out_lr_displayed,,4,a4,0.0899999999999998,1,0,1,0,0.5499999999999998,1.418668182607517,0.1455156067393137,-0.1718740030441692,0.211806302759285,0.002043127897576,1.081751161109279,0.2248595471727285,7.484730864838222,-0.1718740030441692,0.211806302759285,0.002043127897576
322,8295,218.0,LR,w/ XAI,1.0,33.65,2.0,Width,numeric,2.5,7.5,5.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,LR,mlp,mushrooms,low,zero_out_lr_displayed,,2,a2,2.99,0,1,0,1,2.99,1.418668182607517,0.1468090837348253,-0.1718740030441692,0.211806302759285,0.002043127897576,1.081751161109279,0.2248595471727285,7.484730864838222,-0.1718740030441692,0.211806302759285,0.002043127897576
322,8296,98.0,LR,w/ XAI,1.0,81.575,2.0,Width,numeric,4.7,14.0,9.3,0.0,0.0,1.0,1.0,1.0,0.0,0.0,LR,mlp,mushrooms,low,zero_out_lr_displayed,,4,a4,-1.47,1,0,1,0,5.719999999999999,1.418668182607517,0.0960401116609936,-0.1718740030441692,0.211806302759285,0.002043127897576,1.081751161109279,0.2248595471727285,7.484730864838222,-0.1718740030441692,0.211806302759285,0.002043127897576
322,8297,228.0,LR,w/ XAI,0.0,50.776,1.0,Height,numeric,2.9,3.9,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,LR,mlp,mushrooms,low,zero_out_lr_displayed,,1,a1,0.0455999999999998,1,1,1,1,0.0455999999999998,0.7021746023649749,0.1073724602416678,-0.1718740030441692,0.211806302759285,0.002043127897576,1.081751161109279,0.2248595471727285,7.484730864838222,-0.1718740030441692,0.211806302759285,0.002043127897576
322,8298,108.0,LR,w/o XAI,0.0,48.615,2.0,Width,numeric,28.0,20.0,-8.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,LR,mlp,mushrooms,low,zero_out_lr_heuristic,,1,a1,4.575599999999999,0,0,1,1,-13.400000000000002,0.5358201475503822,0.3864256971533559,-0.1718740030441692,0.211806302759285,0.002043127897576,1.081751161109279,0.2248595471727285,7.484730864838222,-0.1718740030441692,0.211806302759285,0.002043127897576
322,8299,129.0,LR,w/ XAI,0.0,17.4,2.0,Width,numeric,2.6,6.5,3.9,1.0,0.0,1.0,0.0,0.0,1.0,0.0,LR,mlp,mushrooms,low,zero_out_lr_displayed,,4,a4,2.3899999999999997,1,1,1,1,-1.83,1.418668182607517,0.1639482091810997,-0.1718740030441692,0.211806302759285,0.002043127897576,1.081751161109279,0.2248595471727285,7.484730864838222,-0.1718740030441692,0.211806302759285,0.002043127897576
322,8300,227.0,LR,w/o XAI,1.0,123.167,5.0,Gill,categorical,1.0,0.0,-1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,LR,mlp,mushrooms,low,zero_out_lr_heuristic,,1,a1,-1.5544000000000002,1,0,1,0,0.0,4.696143562000581,1.0,-0.1718740030441692,0.211806302759285,0.002043127897576,1.081751161109279,0.2248595471727285,7.484730864838222,-0.1718740030441692,0.211806302759285,0.002043127897576
322,8301,352.0,LR,w/ XAI,1.0,12.578,2.0,Width,numeric,12.0,9.5,-2.5,1.0,1.0,0.0,0.0,0.0,1.0,1.0,LR,mlp,mushrooms,low,zero_out_lr_displayed,,4,a4,-1.5099999999999998,0,1,0,1,1.34,1.418668182607517,0.335980094328402,-0.1718740030441692,0.211806302759285,0.002043127897576,1.081751161109279,0.2248595471727285,7.484730864838222,-0.1718740030441692,0.211806302759285,0.002043127897576
322,8302,132.0,LR,w/o XAI,0.0,67.989,2.0,Width,numeric,2.4,1.5,-0.9,0.0,1.0,0.0,1.0,1.0,1.0,0.0,LR,mlp,mushrooms,low,zero_out_lr_heuristic,,2,a2,-0.9600000000000002,0,0,1,1,-0.9600000000000002,0.5358201475503822,0.0019402154932674,-0.1718740030441692,0.211806302759285,0.002043127897576,1.081751161109279,0.2248595471727285,7.484730864838222,-0.1718740030441692,0.211806302759285,0.002043127897576
322,8303,179.0,LR,w/ XAI,1.0,32.376,2.0,Width,numeric,4.9,17.0,12.1,0.0,0.0,1.0,1.0,1.0,0.0,0.0,LR,mlp,mushrooms,low,zero_out_lr_displayed,,2,a2,8.57,0,1,0,1,8.57,1.418668182607517,0.0976569579053833,-0.1718740030441692,0.211806302759285,0.002043127897576,1.081751161109279,0.2248595471727285,7.484730864838222,-0.1718740030441692,0.211806302759285,0.002043127897576
322,8304,235.0,LR,w/o XAI,1.0,107.577,1.0,Height,numeric,7.6,2.6,-5.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,LR,mlp,mushrooms,low,zero_out_lr_heuristic,,2,a2,6.4399999999999995,0,1,0,1,-2.9643999999999995,1.0842863944729777,0.0109362892659262,-0.1718740030441692,0.211806302759285,0.002043127897576,1.081751161109279,0.2248595471727285,7.484730864838222,-0.1718740030441692,0.211806302759285,0.002043127897576
322,8305,92.0,LR,w/o XAI,0.0,58.342,1.0,Height,numeric,3.0,4.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,LR,mlp,mushrooms,low,zero_out_lr_heuristic,,2,a2,-0.8600000000000001,0,0,1,1,3.7956,0.9720963827147908,0.5177107978789945,-0.1718740030441692,0.211806302759285,0.002043127897576,1.081751161109279,0.2248595471727285,7.484730864838222,-0.1718740030441692,0.211806302759285,0.002043127897576
322,8306,90.0,LR,w/o XAI,1.0,58.255,2.0,Width,numeric,6.3,7.5,1.2,1.0,0.0,0.0,1.0,1.0,1.0,1.0,LR,mlp,mushrooms,low,zero_out_lr_heuristic,,4,a4,-2.6500000000000004,0,1,0,1,4.119999999999999,0.6490489092639312,0.3062301234316344,-0.1718740030441692,0.211806302759285,0.002043127897576,1.081751161109279,0.2248595471727285,7.484730864838222,-0.1718740030441692,0.211806302759285,0.002043127897576
322,8307,389.0,LR,w/ XAI,0.0,19.485,2.0,Width,numeric,14.0,7.5,-6.5,1.0,1.0,1.0,1.0,1.0,0.0,1.0,LR,mlp,mushrooms,low,zero_out_lr_displayed,,1,a1,1.7356000000000007,0,0,1,1,-3.200000000000001,1.418668182607517,0.1050944506295751,-0.1718740030441692,0.211806302759285,0.002043127897576,1.081751161109279,0.2248595471727285,7.484730864838222,-0.1718740030441692,0.211806302759285,0.002043127897576
322,8308,231.0,LR,w/ XAI,1.0,24.06,1.0,Height,numeric,3.2,4.7,1.5,1.0,1.0,0.0,0.0,0.0,1.0,1.0,LR,mlp,mushrooms,low,zero_out_lr_displayed,,4,a4,-1.8899999999999997,0,1,0,1,-0.7956000000000003,0.7021746023649749,0.3068674224186984,-0.1718740030441692,0.211806302759285,0.002043127897576,1.081751161109279,0.2248595471727285,7.484730864838222,-0.1718740030441692,0.211806302759285,0.002043127897576
322,8309,208.0,LR,w/o XAI,1.0,115.241,2.0,Width,numeric,4.8,16.0,11.2,0.0,0.0,1.0,1.0,1.0,0.0,0.0,LR,mlp,mushrooms,low,zero_out_lr_heuristic,,1,a1,-4.9844,0,1,0,1,11.69,0.6490489092639312,0.2276513959543025,-0.1718740030441692,0.211806302759285,0.002043127897576,1.081751161109279,0.2248595471727285,7.484730864838222,-0.1718740030441692,0.211806302759285,0.002043127897576
322,8310,269.0,LR,w/ XAI,0.0,18.584,1.0,Height,numeric,2.2,4.0,1.8,1.0,1.0,1.0,1.0,1.0,1.0,0.0,LR,mlp,mushrooms,low,zero_out_lr_displayed,,2,a2,0.2299999999999999,0,0,0,0,0.7755999999999998,0.7021746023649749,0.0997128112724377,-0.1718740030441692,0.211806302759285,0.002043127897576,1.081751161109279,0.2248595471727285,7.484730864838222,-0.1718740030441692,0.211806302759285,0.002043127897576
322,8311,219.0,LR,w/o XAI,1.0,33.835,2.0,Width,numeric,13.0,7.5,-5.5,1.0,1.0,0.0,0.0,0.0,1.0,1.0,LR,mlp,mushrooms,low,zero_out_lr_heuristic,,1,a1,-0.3444000000000002,1,0,0,1,0.629999999999999,0.6490489092639312,0.4100316523214431,-0.1718740030441692,0.211806302759285,0.002043127897576,1.081751161109279,0.2248595471727285,7.484730864838222,-0.1718740030441692,0.211806302759285,0.002043127897576
322,8312,103.0,LR,w/o XAI,0.0,43.763,2.0,Width,numeric,31.0,28.0,-3.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,LR,mlp,mushrooms,low,zero_out_lr_heuristic,,1,a1,-0.0387999999999983,0,0,0,0,-11.2,0.5358201475503822,0.4769690868391702,-0.1718740030441692,0.211806302759285,0.002043127897576,1.081751161109279,0.2248595471727285,7.484730864838222,-0.1718740030441692,0.211806302759285,0.002043127897576
322,8313,272.0,LR,w/ XAI,1.0,22.59,2.0,Width,numeric,13.0,14.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,LR,mlp,mushrooms,low,zero_out_lr_displayed,,1,a1,-0.9756,1,0,0,1,1.67,1.418668182607517,0.2334720424341049,-0.1718740030441692,0.211806302759285,0.002043127897576,1.081751161109279,0.2248595471727285,7.484730864838222,-0.1718740030441692,0.211806302759285,0.002043127897576
322,8314,244.0,LR,w/o XAI,0.0,31.277,1.0,Height,numeric,2.7,4.0,1.3,1.0,1.0,1.0,1.0,1.0,1.0,0.0,LR,mlp,mushrooms,low,zero_out_lr_heuristic,,1,a1,0.9156,1,1,1,1,0.9156,0.3156213748018087,0.1697438875625414,-0.1718740030441692,0.211806302759285,0.002043127897576,1.081751161109279,0.2248595471727285,7.484730864838222,-0.1718740030441692,0.211806302759285,0.002043127897576
322,8315,341.0,LR,w/o XAI,1.0,39.2,2.0,Width,numeric,23.0,19.0,-4.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,LR,mlp,mushrooms,low,zero_out_lr_heuristic,,2,a2,2.849999999999998,0,1,0,1,2.849999999999998,0.6490489092639312,0.4333142382406525,-0.1718740030441692,0.211806302759285,0.002043127897576,1.081751161109279,0.2248595471727285,7.484730864838222,-0.1718740030441692,0.211806302759285,0.002043127897576
322,8316,19.0,LR,w/ XAI,1.0,19.652,2.0,Width,numeric,3.6,16.0,12.4,0.0,0.0,1.0,1.0,1.0,0.0,0.0,LR,mlp,mushrooms,low,zero_out_lr_displayed,,2,a2,8.879999999999999,0,1,0,1,8.879999999999999,1.418668182607517,0.0979803271542611,-0.1718740030441692,0.211806302759285,0.002043127897576,1.081751161109279,0.2248595471727285,7.484730864838222,-0.1718740030441692,0.211806302759285,0.002043127897576
322,8317,348.0,LR,w/o XAI,1.0,53.52,2.0,Width,numeric,4.5,14.0,9.5,0.0,0.0,1.0,1.0,1.0,0.0,0.0,LR,mlp,mushrooms,low,zero_out_lr_heuristic,,2,a2,0.96,1,0,0,1,0.96,0.6490489092639312,0.064351035782449,-0.1718740030441692,0.211806302759285,0.002043127897576,1.081751161109279,0.2248595471727285,7.484730864838222,-0.1718740030441692,0.211806302759285,0.002043127897576
322,8318,162.0,LR,w/ XAI,1.0,9.834,2.0,Width,numeric,8.3,9.5,1.2,1.0,0.0,0.0,1.0,1.0,1.0,1.0,LR,mlp,mushrooms,low,zero_out_lr_displayed,,4,a4,-0.6499999999999995,0,1,0,1,0.839999999999999,1.418668182607517,0.2001650097996803,-0.1718740030441692,0.211806302759285,0.002043127897576,1.081751161109279,0.2248595471727285,7.484730864838222,-0.1718740030441692,0.211806302759285,0.002043127897576
322,8319,356.0,LR,w/ XAI,1.0,19.216,2.0,Width,numeric,5.3,13.0,7.7,0.0,0.0,1.0,1.0,1.0,0.0,0.0,LR,mlp,mushrooms,low,zero_out_lr_displayed,,2,a2,5.129999999999999,0,1,0,1,5.129999999999999,1.418668182607517,0.1287004057976624,-0.1718740030441692,0.211806302759285,0.002043127897576,1.081751161109279,0.2248595471727285,7.484730864838222,-0.1718740030441692,0.211806302759285,0.002043127897576
297,2920,101.0,LR,w/ XAI,1.0,27.445,0.0,Bruises,categorical,0.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,LR,mlp,mushrooms,high,zero_out_lr_displayed,,3,a3,0.0,0,1,1,0,0.1,1.3166052402078907,0.4021418610278386,-1.1112960904078175,0.4978581389721613,0.0134801427265654,1.7342156353526093,0.334159942296575,11.679782793993272,-1.1112960904078175,0.4978581389721613,0.0134801427265654
297,2921,381.0,LR,w/o XAI,1.0,36.513,0.0,Bruises,categorical,0.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,LR,mlp,mushrooms,high,zero_out_lr_heuristic,,2,a2,7.02,0,1,0,1,0.2,1.5920134961289725,0.3021418610278387,-1.1112960904078175,0.4978581389721613,0.0134801427265654,1.7342156353526093,0.334159942296575,11.679782793993272,-1.1112960904078175,0.4978581389721613,0.0134801427265654
297,2922,72.0,LR,w/ XAI,0.0,68.652,0.0,Bruises,categorical,1.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,LR,mlp,mushrooms,high,zero_out_lr_displayed,,4,a4,0.0,0,0,0,0,-1.0,1.1644791912860497,0.0,-1.1112960904078175,0.4978581389721613,0.0134801427265654,1.7342156353526093,0.334159942296575,11.679782793993272,-1.1112960904078175,0.4978581389721613,0.0134801427265654
297,2923,59.0,LR,w/o XAI,1.0,9.439,0.0,Bruises,categorical,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,LR,mlp,mushrooms,high,zero_out_lr_heuristic,,5,a5,0.0,1,0,1,0,0.4,1.5920134961289725,0.1021418610278386,-1.1112960904078175,0.4978581389721613,0.0134801427265654,1.7342156353526093,0.334159942296575,11.679782793993272,-1.1112960904078175,0.4978581389721613,0.0134801427265654
297,2924,137.0,LR,w/o XAI,0.0,4.126,0.0,Bruises,categorical,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,LR,mlp,mushrooms,high,zero_out_lr_heuristic,,3,a3,0.2,0,0,1,1,0.0,2.033855138668069,0.5021418610278388,-1.1112960904078175,0.4978581389721613,0.0134801427265654,1.7342156353526093,0.334159942296575,11.679782793993272,-1.1112960904078175,0.4978581389721613,0.0134801427265654
297,2925,107.0,LR,w/o XAI,1.0,6.443,3.0,Shape,categorical,1.0,0.0,-1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,LR,mlp,mushrooms,high,zero_out_lr_heuristic,,1,a1,-2.1044,0,1,0,1,-0.1999999999999999,1.788423494003091,0.3021418610278388,-1.1112960904078175,0.4978581389721613,0.0134801427265654,1.7342156353526093,0.334159942296575,11.679782793993272,-1.1112960904078175,0.4978581389721613,0.0134801427265654
297,2926,155.0,LR,w/o XAI,1.0,14.167,0.0,Bruises,categorical,0.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,LR,mlp,mushrooms,high,zero_out_lr_heuristic,,0,a0,0.3,0,1,0,1,0.3,1.5920134961289725,0.2021418610278387,-1.1112960904078175,0.4978581389721613,0.0134801427265654,1.7342156353526093,0.334159942296575,11.679782793993272,-1.1112960904078175,0.4978581389721613,0.0134801427265654
297,2927,393.0,LR,w/ XAI,0.0,10.811,3.0,Shape,categorical,1.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,LR,mlp,mushrooms,high,zero_out_lr_displayed,,5,a5,-0.0,0,0,1,1,1.0,1.735182753775189,1.0,-1.1112960904078175,0.4978581389721613,0.0134801427265654,1.7342156353526093,0.334159942296575,11.679782793993272,-1.1112960904078175,0.4978581389721613,0.0134801427265654
297,2928,166.0,LR,w/o XAI,1.0,7.501,3.0,Shape,categorical,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,LR,mlp,mushrooms,high,zero_out_lr_heuristic,,2,a2,4.4799999999999995,0,1,0,1,0.0,2.033855138668069,0.5021418610278388,-1.1112960904078175,0.4978581389721613,0.0134801427265654,1.7342156353526093,0.334159942296575,11.679782793993272,-1.1112960904078175,0.4978581389721613,0.0134801427265654
297,2929,88.0,LR,w/ XAI,1.0,5.594,0.0,Bruises,categorical,0.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,LR,mlp,mushrooms,high,zero_out_lr_displayed,,3,a3,0.0,0,1,1,0,0.1,1.3166052402078907,0.4021418610278386,-1.1112960904078175,0.4978581389721613,0.0134801427265654,1.7342156353526093,0.334159942296575,11.679782793993272,-1.1112960904078175,0.4978581389721613,0.0134801427265654
297,2930,3.0,LR,w/o XAI,0.0,6.006,0.0,Bruises,categorical,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,LR,mlp,mushrooms,high,zero_out_lr_heuristic,,3,a3,0.6000000000000001,0,0,1,1,0.0,2.033855138668069,0.5021418610278388,-1.1112960904078175,0.4978581389721613,0.0134801427265654,1.7342156353526093,0.334159942296575,11.679782793993272,-1.1112960904078175,0.4978581389721613,0.0134801427265654
297,2931,171.0,LR,w/ XAI,0.0,5.635,3.0,Shape,categorical,0.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,LR,mlp,mushrooms,high,zero_out_lr_displayed,,3,a3,0.6000000000000001,0,0,1,1,0.6000000000000001,1.735182753775189,0.0,-1.1112960904078175,0.4978581389721613,0.0134801427265654,1.7342156353526093,0.334159942296575,11.679782793993272,-1.1112960904078175,0.4978581389721613,0.0134801427265654
297,2932,257.0,LR,w/o XAI,1.0,6.208,0.0,Bruises,categorical,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,LR,mlp,mushrooms,high,zero_out_lr_heuristic,,1,a1,-4.484400000000001,1,0,0,1,0.2,1.5920134961289725,0.3021418610278387,-1.1112960904078175,0.4978581389721613,0.0134801427265654,1.7342156353526093,0.334159942296575,11.679782793993272,-1.1112960904078175,0.4978581389721613,0.0134801427265654
297,2933,397.0,LR,w/ XAI,0.0,7.533,3.0,Shape,categorical,0.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,LR,mlp,mushrooms,high,zero_out_lr_displayed,,2,a2,-1.05,0,0,0,0,0.5,1.735182753775189,0.0021418610278387,-1.1112960904078175,0.4978581389721613,0.0134801427265654,1.7342156353526093,0.334159942296575,11.679782793993272,-1.1112960904078175,0.4978581389721613,0.0134801427265654
297,2934,391.0,LR,w/o XAI,1.0,3.965,0.0,Bruises,categorical,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,LR,mlp,mushrooms,high,zero_out_lr_heuristic,,3,a3,-1.0,1,0,0,1,0.6000000000000001,1.6339205697665704,0.0,-1.1112960904078175,0.4978581389721613,0.0134801427265654,1.7342156353526093,0.334159942296575,11.679782793993272,-1.1112960904078175,0.4978581389721613,0.0134801427265654
297,2935,111.0,LR,w/ XAI,0.0,6.257,0.0,Bruises,categorical,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,LR,mlp,mushrooms,high,zero_out_lr_displayed,,3,a3,0.5,0,0,1,1,0.0,1.3166052402078907,0.5021418610278388,-1.1112960904078175,0.4978581389721613,0.0134801427265654,1.7342156353526093,0.334159942296575,11.679782793993272,-1.1112960904078175,0.4978581389721613,0.0134801427265654
297,2936,389.0,LR,w/o XAI,0.0,4.283,0.0,Bruises,categorical,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,LR,mlp,mushrooms,high,zero_out_lr_heuristic,,1,a1,0.3356000000000003,1,1,1,1,0.0,2.033855138668069,0.5021418610278388,-1.1112960904078175,0.4978581389721613,0.0134801427265654,1.7342156353526093,0.334159942296575,11.679782793993272,-1.1112960904078175,0.4978581389721613,0.0134801427265654
297,2937,394.0,LR,w/ XAI,1.0,4.187,3.0,Shape,categorical,1.0,0.0,-1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,LR,mlp,mushrooms,high,zero_out_lr_displayed,,3,a3,-0.5,0,1,0,1,-0.5,1.735182753775189,0.0021418610278387,-1.1112960904078175,0.4978581389721613,0.0134801427265654,1.7342156353526093,0.334159942296575,11.679782793993272,-1.1112960904078175,0.4978581389721613,0.0134801427265654
297,2938,84.0,LR,w/o XAI,1.0,8.414,0.0,Bruises,categorical,0.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,LR,mlp,mushrooms,high,zero_out_lr_heuristic,,3,a3,-0.8,1,0,0,1,0.4,1.654367545063938,0.1021418610278386,-1.1112960904078175,0.4978581389721613,0.0134801427265654,1.7342156353526093,0.334159942296575,11.679782793993272,-1.1112960904078175,0.4978581389721613,0.0134801427265654
297,2939,243.0,LR,w/o XAI,0.0,35.967,0.0,Bruises,categorical,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,LR,mlp,mushrooms,high,zero_out_lr_heuristic,,5,a5,-0.7,1,1,0,0,0.0,2.033855138668069,0.5021418610278388,-1.1112960904078175,0.4978581389721613,0.0134801427265654,1.7342156353526093,0.334159942296575,11.679782793993272,-1.1112960904078175,0.4978581389721613,0.0134801427265654
297,2940,153.0,LR,w/o XAI,0.0,4.146,0.0,Bruises,categorical,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,LR,mlp,mushrooms,high,zero_out_lr_heuristic,,4,a4,0.0,0,0,1,1,0.0,2.033855138668069,0.5021418610278388,-1.1112960904078175,0.4978581389721613,0.0134801427265654,1.7342156353526093,0.334159942296575,11.679782793993272,-1.1112960904078175,0.4978581389721613,0.0134801427265654
297,2941,351.0,LR,w/o XAI,0.0,12.808,3.0,Shape,categorical,0.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,LR,mlp,mushrooms,high,zero_out_lr_heuristic,,3,a3,0.5,0,0,1,1,0.5,1.765142326421838,0.0021418610278387,-1.1112960904078175,0.4978581389721613,0.0134801427265654,1.7342156353526093,0.334159942296575,11.679782793993272,-1.1112960904078175,0.4978581389721613,0.0134801427265654
297,2942,7.0,LR,w/ XAI,0.0,5.982,3.0,Shape,categorical,0.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,LR,mlp,mushrooms,high,zero_out_lr_displayed,,0,a0,0.0,0,0,0,0,0.4,1.735182753775189,0.1021418610278386,-1.1112960904078175,0.4978581389721613,0.0134801427265654,1.7342156353526093,0.334159942296575,11.679782793993272,-1.1112960904078175,0.4978581389721613,0.0134801427265654
297,2943,392.0,LR,w/ XAI,0.0,3.808,3.0,Shape,categorical,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,LR,mlp,mushrooms,high,zero_out_lr_displayed,,3,a3,0.0,0,0,0,0,0.0,2.033855138668069,0.5021418610278388,-1.1112960904078175,0.4978581389721613,0.0134801427265654,1.7342156353526093,0.334159942296575,11.679782793993272,-1.1112960904078175,0.4978581389721613,0.0134801427265654
297,2944,65.0,LR,w/o XAI,1.0,3.915,3.0,Shape,categorical,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,LR,mlp,mushrooms,high,zero_out_lr_heuristic,,4,a4,-0.7,1,0,1,0,0.0,2.033855138668069,0.5021418610278388,-1.1112960904078175,0.4978581389721613,0.0134801427265654,1.7342156353526093,0.334159942296575,11.679782793993272,-1.1112960904078175,0.4978581389721613,0.0134801427265654
