Participant Id,Trial Index,Instance Id,XAIType,Tested w/ XAI,AI prediction,Time,Changed feature index,Changed feature name,Changed feature type,Changed from,Changed to,Changed amount,DT prediction (CF),LR prediction (CF),Changed prediction (DT),Changed prediction (LR),Changed explainer,Changed AI prediction,AI prediction (CF),condition,condition 2,model,dataId,complexity,Model depth,Model changed feature index,Model changed feature name,Model changed amount,Model AI prediction (CF),Model changed AI prediction,Model XAI prediction (CF),Model changed XAI prediction,Model mean_delta for chosen feature,Trial NLL,Trial MAE,retrieval_threshold,over_margin,chi,Best NLL,Best MAE,Best time,"Retrieval threshold, κ","Margin, ε","Opportunity cost, γ",Chi bin,Model strategy
306,12785.0,211.0,LR,w/ XAI,0.0,15.102,3.0,Vinegar Taint,numeric,0.57,0.26,-0.31,1.0,1.0,1.0,1.0,1.0,1.0,1.0,Linear Regression,Linear Regression,mlp,Wine Quality,low,,1.0,a1,0.030000000000000027,0.0,0.0,1.0,1.0,-0.019600000000000062,0.6249464930450851,0.10567783998678543,-0.654024206939154,0.29191252145899765,0.008558293818058886,1.126658848240544,0.14669548788169645,7.805721269283167,-0.654024206939154,0.29191252145899765,0.008558293818058886,2.0,Inverse Feature Attribution
306,12786.0,103.0,LR,w/ XAI,0.0,14.023,3.0,Vinegar Taint,numeric,0.58,0.33,-0.25,1.0,0.0,1.0,0.0,0.0,0.0,0.0,Linear Regression,Linear Regression,mlp,Wine Quality,low,,0.0,a0,0.09999999999999964,0.0,0.0,0.0,0.0,-0.010399999999999965,1.075668533562749,0.036126908990071434,-0.654024206939154,0.29191252145899765,0.008558293818058886,1.126658848240544,0.14669548788169645,7.805721269283167,-0.654024206939154,0.29191252145899765,0.008558293818058886,2.0,Inverse Calculation
306,12787.0,207.0,LR,w/ XAI,1.0,13.789,3.0,Vinegar Taint,numeric,0.35,0.82,0.47,0.0,0.0,1.0,1.0,1.0,1.0,0.0,Linear Regression,Linear Regression,mlp,Wine Quality,low,,0.0,a0,-1.8000000000000007,0.0,1.0,0.0,1.0,0.25960000000000005,1.075668533562749,0.003851185204890471,-0.654024206939154,0.29191252145899765,0.008558293818058886,1.126658848240544,0.14669548788169645,7.805721269283167,-0.654024206939154,0.29191252145899765,0.008558293818058886,2.0,Inverse Feature Attribution
306,12788.0,325.0,LR,w/o XAI,0.0,12.144,3.0,Vinegar Taint,numeric,0.66,0.26,-0.4,1.0,1.0,1.0,1.0,1.0,1.0,1.0,Linear Regression,Linear Regression,mlp,Wine Quality,low,,0.0,a0,0.09999999999999964,0.0,0.0,1.0,1.0,-0.010400000000000076,1.075668533562749,0.24149383122446344,-0.654024206939154,0.29191252145899765,0.008558293818058886,1.126658848240544,0.14669548788169645,7.805721269283167,-0.654024206939154,0.29191252145899765,0.008558293818058886,2.0,Inverse Feature Attribution
306,12789.0,166.0,LR,w/o XAI,1.0,15.107,3.0,Vinegar Taint,numeric,0.24,0.88,0.64,0.0,0.0,1.0,1.0,1.0,1.0,0.0,Linear Regression,Linear Regression,mlp,Wine Quality,low,,3.0,a3,0.6696000000000001,0.0,1.0,0.0,1.0,0.6696000000000001,1.075668533562749,0.10952902519167575,-0.654024206939154,0.29191252145899765,0.008558293818058886,1.126658848240544,0.14669548788169645,7.805721269283167,-0.654024206939154,0.29191252145899765,0.008558293818058886,2.0,Inverse Calculation
306,12790.0,147.0,LR,w/o XAI,0.0,8.415,3.0,Vinegar Taint,numeric,0.27,0.8,0.53,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Linear Regression,Linear Regression,mlp,Wine Quality,low,,0.0,a0,3.0,1.0,1.0,1.0,1.0,-0.04040000000000002,0.7291819036411014,0.7809419496166485,-0.654024206939154,0.29191252145899765,0.008558293818058886,1.126658848240544,0.14669548788169645,7.805721269283167,-0.654024206939154,0.29191252145899765,0.008558293818058886,2.0,Inverse Calculation
306,12791.0,44.0,LR,w/ XAI,1.0,11.907,3.0,Vinegar Taint,numeric,0.22,0.71,0.49,0.0,0.0,1.0,1.0,1.0,1.0,0.0,Linear Regression,Linear Regression,mlp,Wine Quality,low,,0.0,a0,-1.1000000000000014,1.0,0.0,0.0,1.0,0.2396,0.6249464930450851,0.05091332739094763,-0.654024206939154,0.29191252145899765,0.008558293818058886,1.126658848240544,0.14669548788169645,7.805721269283167,-0.654024206939154,0.29191252145899765,0.008558293818058886,2.0,Inverse Feature Attribution
306,12792.0,138.0,LR,w/o XAI,1.0,10.899,3.0,Vinegar Taint,numeric,0.7,0.23,-0.47,1.0,1.0,0.0,0.0,0.0,0.0,1.0,Linear Regression,Linear Regression,mlp,Wine Quality,low,,0.0,a0,-1.6999999999999993,0.0,1.0,0.0,1.0,0.25460000000000005,1.075668533562749,1.0062979189485215,-0.654024206939154,0.29191252145899765,0.008558293818058886,1.126658848240544,0.14669548788169645,7.805721269283167,-0.654024206939154,0.29191252145899765,0.008558293818058886,2.0,Inverse Calculation
306,12793.0,294.0,LR,w/ XAI,0.0,16.313,3.0,Vinegar Taint,numeric,0.39,0.23,-0.16,1.0,1.0,1.0,1.0,1.0,1.0,1.0,Linear Regression,Linear Regression,mlp,Wine Quality,low,,3.0,a3,-0.1104,1.0,1.0,1.0,1.0,-0.1104,0.6249464930450851,0.0005476451259583947,-0.654024206939154,0.29191252145899765,0.008558293818058886,1.126658848240544,0.14669548788169645,7.805721269283167,-0.654024206939154,0.29191252145899765,0.008558293818058886,2.0,Inverse Feature Attribution
306,12794.0,382.0,LR,w/o XAI,0.0,15.1,3.0,Vinegar Taint,numeric,0.6,0.23,-0.37,1.0,0.0,1.0,0.0,0.0,0.0,0.0,Linear Regression,Linear Regression,mlp,Wine Quality,low,,0.0,a0,1.6999999999999993,1.0,1.0,1.0,1.0,-0.25039999999999996,1.075668533562749,0.0005476451259583187,-0.654024206939154,0.29191252145899765,0.008558293818058886,1.126658848240544,0.14669548788169645,7.805721269283167,-0.654024206939154,0.29191252145899765,0.008558293818058886,2.0,Inverse Calculation
306,12795.0,18.0,LR,w/o XAI,1.0,14.873,2.0,SO2,numeric,88.0,29.0,-59.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,Linear Regression,Linear Regression,mlp,Wine Quality,low,,3.0,a3,0.65,0.0,1.0,0.0,1.0,0.0,4.365479841779619,0.760166489712966,-0.654024206939154,0.29191252145899765,0.008558293818058886,1.126658848240544,0.14669548788169645,7.805721269283167,-0.654024206939154,0.29191252145899765,0.008558293818058886,2.0,Inverse Calculation
306,12796.0,59.0,LR,w/ XAI,0.0,14.832,3.0,Vinegar Taint,numeric,0.58,0.28,-0.3,1.0,0.0,1.0,0.0,0.0,0.0,0.0,Linear Regression,Linear Regression,mlp,Wine Quality,low,,3.0,a3,-0.35039999999999993,0.0,0.0,0.0,0.0,-0.35039999999999993,0.6249464930450851,0.06900328587075569,-0.654024206939154,0.29191252145899765,0.008558293818058886,1.126658848240544,0.14669548788169645,7.805721269283167,-0.654024206939154,0.29191252145899765,0.008558293818058886,2.0,Inverse Feature Attribution
306,12797.0,215.0,LR,w/o XAI,1.0,33.588,0.0,Alcohol,numeric,13.0,9.1,-3.9,0.0,0.0,1.0,1.0,1.0,1.0,0.0,Linear Regression,Linear Regression,mlp,Wine Quality,low,,3.0,a3,0.10960000000000003,0.0,1.0,1.0,0.0,-2.5999999999999996,1.1078368141802044,0.04142081187433567,-0.654024206939154,0.29191252145899765,0.008558293818058886,1.126658848240544,0.14669548788169645,7.805721269283167,-0.654024206939154,0.29191252145899765,0.008558293818058886,2.0,Inverse Calculation
306,12798.0,80.0,LR,w/ XAI,0.0,11.096,3.0,Vinegar Taint,numeric,0.59,0.26,-0.33,1.0,1.0,1.0,1.0,1.0,1.0,1.0,Linear Regression,Linear Regression,mlp,Wine Quality,low,,3.0,a3,-0.07040000000000002,1.0,1.0,1.0,1.0,-0.07040000000000002,1.075668533562749,0.06350916528799033,-0.654024206939154,0.29191252145899765,0.008558293818058886,1.126658848240544,0.14669548788169645,7.805721269283167,-0.654024206939154,0.29191252145899765,0.008558293818058886,2.0,Inverse Feature Attribution
306,12799.0,220.0,LR,w/o XAI,0.0,16.09,3.0,Vinegar Taint,numeric,0.63,0.23,-0.4,1.0,0.0,1.0,0.0,0.0,0.0,0.0,Linear Regression,Linear Regression,mlp,Wine Quality,low,,0.0,a0,1.9000000000000004,1.0,1.0,1.0,1.0,-0.2704,1.075668533562749,0.0005476451259583187,-0.654024206939154,0.29191252145899765,0.008558293818058886,1.126658848240544,0.14669548788169645,7.805721269283167,-0.654024206939154,0.29191252145899765,0.008558293818058886,2.0,Inverse Calculation
231,5080.0,18.0,DT,w/ XAI,0.0,49.154,2.0,Width,numeric,16.0,11.0,-5.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,Decision Tree,Decision Tree,mlp,Mushrooms,low,1.0,2.0,a2,-4.0600000000000005,0.0,0.0,1.0,1.0,-4.0600000000000005,0.4626580527923397,0.04905462832341717,-0.28889448022780084,0.07945133771794056,0.00015377385393019693,1.229210876865189,0.15867849143827395,8.838119042533334,-0.28889448022780084,0.07945133771794056,0.00015377385393019693,0.0,Node Threshold Crossing
231,5081.0,341.0,DT,w/ XAI,1.0,88.174,1.0,Height,numeric,8.0,3.4,-4.6,1.0,0.0,0.0,1.0,0.0,1.0,0.0,Decision Tree,Decision Tree,mlp,Mushrooms,low,0.0,5.0,a5,0.0,1.0,0.0,0.0,1.0,4.694399999999999,0.4626580527923397,0.8364774368626077,-0.28889448022780084,0.07945133771794056,0.00015377385393019693,1.229210876865189,0.15867849143827395,8.838119042533334,-0.28889448022780084,0.07945133771794056,0.00015377385393019693,0.0,Node Threshold Crossing
231,5082.0,274.0,DT,w/ XAI,1.0,95.212,2.0,Width,numeric,5.3,14.0,8.7,0.0,0.0,1.0,1.0,1.0,1.0,0.0,Decision Tree,Decision Tree,mlp,Mushrooms,low,1.0,2.0,a2,8.149999999999999,0.0,1.0,0.0,1.0,8.149999999999999,0.4626580527923397,0.061666029029655574,-0.28889448022780084,0.07945133771794056,0.00015377385393019693,1.229210876865189,0.15867849143827395,8.838119042533334,-0.28889448022780084,0.07945133771794056,0.00015377385393019693,0.0,Node Threshold Crossing
231,5083.0,10.0,DT,w/ XAI,1.0,119.379,2.0,Width,numeric,18.0,13.0,-5.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,Decision Tree,Decision Tree,mlp,Mushrooms,low,1.0,2.0,a2,6.810000000000002,0.0,1.0,0.0,1.0,6.810000000000002,0.4626580527923397,0.4613504206427509,-0.28889448022780084,0.07945133771794056,0.00015377385393019693,1.229210876865189,0.15867849143827395,8.838119042533334,-0.28889448022780084,0.07945133771794056,0.00015377385393019693,0.0,Node Threshold Crossing
231,5084.0,67.0,DT,w/ XAI,0.0,39.986,2.0,Width,numeric,31.0,13.0,-18.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,Decision Tree,Decision Tree,mlp,Mushrooms,low,1.0,1.0,a1,-3.7744000000000004,0.0,0.0,1.0,1.0,-19.95,0.4626580527923397,0.14250834124913275,-0.28889448022780084,0.07945133771794056,0.00015377385393019693,1.229210876865189,0.15867849143827395,8.838119042533334,-0.28889448022780084,0.07945133771794056,0.00015377385393019693,0.0,Node Threshold Crossing
231,5085.0,297.0,DT,w/o XAI,0.0,51.493,1.0,Height,numeric,9.7,3.3,-6.4,1.0,0.0,1.0,0.0,1.0,0.0,0.0,Decision Tree,Decision Tree,mlp,Mushrooms,low,0.0,1.0,a1,-6.3344,0.0,0.0,1.0,1.0,-6.3344,0.39931810260908823,0.07227315239820485,-0.28889448022780084,0.07945133771794056,0.00015377385393019693,1.229210876865189,0.15867849143827395,8.838119042533334,-0.28889448022780084,0.07945133771794056,0.00015377385393019693,0.0,Node Threshold Crossing
231,5086.0,37.0,DT,w/ XAI,1.0,25.066,2.0,Width,numeric,11.0,14.0,3.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,Decision Tree,Decision Tree,mlp,Mushrooms,low,1.0,2.0,a2,2.869999999999999,0.0,1.0,0.0,1.0,2.869999999999999,0.4626580527923397,0.07524753748252774,-0.28889448022780084,0.07945133771794056,0.00015377385393019693,1.229210876865189,0.15867849143827395,8.838119042533334,-0.28889448022780084,0.07945133771794056,0.00015377385393019693,0.0,Node Threshold Crossing
231,5087.0,79.0,DT,w/ XAI,1.0,86.12,2.0,Width,numeric,19.0,14.0,-5.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,Decision Tree,Decision Tree,mlp,Mushrooms,low,1.0,1.0,a1,3.2443999999999997,1.0,0.0,0.0,1.0,7.199999999999999,0.4626580527923397,0.47396182134898923,-0.28889448022780084,0.07945133771794056,0.00015377385393019693,1.229210876865189,0.15867849143827395,8.838119042533334,-0.28889448022780084,0.07945133771794056,0.00015377385393019693,0.0,Node Threshold Crossing
231,5088.0,140.0,DT,w/o XAI,0.0,55.607,2.0,Width,numeric,4.5,3.5,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Decision Tree,Decision Tree,mlp,Mushrooms,low,1.0,4.0,a4,2.819999999999997,0.0,0.0,1.0,1.0,8.969999999999999,1.9289130921050504,0.4018504788492156,-0.28889448022780084,0.07945133771794056,0.00015377385393019693,1.229210876865189,0.15867849143827395,8.838119042533334,-0.28889448022780084,0.07945133771794056,0.00015377385393019693,0.0,Node Threshold Crossing
231,5089.0,291.0,DT,w/ XAI,0.0,50.689,2.0,Width,numeric,2.4,3.5,1.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Decision Tree,Decision Tree,mlp,Mushrooms,low,1.0,4.0,a4,2.3499999999999996,0.0,0.0,1.0,1.0,0.0,3.507935491241277,0.04388072034137061,-0.28889448022780084,0.07945133771794056,0.00015377385393019693,1.229210876865189,0.15867849143827395,8.838119042533334,-0.28889448022780084,0.07945133771794056,0.00015377385393019693,0.0,Node Threshold Crossing
231,5090.0,98.0,DT,w/o XAI,1.0,83.291,1.0,Height,numeric,6.6,3.4,-3.2,0.0,0.0,1.0,1.0,1.0,1.0,0.0,Decision Tree,Decision Tree,mlp,Mushrooms,low,1.0,2.0,a2,8.720000000000006,0.0,1.0,0.0,1.0,-3.2744,1.2965642112079245,0.08759245033666511,-0.28889448022780084,0.07945133771794056,0.00015377385393019693,1.229210876865189,0.15867849143827395,8.838119042533334,-0.28889448022780084,0.07945133771794056,0.00015377385393019693,0.0,Node Threshold Crossing
231,5091.0,284.0,DT,w/ XAI,0.0,43.348,2.0,Width,numeric,13.0,15.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Decision Tree,Decision Tree,mlp,Mushrooms,low,1.0,2.0,a2,-1.4300000000000013,1.0,1.0,1.0,1.0,-1.4300000000000013,0.4626580527923397,0.19036699008306332,-0.28889448022780084,0.07945133771794056,0.00015377385393019693,1.229210876865189,0.15867849143827395,8.838119042533334,-0.28889448022780084,0.07945133771794056,0.00015377385393019693,0.0,Node Threshold Crossing
231,5092.0,20.0,DT,w/o XAI,0.0,53.609,2.0,Width,numeric,5.0,2.5,-2.5,0.0,1.0,0.0,1.0,0.0,0.0,0.0,Decision Tree,Decision Tree,mlp,Mushrooms,low,1.0,4.0,a4,1.4900000000000004,1.0,1.0,1.0,1.0,8.45,2.6822681906778953,0.43354066523925067,-0.28889448022780084,0.07945133771794056,0.00015377385393019693,1.229210876865189,0.15867849143827395,8.838119042533334,-0.28889448022780084,0.07945133771794056,0.00015377385393019693,0.0,Node Threshold Crossing
231,5093.0,123.0,DT,w/ XAI,1.0,25.897,1.0,Height,numeric,5.5,3.4,-2.1,0.0,1.0,1.0,0.0,1.0,0.0,1.0,Decision Tree,Decision Tree,mlp,Mushrooms,low,1.0,1.0,a1,-2.1643999999999997,0.0,1.0,0.0,1.0,-2.1643999999999997,1.384067605802419,0.08649821476963222,-0.28889448022780084,0.07945133771794056,0.00015377385393019693,1.229210876865189,0.15867849143827395,8.838119042533334,-0.28889448022780084,0.07945133771794056,0.00015377385393019693,0.0,Node Threshold Crossing
231,5094.0,334.0,DT,w/o XAI,1.0,40.891,2.0,Width,numeric,15.0,14.0,-1.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,Decision Tree,Decision Tree,mlp,Mushrooms,low,,1.0,a1,-5.0844,0.0,1.0,1.0,0.0,-4.030000000000001,1.3821385506694686,0.17743222012794696,-0.28889448022780084,0.07945133771794056,0.00015377385393019693,1.229210876865189,0.15867849143827395,8.838119042533334,-0.28889448022780084,0.07945133771794056,0.00015377385393019693,0.0,Availability Heuristic
231,5095.0,50.0,DT,w/ XAI,0.0,41.993,1.0,Height,numeric,3.5,3.4,-0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Decision Tree,Decision Tree,mlp,Mushrooms,low,1.0,2.0,a2,-8.02,0.0,0.0,1.0,1.0,0.17439999999999944,1.384067605802419,0.10947716167732251,-0.28889448022780084,0.07945133771794056,0.00015377385393019693,1.229210876865189,0.15867849143827395,8.838119042533334,-0.28889448022780084,0.07945133771794056,0.00015377385393019693,0.0,Node Threshold Crossing
231,5096.0,153.0,DT,w/ XAI,0.0,30.532,1.0,Height,numeric,9.5,3.4,-6.1,1.0,0.0,1.0,0.0,1.0,0.0,0.0,Decision Tree,Decision Tree,mlp,Mushrooms,low,1.0,4.0,a4,0.0,0.0,0.0,0.0,0.0,-6.194399999999999,1.384067605802419,0.08978092147073082,-0.28889448022780084,0.07945133771794056,0.00015377385393019693,1.229210876865189,0.15867849143827395,8.838119042533334,-0.28889448022780084,0.07945133771794056,0.00015377385393019693,0.0,Node Threshold Crossing
231,5097.0,233.0,DT,w/o XAI,0.0,37.843,2.0,Width,numeric,18.0,13.0,-5.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,Decision Tree,Decision Tree,mlp,Mushrooms,low,,1.0,a1,-3.1944,0.0,0.0,1.0,1.0,-6.400000000000002,1.3821385506694686,0.12472303256084788,-0.28889448022780084,0.07945133771794056,0.00015377385393019693,1.229210876865189,0.15867849143827395,8.838119042533334,-0.28889448022780084,0.07945133771794056,0.00015377385393019693,0.0,Availability Heuristic
231,5098.0,317.0,DT,w/ XAI,0.0,34.124,2.0,Width,numeric,2.0,3.5,1.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Decision Tree,Decision Tree,mlp,Mushrooms,low,1.0,4.0,a4,2.6199999999999997,0.0,0.0,1.0,1.0,0.0,3.507935491241277,0.030945950386254237,-0.28889448022780084,0.07945133771794056,0.00015377385393019693,1.229210876865189,0.15867849143827395,8.838119042533334,-0.28889448022780084,0.07945133771794056,0.00015377385393019693,0.0,Node Threshold Crossing
231,5099.0,85.0,DT,w/o XAI,0.0,27.843,1.0,Height,numeric,6.4,3.5,-2.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Decision Tree,Decision Tree,mlp,Mushrooms,low,,2.0,a2,-17.96,0.0,0.0,1.0,1.0,-3.1044,1.0217060410269152,0.10181751270809247,-0.28889448022780084,0.07945133771794056,0.00015377385393019693,1.229210876865189,0.15867849143827395,8.838119042533334,-0.28889448022780084,0.07945133771794056,0.00015377385393019693,0.0,Availability Heuristic
231,5100.0,150.0,DT,w/o XAI,0.0,68.808,1.0,Height,numeric,12.0,3.4,-8.6,1.0,0.0,1.0,0.0,1.0,0.0,0.0,Decision Tree,Decision Tree,mlp,Mushrooms,low,,1.0,a1,-8.9844,0.0,0.0,1.0,1.0,-8.9844,1.0217060410269152,0.12151375291468437,-0.28889448022780084,0.07945133771794056,0.00015377385393019693,1.229210876865189,0.15867849143827395,8.838119042533334,-0.28889448022780084,0.07945133771794056,0.00015377385393019693,0.0,Availability Heuristic
231,5101.0,369.0,DT,w/ XAI,1.0,52.169,1.0,Height,numeric,3.8,3.4,-0.4,0.0,1.0,1.0,0.0,1.0,1.0,0.0,Decision Tree,Decision Tree,mlp,Mushrooms,low,1.0,2.0,a2,10.950000000000001,0.0,1.0,0.0,1.0,-0.4343999999999997,1.384067605802419,0.08321550806853362,-0.28889448022780084,0.07945133771794056,0.00015377385393019693,1.229210876865189,0.15867849143827395,8.838119042533334,-0.28889448022780084,0.07945133771794056,0.00015377385393019693,0.0,Node Threshold Crossing
231,5102.0,280.0,DT,w/o XAI,1.0,43.94,2.0,Width,numeric,5.0,14.0,9.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,Decision Tree,Decision Tree,mlp,Mushrooms,low,,4.0,a4,-3.5300000000000002,1.0,0.0,1.0,0.0,8.48,1.3821385506694686,0.06263613677628933,-0.28889448022780084,0.07945133771794056,0.00015377385393019693,1.229210876865189,0.15867849143827395,8.838119042533334,-0.28889448022780084,0.07945133771794056,0.00015377385393019693,0.0,Availability Heuristic
231,5103.0,73.0,DT,w/o XAI,0.0,39.453,1.0,Height,numeric,6.1,3.4,-2.7,1.0,0.0,1.0,0.0,1.0,0.0,0.0,Decision Tree,Decision Tree,mlp,Mushrooms,low,,3.0,a3,0.0,0.0,0.0,0.0,0.0,-2.7744,1.0217060410269152,0.08759245033666511,-0.28889448022780084,0.07945133771794056,0.00015377385393019693,1.229210876865189,0.15867849143827395,8.838119042533334,-0.28889448022780084,0.07945133771794056,0.00015377385393019693,0.0,Availability Heuristic
231,5104.0,49.0,DT,w/o XAI,1.0,53.626,2.0,Width,numeric,5.2,14.0,8.8,0.0,0.0,1.0,1.0,1.0,1.0,0.0,Decision Tree,Decision Tree,mlp,Mushrooms,low,,5.0,a5,0.0,1.0,0.0,1.0,0.0,8.27,1.3821385506694686,0.06231276752741138,-0.28889448022780084,0.07945133771794056,0.00015377385393019693,1.229210876865189,0.15867849143827395,8.838119042533334,-0.28889448022780084,0.07945133771794056,0.00015377385393019693,0.0,Availability Heuristic
231,5105.0,282.0,DT,w/o XAI,1.0,60.359,2.0,Width,numeric,19.0,12.0,-7.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,Decision Tree,Decision Tree,mlp,Mushrooms,low,,1.0,a1,-4.9144,1.0,0.0,1.0,0.0,-7.66,1.3821385506694686,0.10079370814388257,-0.28889448022780084,0.07945133771794056,0.00015377385393019693,1.229210876865189,0.15867849143827395,8.838119042533334,-0.28889448022780084,0.07945133771794056,0.00015377385393019693,0.0,Availability Heuristic
231,5106.0,250.0,DT,w/o XAI,1.0,39.275,2.0,Width,numeric,5.9,14.0,8.1,0.0,0.0,1.0,1.0,1.0,1.0,0.0,Decision Tree,Decision Tree,mlp,Mushrooms,low,,1.0,a1,-0.5643999999999996,1.0,0.0,1.0,0.0,7.569999999999999,1.3821385506694686,0.06231276752741144,-0.28889448022780084,0.07945133771794056,0.00015377385393019693,1.229210876865189,0.15867849143827395,8.838119042533334,-0.28889448022780084,0.07945133771794056,0.00015377385393019693,0.0,Availability Heuristic
231,5107.0,163.0,DT,w/o XAI,1.0,23.605,1.0,Height,numeric,4.6,3.4,-1.2,0.0,1.0,1.0,0.0,1.0,1.0,0.0,Decision Tree,Decision Tree,mlp,Mushrooms,low,,4.0,a4,1.5599999999999998,1.0,0.0,1.0,0.0,-1.2543999999999995,1.0217060410269152,0.08540397920259934,-0.28889448022780084,0.07945133771794056,0.00015377385393019693,1.229210876865189,0.15867849143827395,8.838119042533334,-0.28889448022780084,0.07945133771794056,0.00015377385393019693,0.0,Availability Heuristic
231,5108.0,119.0,DT,w/ XAI,0.0,32.678,1.0,Height,numeric,5.6,3.4,-2.2,1.0,0.0,1.0,0.0,1.0,0.0,0.0,Decision Tree,Decision Tree,mlp,Mushrooms,low,1.0,2.0,a2,-6.539999999999999,1.0,1.0,1.0,1.0,-2.2843999999999998,1.384067605802419,0.08868668590369796,-0.28889448022780084,0.07945133771794056,0.00015377385393019693,1.229210876865189,0.15867849143827395,8.838119042533334,-0.28889448022780084,0.07945133771794056,0.00015377385393019693,0.0,Node Threshold Crossing
231,5109.0,162.0,DT,w/o XAI,1.0,42.084,2.0,Width,numeric,8.3,14.0,5.7,0.0,0.0,1.0,1.0,1.0,1.0,0.0,Decision Tree,Decision Tree,mlp,Mushrooms,low,,1.0,a1,-0.38439999999999985,1.0,0.0,1.0,0.0,5.16,1.3821385506694686,0.0619893982785335,-0.28889448022780084,0.07945133771794056,0.00015377385393019693,1.229210876865189,0.15867849143827395,8.838119042533334,-0.28889448022780084,0.07945133771794056,0.00015377385393019693,0.0,Availability Heuristic
231,5110.0,363.0,DT,w/o XAI,1.0,24.97,1.0,Height,numeric,5.0,3.4,-1.6,0.0,1.0,1.0,0.0,1.0,0.0,1.0,Decision Tree,Decision Tree,mlp,Mushrooms,low,,2.0,a2,11.079999999999998,0.0,1.0,0.0,1.0,-1.6243999999999996,1.0217060410269152,0.08212127250150072,-0.28889448022780084,0.07945133771794056,0.00015377385393019693,1.229210876865189,0.15867849143827395,8.838119042533334,-0.28889448022780084,0.07945133771794056,0.00015377385393019693,0.0,Availability Heuristic
231,5111.0,141.0,DT,w/o XAI,1.0,34.827,2.0,Width,numeric,6.9,14.0,7.1,0.0,0.0,1.0,1.0,1.0,1.0,0.0,Decision Tree,Decision Tree,mlp,Mushrooms,low,,4.0,a4,-2.91,0.0,1.0,1.0,0.0,6.549999999999999,1.3821385506694686,0.061666029029655574,-0.28889448022780084,0.07945133771794056,0.00015377385393019693,1.229210876865189,0.15867849143827395,8.838119042533334,-0.28889448022780084,0.07945133771794056,0.00015377385393019693,0.0,Availability Heuristic
231,5112.0,75.0,DT,w/o XAI,1.0,36.384,2.0,Width,numeric,20.0,19.0,-1.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,Decision Tree,Decision Tree,mlp,Mushrooms,low,,4.0,a4,-11.86,0.0,1.0,0.0,1.0,-8.64,1.3821385506694686,0.3265054438606629,-0.28889448022780084,0.07945133771794056,0.00015377385393019693,1.229210876865189,0.15867849143827395,8.838119042533334,-0.28889448022780084,0.07945133771794056,0.00015377385393019693,0.0,Availability Heuristic
231,5113.0,354.0,DT,w/ XAI,1.0,90.364,1.0,Height,numeric,4.5,4.3,-0.2,0.0,0.0,1.0,1.0,1.0,0.0,1.0,Decision Tree,Decision Tree,mlp,Mushrooms,low,1.0,2.0,a2,2.4300000000000015,1.0,0.0,0.0,1.0,1.1543999999999999,1.384067605802419,0.22765460291687267,-0.28889448022780084,0.07945133771794056,0.00015377385393019693,1.229210876865189,0.15867849143827395,8.838119042533334,-0.28889448022780084,0.07945133771794056,0.00015377385393019693,0.0,Node Threshold Crossing
