dataId,instanceId,v0,v1,v2,v3,v4,y
mushrooms,2828,11.99,1.0,0.0,2.61,15.66,1
mushrooms,2829,12.31,0.0,0.0,8.1,26.12,1
mushrooms,2830,4.69,1.0,0.0,6.93,5.93,1
mushrooms,2831,7.79,1.0,0.0,4.89,9.97,0
mushrooms,2832,9.63,1.0,0.0,10.72,11.46,0
mushrooms,2833,9.22,0.0,0.0,7.94,28.53,0
mushrooms,2834,6.62,0.0,0.0,6.7,11.86,1
mushrooms,2835,3.39,0.0,0.0,5.94,9.74,0
mushrooms,2836,4.99,0.0,0.0,6.57,4.08,1
mushrooms,2837,3.21,1.0,0.0,4.93,3.11,0
mushrooms,2838,8.04,0.0,0.0,5.47,10.49,1
mushrooms,2839,3.49,1.0,0.0,4.91,3.34,0
mushrooms,2840,10.92,1.0,0.0,19.08,12.75,1
mushrooms,2841,3.67,1.0,0.0,4.68,2.89,0
mushrooms,2842,3.03,0.0,0.0,4.35,5.49,1
mushrooms,2843,5.6,0.0,0.0,4.03,13.23,1
mushrooms,2844,7.5,0.0,0.0,5.55,10.35,1
mushrooms,2845,3.48,0.0,0.0,6.07,9.31,0
mushrooms,2846,11.46,0.0,0.0,7.31,22.01,1
mushrooms,2847,3.81,1.0,1.0,4.14,7.04,0
mushrooms,2848,6.07,0.0,0.0,5.36,14.98,0
mushrooms,2849,5.33,0.0,1.0,8.14,15.92,1
mushrooms,2850,3.17,1.0,0.0,5.65,3.14,1
mushrooms,2851,4.28,0.0,0.0,5.0,7.17,1
mushrooms,2852,4.48,0.0,0.0,5.19,5.28,1
mushrooms,2853,7.78,1.0,0.0,7.12,11.4,1
mushrooms,2854,3.23,1.0,0.0,7.67,4.17,0
mushrooms,2855,5.01,0.0,0.0,4.67,8.93,1
mushrooms,2856,9.33,1.0,0.0,7.36,18.94,1
mushrooms,2857,9.4,0.0,1.0,5.66,16.78,0
mushrooms,2858,7.37,1.0,0.0,6.1,16.89,0
mushrooms,2859,7.73,0.0,0.0,6.5,11.97,1
mushrooms,2860,5.99,1.0,0.0,6.24,11.6,1
mushrooms,2861,10.68,0.0,0.0,8.59,19.41,1
mushrooms,2862,4.04,1.0,0.0,4.5,3.17,0
mushrooms,2863,5.66,0.0,0.0,5.28,12.95,1
mushrooms,2864,4.5,0.0,0.0,6.66,7.34,0
mushrooms,2865,5.51,0.0,0.0,6.6,9.25,1
mushrooms,2866,7.57,1.0,0.0,6.78,17.42,0
mushrooms,2867,5.04,0.0,0.0,5.16,4.68,1
mushrooms,2868,9.58,1.0,0.0,7.46,21.69,1
mushrooms,2869,9.96,1.0,0.0,23.24,13.3,1
mushrooms,2870,8.48,1.0,0.0,6.36,12.88,0
mushrooms,2871,9.0,1.0,0.0,7.88,21.65,0
mushrooms,2872,6.45,1.0,0.0,4.42,10.5,0
mushrooms,2873,4.13,1.0,0.0,5.15,2.99,1
mushrooms,2874,3.31,1.0,0.0,3.88,2.77,0
mushrooms,2875,6.51,0.0,0.0,7.61,20.51,1
mushrooms,2876,4.24,1.0,0.0,5.69,4.89,0
mushrooms,2877,7.44,1.0,0.0,10.62,11.01,0
mushrooms,2878,9.22,1.0,0.0,4.89,20.48,1
mushrooms,2879,5.18,0.0,0.0,3.81,12.49,0
mushrooms,2880,4.63,0.0,0.0,3.68,12.39,0
mushrooms,2881,3.19,0.0,0.0,3.11,7.94,0
mushrooms,2882,6.17,1.0,0.0,5.62,9.97,0
mushrooms,2883,1.12,0.0,0.0,3.1,1.59,0
mushrooms,2884,16.66,1.0,0.0,7.52,23.53,1
mushrooms,2885,13.44,1.0,0.0,4.9,27.29,0
mushrooms,2886,3.01,0.0,0.0,6.04,4.85,1
mushrooms,2887,4.71,0.0,0.0,6.46,8.17,0
mushrooms,2888,7.82,1.0,0.0,7.21,12.71,0
mushrooms,2889,5.78,0.0,0.0,4.57,12.59,1
mushrooms,2890,4.35,1.0,0.0,5.19,5.11,0
mushrooms,2891,6.89,1.0,0.0,5.6,9.68,1
mushrooms,2892,7.22,0.0,0.0,9.87,10.45,0
mushrooms,2893,8.46,0.0,0.0,6.89,18.11,1
mushrooms,2894,9.16,1.0,0.0,7.03,28.3,1
mushrooms,2895,17.49,1.0,1.0,4.89,26.03,0
mushrooms,2896,4.0,0.0,0.0,5.6,5.02,1
mushrooms,2897,8.85,1.0,0.0,4.62,17.76,1
mushrooms,2898,5.72,1.0,0.0,4.31,8.54,1
mushrooms,2899,3.24,0.0,0.0,5.57,7.24,0
mushrooms,2900,2.95,1.0,0.0,7.91,3.94,0
mushrooms,2901,7.0,0.0,0.0,6.85,17.72,1
mushrooms,2902,6.52,1.0,0.0,7.27,10.89,1
mushrooms,2903,7.88,0.0,1.0,8.89,17.13,1
mushrooms,2904,10.82,1.0,0.0,7.8,20.3,1
mushrooms,2905,6.15,1.0,0.0,7.44,10.82,1
mushrooms,2906,9.9,1.0,0.0,7.85,13.2,1
mushrooms,2907,4.12,1.0,0.0,5.0,13.17,0
mushrooms,2908,10.7,0.0,0.0,10.33,27.85,0
mushrooms,2909,4.25,0.0,0.0,6.85,4.06,1
mushrooms,2910,11.74,1.0,0.0,6.63,20.07,1
mushrooms,2911,4.64,0.0,0.0,8.24,9.86,1
mushrooms,2912,7.0,0.0,0.0,7.49,6.13,1
mushrooms,2913,1.38,0.0,0.0,5.33,3.9,1
mushrooms,2914,16.95,1.0,1.0,4.85,25.41,0
mushrooms,2915,3.15,0.0,0.0,5.54,6.83,0
mushrooms,2916,4.51,0.0,0.0,4.93,8.54,1
mushrooms,2917,7.73,1.0,0.0,7.32,19.81,1
mushrooms,2918,4.77,1.0,0.0,6.38,4.18,1
mushrooms,2919,3.35,1.0,0.0,7.54,3.88,0
mushrooms,2920,4.42,0.0,0.0,7.93,9.5,1
mushrooms,2921,7.43,1.0,0.0,5.87,18.28,0
mushrooms,2922,3.36,0.0,0.0,5.52,7.66,0
mushrooms,2923,10.19,1.0,0.0,2.47,15.56,1
mushrooms,2924,4.22,0.0,0.0,5.59,7.71,1
mushrooms,2925,15.15,1.0,0.0,7.76,24.34,1
mushrooms,2926,4.62,1.0,0.0,5.09,3.75,1
mushrooms,2927,5.76,0.0,0.0,6.98,9.25,0
mushrooms,2928,4.37,1.0,0.0,6.08,5.67,1
mushrooms,2929,6.71,0.0,0.0,5.18,13.16,0
mushrooms,2930,3.61,0.0,0.0,4.47,2.69,0
mushrooms,2931,15.83,0.0,0.0,7.29,26.04,1
mushrooms,2932,7.76,0.0,0.0,7.67,17.6,1
mushrooms,2933,5.74,0.0,0.0,8.64,10.2,1
mushrooms,2934,4.18,0.0,0.0,9.73,4.22,0
mushrooms,2935,8.42,1.0,0.0,4.2,13.57,1
mushrooms,2936,4.02,0.0,0.0,7.74,3.85,0
mushrooms,2937,7.92,0.0,1.0,5.61,16.53,0
mushrooms,2938,5.34,0.0,0.0,5.06,9.92,1
mushrooms,2939,7.44,1.0,0.0,5.96,14.63,0
mushrooms,2940,4.58,0.0,0.0,3.22,12.26,0
mushrooms,2941,8.47,0.0,0.0,4.2,14.12,1
mushrooms,2942,5.25,1.0,0.0,6.03,5.32,0
mushrooms,2943,7.53,0.0,0.0,7.75,15.88,1
mushrooms,2944,5.88,0.0,1.0,5.68,13.81,0
mushrooms,2945,4.45,1.0,0.0,4.74,4.66,0
mushrooms,2946,4.0,0.0,0.0,5.34,6.49,0
mushrooms,2947,2.8,0.0,0.0,3.13,5.69,1
mushrooms,2948,7.71,0.0,0.0,5.37,10.11,1
mushrooms,2949,5.18,0.0,0.0,5.72,7.47,0
mushrooms,2950,7.22,1.0,0.0,6.53,10.91,1
mushrooms,2951,6.4,0.0,0.0,5.48,4.89,1
mushrooms,2952,1.78,0.0,0.0,2.38,2.47,0
mushrooms,2953,7.48,1.0,0.0,11.1,15.86,0
mushrooms,2954,8.32,0.0,0.0,6.32,17.94,0
mushrooms,2955,3.74,0.0,0.0,4.04,9.83,1
mushrooms,2956,6.29,1.0,0.0,7.15,10.57,1
mushrooms,2957,8.59,0.0,1.0,4.27,10.52,0
mushrooms,2958,7.84,0.0,0.0,9.46,8.39,0
mushrooms,2959,7.57,0.0,1.0,7.92,15.16,1
mushrooms,2960,7.0,0.0,0.0,5.51,6.53,1
mushrooms,2961,5.3,0.0,0.0,5.46,5.49,1
mushrooms,2962,7.36,0.0,0.0,7.49,30.93,1
mushrooms,2963,12.45,1.0,0.0,7.34,20.31,1
mushrooms,2964,4.51,0.0,0.0,4.04,5.51,0
mushrooms,2965,5.06,0.0,0.0,4.07,9.63,1
mushrooms,2966,4.16,1.0,0.0,5.26,2.7,1
mushrooms,2967,3.53,0.0,0.0,4.8,8.34,0
mushrooms,2968,4.34,0.0,0.0,8.31,4.31,0
mushrooms,2969,1.25,0.0,0.0,1.59,2.31,0
mushrooms,2970,6.86,1.0,1.0,5.82,8.18,0
mushrooms,2971,7.73,0.0,0.0,10.51,11.02,0
mushrooms,2972,3.79,1.0,1.0,3.7,6.65,0
mushrooms,2973,6.22,1.0,0.0,5.59,15.33,1
mushrooms,2974,2.51,1.0,0.0,3.69,3.42,0
mushrooms,2975,4.25,1.0,0.0,6.84,5.39,0
mushrooms,2976,6.96,1.0,0.0,6.37,10.98,0
mushrooms,2977,7.82,1.0,0.0,5.93,10.88,0
mushrooms,2978,4.73,1.0,0.0,7.1,4.46,1
mushrooms,2979,9.17,0.0,0.0,7.57,13.16,1
mushrooms,2980,5.43,0.0,0.0,8.28,10.03,1
mushrooms,2981,8.58,0.0,1.0,7.28,16.8,1
mushrooms,2982,5.03,0.0,0.0,5.99,7.74,0
mushrooms,2983,8.03,1.0,0.0,4.38,14.51,1
mushrooms,2984,0.93,0.0,0.0,3.05,1.52,0
mushrooms,2985,7.34,1.0,0.0,4.06,11.38,1
mushrooms,2986,4.59,0.0,0.0,6.0,7.82,0
mushrooms,2987,4.64,0.0,0.0,5.41,14.87,1
mushrooms,2988,7.92,1.0,0.0,11.27,16.2,0
mushrooms,2989,5.9,1.0,0.0,6.02,10.82,0
mushrooms,2990,4.04,1.0,0.0,5.71,3.99,0
mushrooms,2991,5.53,0.0,0.0,3.53,12.41,0
mushrooms,2992,7.01,0.0,0.0,6.88,7.02,1
mushrooms,2993,3.76,1.0,0.0,5.57,11.82,0
mushrooms,2994,2.18,0.0,0.0,6.72,4.81,1
mushrooms,2995,9.98,1.0,0.0,8.28,22.51,0
mushrooms,2996,6.45,0.0,0.0,5.93,8.11,1
mushrooms,2997,7.02,0.0,0.0,6.57,10.32,1
mushrooms,2998,8.43,1.0,0.0,7.97,19.76,0
mushrooms,2999,5.54,1.0,0.0,5.09,10.14,1
mushrooms,3000,4.56,0.0,0.0,5.8,7.02,0
mushrooms,3001,4.47,1.0,0.0,4.75,3.4,0
mushrooms,3002,7.53,0.0,0.0,9.07,9.06,0
mushrooms,3003,5.58,0.0,0.0,5.63,5.6,1
mushrooms,3004,5.62,0.0,0.0,5.92,15.95,0
mushrooms,3005,9.25,1.0,0.0,9.79,11.2,0
mushrooms,3006,2.92,1.0,0.0,3.07,7.11,0
mushrooms,3007,4.78,0.0,0.0,6.64,3.67,1
mushrooms,3008,3.63,1.0,0.0,6.09,6.02,1
mushrooms,3009,5.41,0.0,0.0,3.69,9.05,0
mushrooms,3010,7.96,1.0,0.0,6.37,10.76,1
mushrooms,3011,20.16,1.0,0.0,7.96,27.95,1
mushrooms,3012,3.51,1.0,1.0,3.7,4.83,1
mushrooms,3013,8.67,0.0,0.0,8.84,8.54,0
mushrooms,3014,16.79,1.0,0.0,6.23,40.8,0
mushrooms,3015,5.99,0.0,1.0,6.51,14.52,1
mushrooms,3016,5.77,0.0,0.0,4.98,10.82,0
mushrooms,3017,5.98,0.0,1.0,8.32,15.41,1
mushrooms,3018,4.36,0.0,0.0,4.77,6.1,0
mushrooms,3019,10.59,1.0,0.0,7.23,20.41,1
mushrooms,3020,5.1,0.0,0.0,3.28,11.57,0
mushrooms,3021,4.42,1.0,0.0,6.64,4.24,1
mushrooms,3022,12.28,0.0,1.0,5.37,13.66,0
mushrooms,3023,5.5,1.0,0.0,5.63,10.92,1
mushrooms,3024,5.25,1.0,0.0,5.99,4.06,1
mushrooms,3025,1.47,0.0,0.0,4.85,2.19,1
mushrooms,3026,14.96,1.0,1.0,5.2,26.49,0
mushrooms,3027,17.0,1.0,0.0,6.2,20.32,1
mushrooms,3028,11.34,1.0,1.0,5.64,16.8,0
mushrooms,3029,6.93,1.0,0.0,6.9,12.68,0
mushrooms,3030,9.57,0.0,0.0,9.24,12.27,1
mushrooms,3031,8.43,0.0,0.0,6.28,11.67,1
mushrooms,3032,6.93,0.0,1.0,6.11,10.23,0
mushrooms,3033,6.94,1.0,0.0,6.43,10.35,1
mushrooms,3034,9.02,1.0,0.0,9.34,9.74,0
mushrooms,3035,10.53,0.0,0.0,12.12,13.74,0
mushrooms,3036,5.27,0.0,0.0,4.17,13.36,1
mushrooms,3037,11.2,0.0,0.0,9.96,30.1,0
mushrooms,3038,3.08,0.0,0.0,6.32,6.34,1
mushrooms,3039,9.01,0.0,0.0,10.12,31.59,0
mushrooms,3040,3.06,0.0,0.0,5.61,5.35,1
mushrooms,3041,7.99,0.0,1.0,7.35,15.8,1
mushrooms,3042,3.29,0.0,0.0,5.88,4.89,1
mushrooms,3043,1.23,0.0,0.0,2.92,5.18,0
mushrooms,3044,2.57,1.0,0.0,5.58,3.53,1
mushrooms,3045,7.73,0.0,0.0,8.07,13.22,1
mushrooms,3046,12.93,0.0,0.0,8.03,11.24,1
mushrooms,3047,4.15,0.0,0.0,8.58,10.06,1
mushrooms,3048,5.79,1.0,0.0,4.53,15.96,0
mushrooms,3049,10.55,0.0,0.0,9.09,13.85,1
mushrooms,3050,1.58,0.0,0.0,4.94,2.48,1
mushrooms,3051,5.05,0.0,0.0,6.2,8.28,0
mushrooms,3052,9.63,1.0,1.0,6.13,15.65,0
mushrooms,3053,18.71,1.0,0.0,6.55,23.33,1
mushrooms,3054,6.98,1.0,0.0,4.95,12.88,1
mushrooms,3055,3.35,0.0,0.0,3.62,5.42,1
mushrooms,3056,3.39,0.0,0.0,3.82,5.12,0
mushrooms,3057,0.98,0.0,0.0,2.47,1.24,0
mushrooms,3058,4.99,0.0,0.0,5.47,12.65,0
mushrooms,3059,5.56,0.0,1.0,7.08,8.81,0
mushrooms,3060,3.86,1.0,0.0,5.93,5.03,0
mushrooms,3061,5.11,1.0,0.0,6.67,8.8,1
mushrooms,3062,9.61,0.0,0.0,8.98,26.79,1
mushrooms,3063,1.51,1.0,0.0,2.19,2.97,0
mushrooms,3064,4.43,0.0,0.0,4.74,7.03,0
mushrooms,3065,4.05,0.0,0.0,6.67,9.52,0
mushrooms,3066,5.93,0.0,0.0,6.71,6.15,1
mushrooms,3067,3.11,0.0,0.0,3.15,2.3,0
mushrooms,3068,4.92,1.0,0.0,3.48,10.0,1
mushrooms,3069,5.6,0.0,0.0,4.68,9.88,1
mushrooms,3070,6.45,0.0,0.0,10.93,10.45,0
mushrooms,3071,6.34,0.0,0.0,6.59,15.74,1
mushrooms,3072,6.31,1.0,0.0,5.08,10.36,0
mushrooms,3073,11.07,0.0,0.0,10.46,31.48,0
mushrooms,3074,3.11,1.0,0.0,4.93,3.58,0
mushrooms,3075,9.24,0.0,0.0,8.64,15.29,1
mushrooms,3076,6.86,1.0,0.0,5.94,12.68,1
mushrooms,3077,1.92,1.0,0.0,3.35,3.28,0
mushrooms,3078,3.91,0.0,0.0,5.32,8.38,0
mushrooms,3079,8.35,0.0,0.0,9.52,11.55,0
mushrooms,3080,3.84,0.0,0.0,3.59,5.89,1
mushrooms,3081,10.69,0.0,1.0,4.63,21.69,0
mushrooms,3082,16.97,1.0,1.0,6.64,29.22,0
mushrooms,3083,8.6,1.0,0.0,2.39,12.78,1
mushrooms,3084,11.58,1.0,0.0,22.49,13.5,1
mushrooms,3085,7.61,0.0,0.0,5.3,10.19,1
mushrooms,3086,4.89,1.0,0.0,7.6,5.82,1
mushrooms,3087,8.92,1.0,0.0,10.1,11.21,0
mushrooms,3088,16.59,0.0,1.0,6.27,32.21,0
mushrooms,3089,3.51,0.0,0.0,6.9,6.27,1
mushrooms,3090,10.09,1.0,0.0,7.82,15.18,1
mushrooms,3091,6.69,0.0,0.0,5.29,9.46,1
mushrooms,3092,4.35,0.0,0.0,10.89,8.39,0
mushrooms,3093,2.83,0.0,0.0,2.92,7.47,0
mushrooms,3094,5.67,1.0,0.0,3.68,8.33,1
mushrooms,3095,3.75,0.0,0.0,4.8,6.97,1
mushrooms,3096,2.85,0.0,0.0,3.02,6.91,0
mushrooms,3097,3.77,0.0,0.0,3.23,11.51,0
mushrooms,3098,8.5,0.0,0.0,8.44,12.76,1
mushrooms,3099,8.99,1.0,0.0,6.24,19.91,1
mushrooms,3100,4.85,0.0,0.0,6.69,8.1,0
mushrooms,3101,6.89,0.0,0.0,4.41,12.74,1
mushrooms,3102,4.08,1.0,0.0,6.15,4.12,0
mushrooms,3103,19.76,1.0,1.0,7.11,31.4,0
mushrooms,3104,4.34,1.0,0.0,6.93,5.32,1
mushrooms,3105,4.27,0.0,0.0,6.51,6.62,1
mushrooms,3106,7.12,1.0,1.0,6.26,8.35,0
mushrooms,3107,13.72,1.0,0.0,9.85,25.44,1
mushrooms,3108,5.83,0.0,0.0,5.49,6.1,1
mushrooms,3109,8.45,0.0,0.0,8.77,8.79,0
mushrooms,3110,10.93,0.0,0.0,13.53,13.48,0
mushrooms,3111,3.88,0.0,0.0,5.06,6.7,1
mushrooms,3112,4.6,1.0,0.0,4.11,6.47,1
mushrooms,3113,10.98,1.0,0.0,4.75,21.08,1
mushrooms,3114,9.21,1.0,0.0,7.0,13.38,0
mushrooms,3115,10.01,0.0,0.0,8.6,10.64,1
mushrooms,3116,2.63,1.0,0.0,5.4,6.19,1
mushrooms,3117,10.36,0.0,0.0,11.59,11.69,0
mushrooms,3118,4.83,0.0,0.0,5.23,10.55,1
mushrooms,3119,4.71,0.0,0.0,8.28,9.19,1
mushrooms,3120,7.19,0.0,0.0,6.99,17.46,1
mushrooms,3121,13.27,0.0,1.0,4.96,24.38,0
mushrooms,3122,8.0,0.0,0.0,7.9,8.74,0
mushrooms,3123,6.44,0.0,0.0,5.94,4.71,1
mushrooms,3124,1.24,1.0,0.0,3.9,5.79,0
mushrooms,3125,15.19,1.0,0.0,2.59,16.51,1
mushrooms,3126,3.07,0.0,0.0,2.86,5.87,1
mushrooms,3127,3.62,0.0,0.0,7.37,3.7,0
mushrooms,3128,7.83,0.0,0.0,6.62,17.33,0
mushrooms,3129,13.15,0.0,0.0,5.66,15.56,1
mushrooms,3130,7.23,1.0,0.0,4.37,14.95,1
mushrooms,3131,4.36,0.0,0.0,5.01,7.36,1
mushrooms,3132,7.04,1.0,0.0,7.31,17.32,0
mushrooms,3133,2.01,0.0,0.0,2.77,2.85,0
mushrooms,3134,3.27,0.0,0.0,4.8,6.28,1
mushrooms,3135,7.24,1.0,0.0,5.86,12.9,1
mushrooms,3136,8.38,0.0,0.0,7.92,7.35,0
mushrooms,3137,8.72,1.0,0.0,5.01,19.27,1
mushrooms,3138,5.4,0.0,0.0,3.39,12.29,0
mushrooms,3139,4.11,0.0,0.0,2.97,11.43,0
mushrooms,3140,4.79,0.0,0.0,5.81,6.81,0
mushrooms,3141,6.28,1.0,0.0,6.2,9.7,1
mushrooms,3142,0.84,0.0,0.0,2.19,1.27,0
mushrooms,3143,6.69,1.0,0.0,5.41,9.85,0
mushrooms,3144,6.95,0.0,0.0,4.62,9.28,1
mushrooms,3145,3.4,0.0,0.0,6.27,5.78,1
mushrooms,3146,2.97,0.0,0.0,5.96,5.06,1
mushrooms,3147,5.6,1.0,0.0,4.64,9.84,1
mushrooms,3148,2.98,1.0,1.0,3.92,5.55,1
mushrooms,3149,8.21,0.0,0.0,9.49,9.05,0
mushrooms,3150,7.01,1.0,0.0,8.38,33.51,1
mushrooms,3151,8.22,0.0,0.0,7.41,22.06,1
mushrooms,3152,4.45,0.0,0.0,9.14,7.86,0
mushrooms,3153,2.57,0.0,0.0,5.68,6.12,1
mushrooms,3154,3.47,0.0,0.0,6.02,7.34,0
mushrooms,3155,6.31,0.0,1.0,7.54,15.23,1
mushrooms,3156,8.68,1.0,0.0,7.02,12.04,0
mushrooms,3157,6.73,0.0,0.0,8.61,24.5,0
mushrooms,3158,3.14,1.0,0.0,5.96,6.15,1
mushrooms,3159,3.75,0.0,0.0,4.93,6.67,1
mushrooms,3160,6.62,1.0,1.0,5.99,7.46,0
mushrooms,3161,4.5,1.0,0.0,6.13,6.55,1
mushrooms,3162,9.03,1.0,0.0,11.51,12.15,1
mushrooms,3163,0.91,0.0,0.0,3.1,1.49,0
mushrooms,3164,8.25,1.0,0.0,7.67,20.51,1
mushrooms,3165,8.22,0.0,0.0,7.28,12.15,1
mushrooms,3166,3.27,0.0,0.0,4.73,6.73,1
mushrooms,3167,8.65,1.0,0.0,9.69,9.94,0
mushrooms,3168,9.21,0.0,0.0,7.82,10.25,1
mushrooms,3169,6.07,0.0,1.0,4.91,15.35,0
mushrooms,3170,7.13,0.0,0.0,9.16,9.54,0
mushrooms,3171,4.57,0.0,0.0,7.98,8.34,1
mushrooms,3172,8.28,1.0,0.0,4.37,17.68,1
mushrooms,3173,3.52,1.0,0.0,4.15,3.58,0
mushrooms,3174,4.58,0.0,0.0,6.29,8.6,0
mushrooms,3175,6.92,0.0,0.0,4.09,12.96,1
mushrooms,3176,3.15,0.0,0.0,6.41,9.62,0
mushrooms,3177,4.73,0.0,0.0,6.17,4.68,1
mushrooms,3178,4.14,0.0,0.0,5.61,7.49,0
mushrooms,3179,4.87,1.0,0.0,7.28,5.55,0
mushrooms,3180,8.98,0.0,0.0,7.26,12.25,1
mushrooms,3181,6.69,1.0,0.0,5.69,9.57,0
mushrooms,3182,3.66,0.0,0.0,5.83,9.31,0
mushrooms,3183,16.73,1.0,0.0,6.67,24.1,1
mushrooms,3184,5.37,0.0,0.0,4.77,11.16,0
mushrooms,3185,2.95,1.0,0.0,3.83,2.3,0
mushrooms,3186,3.97,1.0,0.0,4.24,3.51,0
mushrooms,3187,9.82,1.0,0.0,5.83,26.12,1
mushrooms,3188,7.21,0.0,0.0,3.95,11.47,1
mushrooms,3189,11.25,0.0,0.0,7.6,15.81,1
mushrooms,3190,11.31,0.0,0.0,9.1,26.12,1
mushrooms,3191,7.69,1.0,0.0,4.86,10.44,0
mushrooms,3192,6.15,0.0,1.0,6.1,8.09,0
mushrooms,3193,20.05,0.0,0.0,7.77,25.4,1
mushrooms,3194,7.14,0.0,0.0,10.61,10.55,0
mushrooms,3195,1.28,0.0,0.0,1.49,2.3,0
mushrooms,3196,2.68,1.0,1.0,2.96,5.36,0
mushrooms,3197,3.59,0.0,0.0,5.36,6.98,0
mushrooms,3198,6.63,0.0,1.0,7.07,7.54,0
mushrooms,3199,6.23,0.0,1.0,5.71,14.15,0
mushrooms,3200,1.52,0.0,0.0,4.67,2.43,1
mushrooms,3201,7.74,0.0,0.0,10.31,13.36,0
mushrooms,3202,4.35,0.0,0.0,5.33,6.61,0
mushrooms,3203,8.64,1.0,0.0,2.56,17.09,1
mushrooms,3204,12.49,1.0,0.0,2.52,16.68,1
mushrooms,3205,0.95,0.0,0.0,3.17,1.39,0
mushrooms,3206,3.66,1.0,0.0,5.66,3.55,1
mushrooms,3207,14.0,0.0,0.0,6.9,21.46,1
mushrooms,3208,15.19,1.0,0.0,2.49,14.91,1
mushrooms,3209,5.51,0.0,0.0,6.84,9.54,1
mushrooms,3210,7.68,0.0,0.0,7.9,7.57,0
mushrooms,3211,7.31,1.0,0.0,6.78,15.26,1
mushrooms,3212,4.59,1.0,0.0,6.72,5.45,1
mushrooms,3213,4.52,1.0,0.0,6.45,3.81,1
mushrooms,3214,3.68,0.0,0.0,4.24,8.41,0
mushrooms,3215,4.59,1.0,0.0,6.82,4.36,1
mushrooms,3216,10.08,1.0,0.0,6.78,14.32,1
mushrooms,3217,14.0,1.0,0.0,10.14,27.75,1
mushrooms,3218,4.83,0.0,0.0,6.16,7.26,0
mushrooms,3219,3.54,0.0,0.0,3.27,2.5,0
mushrooms,3220,6.87,0.0,1.0,5.08,14.1,0
mushrooms,3221,6.26,1.0,0.0,6.74,16.72,0
mushrooms,3222,2.87,1.0,0.0,4.85,3.73,0
mushrooms,3223,7.25,0.0,0.0,7.05,18.21,1
mushrooms,3224,5.24,0.0,0.0,5.62,10.36,0
mushrooms,3225,5.71,1.0,0.0,5.19,12.64,1
mushrooms,3226,10.7,1.0,0.0,11.49,17.07,0
mushrooms,3227,10.76,1.0,0.0,5.22,18.78,1
mushrooms,3228,5.62,1.0,0.0,4.13,9.38,1
mushrooms,3229,7.64,1.0,0.0,5.62,9.36,1
mushrooms,3230,4.33,1.0,0.0,6.24,5.2,0
mushrooms,3231,8.19,0.0,0.0,6.8,15.33,1
mushrooms,3232,7.59,0.0,0.0,8.64,8.81,0
mushrooms,3233,3.01,1.0,0.0,4.3,2.89,0
mushrooms,3234,6.09,0.0,0.0,5.06,16.31,0
mushrooms,3235,1.01,0.0,0.0,2.97,1.45,0
mushrooms,3236,3.4,1.0,0.0,4.34,4.42,1
mushrooms,3237,3.14,1.0,0.0,6.99,3.64,0
mushrooms,3238,7.44,0.0,0.0,7.62,7.76,0
mushrooms,3239,8.06,1.0,0.0,6.2,18.42,0
mushrooms,3240,9.76,0.0,0.0,8.95,11.26,1
mushrooms,3241,11.98,1.0,0.0,10.1,17.44,1
mushrooms,3242,4.14,0.0,0.0,3.0,11.89,0
mushrooms,3243,8.43,0.0,0.0,7.93,19.27,1
mushrooms,3244,4.61,0.0,0.0,4.5,5.62,0
mushrooms,3245,5.49,0.0,0.0,5.72,10.24,0
mushrooms,3246,1.84,0.0,0.0,2.32,2.61,0
mushrooms,3247,1.03,0.0,0.0,2.99,1.34,0
mushrooms,3248,15.53,1.0,0.0,2.81,17.22,1
mushrooms,3249,9.41,0.0,0.0,8.35,13.04,1
mushrooms,3250,4.07,1.0,0.0,4.87,3.11,0
mushrooms,3251,1.72,0.0,0.0,2.17,2.64,0
mushrooms,3252,7.83,0.0,0.0,7.9,12.47,1
mushrooms,3253,3.14,0.0,0.0,5.81,8.67,0
mushrooms,3254,6.48,0.0,1.0,7.2,13.99,1
mushrooms,3255,5.15,1.0,0.0,6.65,9.16,1
mushrooms,3256,7.43,1.0,0.0,7.0,13.34,0
mushrooms,3257,3.04,1.0,1.0,3.55,4.81,1
mushrooms,3258,3.52,1.0,1.0,4.45,6.09,1
mushrooms,3259,2.27,1.0,0.0,2.91,3.42,0
mushrooms,3260,7.31,0.0,0.0,8.09,7.65,0
mushrooms,3261,2.09,1.0,0.0,3.43,3.48,0
mushrooms,3262,5.99,0.0,0.0,4.67,9.96,1
mushrooms,3263,4.18,0.0,0.0,3.78,6.65,1
mushrooms,3264,8.86,0.0,0.0,11.88,12.89,0
mushrooms,3265,5.17,0.0,0.0,6.68,8.62,0
mushrooms,3266,7.28,0.0,0.0,4.26,11.92,1
mushrooms,3267,1.62,0.0,0.0,5.09,2.48,1
mushrooms,3268,5.6,1.0,0.0,6.1,16.33,0
mushrooms,3269,6.13,0.0,1.0,6.1,13.12,0
mushrooms,3270,6.72,1.0,0.0,2.41,14.68,1
mushrooms,3271,8.95,1.0,0.0,8.13,18.11,0
mushrooms,3272,1.5,0.0,0.0,1.91,2.37,0
mushrooms,3273,8.08,1.0,0.0,6.38,17.92,0
mushrooms,3274,11.81,1.0,1.0,5.15,25.7,0
mushrooms,3275,9.49,0.0,0.0,9.44,25.92,0
mushrooms,3276,3.49,1.0,0.0,7.17,7.48,1
mushrooms,3277,3.12,1.0,0.0,5.23,4.8,0
