participantId,trialId,block,trialWithinBlock,withinCondition,xai_method,xai_type,dataId,instanceId,phase,phaseTrialId,ai_prediction,tested_w_xai
176,7,1,3,single_condition,integrated_gradients,attribution,wine_quality,782,testing,3,0,False
176,8,1,4,single_condition,integrated_gradients,attribution,wine_quality,725,testing,4,0,True
176,9,1,5,single_condition,integrated_gradients,attribution,wine_quality,1405,testing,5,1,False
176,10,1,6,single_condition,integrated_gradients,attribution,wine_quality,261,testing,6,0,True
177,1,1,1,single_condition,integrated_gradients,importance,wine_quality,1048,training,1,0,
177,2,1,2,single_condition,integrated_gradients,importance,wine_quality,1585,training,2,1,
177,3,1,3,single_condition,integrated_gradients,importance,wine_quality,1226,training,3,0,
177,4,1,4,single_condition,integrated_gradients,importance,wine_quality,896,training,4,1,
177,5,1,1,single_condition,integrated_gradients,importance,wine_quality,626,testing,1,0,True
177,6,1,2,single_condition,integrated_gradients,importance,wine_quality,1405,testing,2,1,True
177,7,1,3,single_condition,integrated_gradients,importance,wine_quality,928,testing,3,1,False
177,8,1,4,single_condition,integrated_gradients,importance,wine_quality,950,testing,4,1,False
177,9,1,5,single_condition,integrated_gradients,importance,wine_quality,1555,testing,5,0,True
177,10,1,6,single_condition,integrated_gradients,importance,wine_quality,1322,testing,6,0,False
178,1,1,1,single_condition,input_gradients,none,wine_quality,1492,training,1,0,
178,2,1,2,single_condition,input_gradients,none,wine_quality,1423,training,2,0,
178,3,1,3,single_condition,input_gradients,none,wine_quality,1202,training,3,1,
178,4,1,4,single_condition,input_gradients,none,wine_quality,357,training,4,1,
178,5,1,1,single_condition,input_gradients,none,wine_quality,122,testing,1,0,True
178,6,1,2,single_condition,input_gradients,none,wine_quality,982,testing,2,1,True
178,7,1,3,single_condition,input_gradients,none,wine_quality,1590,testing,3,1,False
178,8,1,4,single_condition,input_gradients,none,wine_quality,1172,testing,4,1,False
178,9,1,5,single_condition,input_gradients,none,wine_quality,523,testing,5,0,False
178,10,1,6,single_condition,input_gradients,none,wine_quality,269,testing,6,0,True
179,1,1,1,single_condition,input_gradients,attribution,wine_quality,467,training,1,1,
179,2,1,2,single_condition,input_gradients,attribution,wine_quality,571,training,2,0,
179,3,1,3,single_condition,input_gradients,attribution,wine_quality,817,training,3,1,
179,4,1,4,single_condition,input_gradients,attribution,wine_quality,1353,training,4,0,
179,5,1,1,single_condition,input_gradients,attribution,wine_quality,46,testing,1,0,False
179,6,1,2,single_condition,input_gradients,attribution,wine_quality,882,testing,2,1,False
179,7,1,3,single_condition,input_gradients,attribution,wine_quality,875,testing,3,1,False
179,8,1,4,single_condition,input_gradients,attribution,wine_quality,18,testing,4,0,True
179,9,1,5,single_condition,input_gradients,attribution,wine_quality,713,testing,5,0,True
179,10,1,6,single_condition,input_gradients,attribution,wine_quality,1172,testing,6,1,True
180,1,1,1,single_condition,input_gradients,importance,wine_quality,821,training,1,1,
180,2,1,2,single_condition,input_gradients,importance,wine_quality,589,training,2,1,
180,3,1,3,single_condition,input_gradients,importance,wine_quality,225,training,3,0,
180,4,1,4,single_condition,input_gradients,importance,wine_quality,834,training,4,0,
180,5,1,1,single_condition,input_gradients,importance,wine_quality,294,testing,1,0,True
180,6,1,2,single_condition,input_gradients,importance,wine_quality,505,testing,2,1,False
180,7,1,3,single_condition,input_gradients,importance,wine_quality,882,testing,3,1,True
180,8,1,4,single_condition,input_gradients,importance,wine_quality,344,testing,4,1,False
180,9,1,5,single_condition,input_gradients,importance,wine_quality,733,testing,5,0,False
180,10,1,6,single_condition,input_gradients,importance,wine_quality,725,testing,6,0,True
181,1,1,1,single_condition,lime,none,wine_quality,1076,training,1,1,
181,2,1,2,single_condition,lime,none,wine_quality,1477,training,2,1,
181,3,1,3,single_condition,lime,none,wine_quality,615,training,3,0,
181,4,1,4,single_condition,lime,none,wine_quality,825,training,4,0,
181,5,1,1,single_condition,lime,none,wine_quality,192,testing,1,0,True
181,6,1,2,single_condition,lime,none,wine_quality,1371,testing,2,1,True
181,7,1,3,single_condition,lime,none,wine_quality,344,testing,3,1,False
181,8,1,4,single_condition,lime,none,wine_quality,13,testing,4,0,True
181,9,1,5,single_condition,lime,none,wine_quality,27,testing,5,0,False
181,10,1,6,single_condition,lime,none,wine_quality,940,testing,6,1,False
182,1,1,1,single_condition,lime,attribution,wine_quality,1073,training,1,0,
182,2,1,2,single_condition,lime,attribution,wine_quality,837,training,2,1,
182,3,1,3,single_condition,lime,attribution,wine_quality,749,training,3,0,
182,4,1,4,single_condition,lime,attribution,wine_quality,430,training,4,1,
182,5,1,1,single_condition,lime,attribution,wine_quality,960,testing,1,1,False
182,6,1,2,single_condition,lime,attribution,wine_quality,1508,testing,2,0,False
182,7,1,3,single_condition,lime,attribution,wine_quality,1082,testing,3,0,True
182,8,1,4,single_condition,lime,attribution,wine_quality,1016,testing,4,1,True
182,9,1,5,single_condition,lime,attribution,wine_quality,882,testing,5,1,False
182,10,1,6,single_condition,lime,attribution,wine_quality,140,testing,6,0,True
183,1,1,1,single_condition,lime,importance,wine_quality,1006,training,1,1,
183,2,1,2,single_condition,lime,importance,wine_quality,280,training,2,0,
183,3,1,3,single_condition,lime,importance,wine_quality,1208,training,3,0,
183,4,1,4,single_condition,lime,importance,wine_quality,887,training,4,1,
183,5,1,1,single_condition,lime,importance,wine_quality,782,testing,1,0,True
183,6,1,2,single_condition,lime,importance,wine_quality,1297,testing,2,0,False
183,7,1,3,single_condition,lime,importance,wine_quality,1107,testing,3,1,False
183,8,1,4,single_condition,lime,importance,wine_quality,982,testing,4,1,True
183,9,1,5,single_condition,lime,importance,wine_quality,1371,testing,5,1,True
183,10,1,6,single_condition,lime,importance,wine_quality,1253,testing,6,0,False
184,1,1,1,single_condition,shap,none,wine_quality,1216,training,1,0,
184,2,1,2,single_condition,shap,none,wine_quality,840,training,2,1,
184,3,1,3,single_condition,shap,none,wine_quality,1141,training,3,0,
184,4,1,4,single_condition,shap,none,wine_quality,1068,training,4,1,
184,5,1,1,single_condition,shap,none,wine_quality,739,testing,1,0,True
184,6,1,2,single_condition,shap,none,wine_quality,1371,testing,2,1,False
184,7,1,3,single_condition,shap,none,wine_quality,1555,testing,3,0,True
184,8,1,4,single_condition,shap,none,wine_quality,1136,testing,4,1,False
184,9,1,5,single_condition,shap,none,wine_quality,1508,testing,5,0,False
184,10,1,6,single_condition,shap,none,wine_quality,588,testing,6,1,True
185,1,1,1,single_condition,shap,attribution,wine_quality,346,training,1,1,
185,2,1,2,single_condition,shap,attribution,wine_quality,946,training,2,1,
185,3,1,3,single_condition,shap,attribution,wine_quality,1249,training,3,0,
185,4,1,4,single_condition,shap,attribution,wine_quality,179,training,4,0,
185,5,1,1,single_condition,shap,attribution,wine_quality,964,testing,1,1,True
185,6,1,2,single_condition,shap,attribution,wine_quality,733,testing,2,0,True
185,7,1,3,single_condition,shap,attribution,wine_quality,1188,testing,3,0,False
185,8,1,4,single_condition,shap,attribution,wine_quality,1016,testing,4,1,False
185,9,1,5,single_condition,shap,attribution,wine_quality,1319,testing,5,0,True
185,10,1,6,single_condition,shap,attribution,wine_quality,1061,testing,6,1,False
186,1,1,1,single_condition,shap,importance,wine_quality,153,training,1,0,
186,2,1,2,single_condition,shap,importance,wine_quality,948,training,2,1,
186,3,1,3,single_condition,shap,importance,wine_quality,264,training,3,1,
186,4,1,4,single_condition,shap,importance,wine_quality,1435,training,4,0,
186,5,1,1,single_condition,shap,importance,wine_quality,1560,testing,1,0,True
186,6,1,2,single_condition,shap,importance,wine_quality,1590,testing,2,1,False
186,7,1,3,single_condition,shap,importance,wine_quality,882,testing,3,1,True
186,8,1,4,single_condition,shap,importance,wine_quality,1597,testing,4,0,True
186,9,1,5,single_condition,shap,importance,wine_quality,982,testing,5,1,False
186,10,1,6,single_condition,shap,importance,wine_quality,429,testing,6,0,False
187,1,1,1,single_condition,integrated_gradients,none,wine_quality,1412,training,1,1,
187,2,1,2,single_condition,integrated_gradients,none,wine_quality,128,training,2,1,
187,3,1,3,single_condition,integrated_gradients,none,wine_quality,651,training,3,0,
187,4,1,4,single_condition,integrated_gradients,none,wine_quality,1163,training,4,0,
187,5,1,1,single_condition,integrated_gradients,none,wine_quality,1590,testing,1,1,True
187,6,1,2,single_condition,integrated_gradients,none,wine_quality,875,testing,2,1,True
187,7,1,3,single_condition,integrated_gradients,none,wine_quality,18,testing,3,0,False
187,8,1,4,single_condition,integrated_gradients,none,wine_quality,122,testing,4,0,True
187,9,1,5,single_condition,integrated_gradients,none,wine_quality,999,testing,5,0,False
187,10,1,6,single_condition,integrated_gradients,none,wine_quality,1371,testing,6,1,False
188,1,1,1,single_condition,integrated_gradients,attribution,wine_quality,97,training,1,0,
188,2,1,2,single_condition,integrated_gradients,attribution,wine_quality,1086,training,2,1,
188,3,1,3,single_condition,integrated_gradients,attribution,wine_quality,128,training,3,1,
188,4,1,4,single_condition,integrated_gradients,attribution,wine_quality,305,training,4,0,
188,5,1,1,single_condition,integrated_gradients,attribution,wine_quality,588,testing,1,1,True
188,6,1,2,single_condition,integrated_gradients,attribution,wine_quality,216,testing,2,0,False
188,7,1,3,single_condition,integrated_gradients,attribution,wine_quality,713,testing,3,0,True
188,8,1,4,single_condition,integrated_gradients,attribution,wine_quality,1371,testing,4,1,True
188,9,1,5,single_condition,integrated_gradients,attribution,wine_quality,1016,testing,5,1,False
188,10,1,6,single_condition,integrated_gradients,attribution,wine_quality,160,testing,6,0,False
189,1,1,1,single_condition,integrated_gradients,importance,wine_quality,758,training,1,0,
189,2,1,2,single_condition,integrated_gradients,importance,wine_quality,1002,training,2,1,
189,3,1,3,single_condition,integrated_gradients,importance,wine_quality,1066,training,3,1,
189,4,1,4,single_condition,integrated_gradients,importance,wine_quality,917,training,4,0,
189,5,1,1,single_condition,integrated_gradients,importance,wine_quality,1370,testing,1,0,False
189,6,1,2,single_condition,integrated_gradients,importance,wine_quality,964,testing,2,1,True
189,7,1,3,single_condition,integrated_gradients,importance,wine_quality,940,testing,3,1,True
189,8,1,4,single_condition,integrated_gradients,importance,wine_quality,982,testing,4,1,False
189,9,1,5,single_condition,integrated_gradients,importance,wine_quality,647,testing,5,0,False
189,10,1,6,single_condition,integrated_gradients,importance,wine_quality,1476,testing,6,0,True
190,1,1,1,single_condition,input_gradients,none,wine_quality,1475,training,1,1,
190,2,1,2,single_condition,input_gradients,none,wine_quality,26,training,2,0,
190,3,1,3,single_condition,input_gradients,none,wine_quality,462,training,3,1,
190,4,1,4,single_condition,input_gradients,none,wine_quality,697,training,4,0,
190,5,1,1,single_condition,input_gradients,none,wine_quality,191,testing,1,0,False
190,6,1,2,single_condition,input_gradients,none,wine_quality,1531,testing,2,0,True
190,7,1,3,single_condition,input_gradients,none,wine_quality,1120,testing,3,1,True
190,8,1,4,single_condition,input_gradients,none,wine_quality,1016,testing,4,1,False
190,9,1,5,single_condition,input_gradients,none,wine_quality,947,testing,5,1,True
190,10,1,6,single_condition,input_gradients,none,wine_quality,1559,testing,6,0,False
191,1,1,1,single_condition,input_gradients,attribution,wine_quality,799,training,1,0,
191,2,1,2,single_condition,input_gradients,attribution,wine_quality,504,training,2,1,
191,3,1,3,single_condition,input_gradients,attribution,wine_quality,240,training,3,0,
191,4,1,4,single_condition,input_gradients,attribution,wine_quality,807,training,4,1,
191,5,1,1,single_condition,input_gradients,attribution,wine_quality,410,testing,1,0,False
191,6,1,2,single_condition,input_gradients,attribution,wine_quality,1016,testing,2,1,False
191,7,1,3,single_condition,input_gradients,attribution,wine_quality,540,testing,3,0,True
191,8,1,4,single_condition,input_gradients,attribution,wine_quality,928,testing,4,1,True
191,9,1,5,single_condition,input_gradients,attribution,wine_quality,1267,testing,5,1,True
191,10,1,6,single_condition,input_gradients,attribution,wine_quality,1173,testing,6,0,False
192,1,1,1,single_condition,input_gradients,importance,wine_quality,477,training,1,1,
192,2,1,2,single_condition,input_gradients,importance,wine_quality,924,training,2,1,
192,3,1,3,single_condition,input_gradients,importance,wine_quality,1500,training,3,0,
192,4,1,4,single_condition,input_gradients,importance,wine_quality,1189,training,4,0,
192,5,1,1,single_condition,input_gradients,importance,wine_quality,1016,testing,1,1,True
192,6,1,2,single_condition,input_gradients,importance,wine_quality,1476,testing,2,0,True
192,7,1,3,single_condition,input_gradients,importance,wine_quality,344,testing,3,1,False
192,8,1,4,single_condition,input_gradients,importance,wine_quality,1586,testing,4,0,True
192,9,1,5,single_condition,input_gradients,importance,wine_quality,152,testing,5,0,False
192,10,1,6,single_condition,input_gradients,importance,wine_quality,982,testing,6,1,False
193,1,1,1,single_condition,lime,none,wine_quality,983,training,1,0,
193,2,1,2,single_condition,lime,none,wine_quality,1545,training,2,0,
193,3,1,3,single_condition,lime,none,wine_quality,1066,training,3,1,
193,4,1,4,single_condition,lime,none,wine_quality,836,training,4,1,
193,5,1,1,single_condition,lime,none,wine_quality,1267,testing,1,1,True
193,6,1,2,single_condition,lime,none,wine_quality,882,testing,2,1,False
193,7,1,3,single_condition,lime,none,wine_quality,528,testing,3,0,False
193,8,1,4,single_condition,lime,none,wine_quality,1389,testing,4,0,False
