participantId,trialId,block,trialWithinBlock,withinCondition,validation_condition,explanation_property,dataId,instanceId,CV_num_training_levels,CV_num_testing_levels,CV_same_instructions_levels,CV_same_display_format_levels,phase,phaseTrialId
86,20,1,10,single_condition,change_prediction,sparse,sim2real,120,10,30,True,True,testing,10
86,21,1,11,single_condition,change_prediction,sparse,sim2real,392,10,30,True,True,testing,11
86,22,1,12,single_condition,change_prediction,sparse,sim2real,82,10,30,True,True,testing,12
86,23,1,13,single_condition,change_prediction,sparse,sim2real,118,10,30,True,True,testing,13
86,24,1,14,single_condition,change_prediction,sparse,sim2real,346,10,30,True,True,testing,14
86,25,1,15,single_condition,change_prediction,sparse,sim2real,277,10,30,True,True,testing,15
86,26,1,16,single_condition,change_prediction,sparse,sim2real,517,10,30,True,True,testing,16
86,27,1,17,single_condition,change_prediction,sparse,sim2real,204,10,30,True,True,testing,17
86,28,1,18,single_condition,change_prediction,sparse,sim2real,334,10,30,True,True,testing,18
86,29,1,19,single_condition,change_prediction,sparse,sim2real,143,10,30,True,True,testing,19
86,30,1,20,single_condition,change_prediction,sparse,sim2real,617,10,30,True,True,testing,20
86,31,1,21,single_condition,change_prediction,sparse,sim2real,463,10,30,True,True,testing,21
86,32,1,22,single_condition,change_prediction,sparse,sim2real,499,10,30,True,True,testing,22
86,33,1,23,single_condition,change_prediction,sparse,sim2real,511,10,30,True,True,testing,23
86,34,1,24,single_condition,change_prediction,sparse,sim2real,361,10,30,True,True,testing,24
86,35,1,25,single_condition,change_prediction,sparse,sim2real,365,10,30,True,True,testing,25
86,36,1,26,single_condition,change_prediction,sparse,sim2real,571,10,30,True,True,testing,26
86,37,1,27,single_condition,change_prediction,sparse,sim2real,330,10,30,True,True,testing,27
86,38,1,28,single_condition,change_prediction,sparse,sim2real,31,10,30,True,True,testing,28
86,39,1,29,single_condition,change_prediction,sparse,sim2real,108,10,30,True,True,testing,29
86,40,1,30,single_condition,change_prediction,sparse,sim2real,484,10,30,True,True,testing,30
87,1,0,1,training,change_prediction,robust,sim2real,75,10,30,True,True,training,1
87,2,0,2,training,change_prediction,robust,sim2real,459,10,30,True,True,training,2
87,3,0,3,training,change_prediction,robust,sim2real,706,10,30,True,True,training,3
87,4,0,4,training,change_prediction,robust,sim2real,168,10,30,True,True,training,4
87,5,0,5,training,change_prediction,robust,sim2real,467,10,30,True,True,training,5
87,6,0,6,training,change_prediction,robust,sim2real,62,10,30,True,True,training,6
87,7,0,7,training,change_prediction,robust,sim2real,614,10,30,True,True,training,7
87,8,0,8,training,change_prediction,robust,sim2real,356,10,30,True,True,training,8
87,9,0,9,training,change_prediction,robust,sim2real,685,10,30,True,True,training,9
87,10,0,10,training,change_prediction,robust,sim2real,390,10,30,True,True,training,10
87,11,1,1,single_condition,change_prediction,robust,sim2real,444,10,30,True,True,testing,1
87,12,1,2,single_condition,change_prediction,robust,sim2real,150,10,30,True,True,testing,2
87,13,1,3,single_condition,change_prediction,robust,sim2real,742,10,30,True,True,testing,3
87,14,1,4,single_condition,change_prediction,robust,sim2real,229,10,30,True,True,testing,4
87,15,1,5,single_condition,change_prediction,robust,sim2real,464,10,30,True,True,testing,5
87,16,1,6,single_condition,change_prediction,robust,sim2real,142,10,30,True,True,testing,6
87,17,1,7,single_condition,change_prediction,robust,sim2real,280,10,30,True,True,testing,7
87,18,1,8,single_condition,change_prediction,robust,sim2real,588,10,30,True,True,testing,8
87,19,1,9,single_condition,change_prediction,robust,sim2real,741,10,30,True,True,testing,9
87,20,1,10,single_condition,change_prediction,robust,sim2real,322,10,30,True,True,testing,10
87,21,1,11,single_condition,change_prediction,robust,sim2real,495,10,30,True,True,testing,11
87,22,1,12,single_condition,change_prediction,robust,sim2real,125,10,30,True,True,testing,12
87,23,1,13,single_condition,change_prediction,robust,sim2real,363,10,30,True,True,testing,13
87,24,1,14,single_condition,change_prediction,robust,sim2real,731,10,30,True,True,testing,14
87,25,1,15,single_condition,change_prediction,robust,sim2real,316,10,30,True,True,testing,15
87,26,1,16,single_condition,change_prediction,robust,sim2real,278,10,30,True,True,testing,16
87,27,1,17,single_condition,change_prediction,robust,sim2real,724,10,30,True,True,testing,17
87,28,1,18,single_condition,change_prediction,robust,sim2real,97,10,30,True,True,testing,18
87,29,1,19,single_condition,change_prediction,robust,sim2real,668,10,30,True,True,testing,19
87,30,1,20,single_condition,change_prediction,robust,sim2real,740,10,30,True,True,testing,20
87,31,1,21,single_condition,change_prediction,robust,sim2real,349,10,30,True,True,testing,21
87,32,1,22,single_condition,change_prediction,robust,sim2real,540,10,30,True,True,testing,22
87,33,1,23,single_condition,change_prediction,robust,sim2real,785,10,30,True,True,testing,23
87,34,1,24,single_condition,change_prediction,robust,sim2real,361,10,30,True,True,testing,24
87,35,1,25,single_condition,change_prediction,robust,sim2real,415,10,30,True,True,testing,25
87,36,1,26,single_condition,change_prediction,robust,sim2real,248,10,30,True,True,testing,26
87,37,1,27,single_condition,change_prediction,robust,sim2real,431,10,30,True,True,testing,27
87,38,1,28,single_condition,change_prediction,robust,sim2real,573,10,30,True,True,testing,28
87,39,1,29,single_condition,change_prediction,robust,sim2real,701,10,30,True,True,testing,29
87,40,1,30,single_condition,change_prediction,robust,sim2real,576,10,30,True,True,testing,30
88,1,0,1,training,change_prediction,sparse_robust,sim2real,409,10,30,True,True,training,1
88,2,0,2,training,change_prediction,sparse_robust,sim2real,787,10,30,True,True,training,2
88,3,0,3,training,change_prediction,sparse_robust,sim2real,245,10,30,True,True,training,3
88,4,0,4,training,change_prediction,sparse_robust,sim2real,443,10,30,True,True,training,4
88,5,0,5,training,change_prediction,sparse_robust,sim2real,34,10,30,True,True,training,5
88,6,0,6,training,change_prediction,sparse_robust,sim2real,267,10,30,True,True,training,6
88,7,0,7,training,change_prediction,sparse_robust,sim2real,413,10,30,True,True,training,7
88,8,0,8,training,change_prediction,sparse_robust,sim2real,308,10,30,True,True,training,8
88,9,0,9,training,change_prediction,sparse_robust,sim2real,551,10,30,True,True,training,9
88,10,0,10,training,change_prediction,sparse_robust,sim2real,751,10,30,True,True,training,10
88,11,1,1,single_condition,change_prediction,sparse_robust,sim2real,159,10,30,True,True,testing,1
88,12,1,2,single_condition,change_prediction,sparse_robust,sim2real,283,10,30,True,True,testing,2
88,13,1,3,single_condition,change_prediction,sparse_robust,sim2real,728,10,30,True,True,testing,3
88,14,1,4,single_condition,change_prediction,sparse_robust,sim2real,277,10,30,True,True,testing,4
88,15,1,5,single_condition,change_prediction,sparse_robust,sim2real,480,10,30,True,True,testing,5
88,16,1,6,single_condition,change_prediction,sparse_robust,sim2real,241,10,30,True,True,testing,6
88,17,1,7,single_condition,change_prediction,sparse_robust,sim2real,754,10,30,True,True,testing,7
88,18,1,8,single_condition,change_prediction,sparse_robust,sim2real,155,10,30,True,True,testing,8
88,19,1,9,single_condition,change_prediction,sparse_robust,sim2real,150,10,30,True,True,testing,9
88,20,1,10,single_condition,change_prediction,sparse_robust,sim2real,724,10,30,True,True,testing,10
88,21,1,11,single_condition,change_prediction,sparse_robust,sim2real,499,10,30,True,True,testing,11
88,22,1,12,single_condition,change_prediction,sparse_robust,sim2real,462,10,30,True,True,testing,12
88,23,1,13,single_condition,change_prediction,sparse_robust,sim2real,70,10,30,True,True,testing,13
88,24,1,14,single_condition,change_prediction,sparse_robust,sim2real,301,10,30,True,True,testing,14
88,25,1,15,single_condition,change_prediction,sparse_robust,sim2real,280,10,30,True,True,testing,15
88,26,1,16,single_condition,change_prediction,sparse_robust,sim2real,69,10,30,True,True,testing,16
88,27,1,17,single_condition,change_prediction,sparse_robust,sim2real,349,10,30,True,True,testing,17
88,28,1,18,single_condition,change_prediction,sparse_robust,sim2real,689,10,30,True,True,testing,18
88,29,1,19,single_condition,change_prediction,sparse_robust,sim2real,124,10,30,True,True,testing,19
88,30,1,20,single_condition,change_prediction,sparse_robust,sim2real,230,10,30,True,True,testing,20
88,31,1,21,single_condition,change_prediction,sparse_robust,sim2real,247,10,30,True,True,testing,21
88,32,1,22,single_condition,change_prediction,sparse_robust,sim2real,126,10,30,True,True,testing,22
88,33,1,23,single_condition,change_prediction,sparse_robust,sim2real,103,10,30,True,True,testing,23
88,34,1,24,single_condition,change_prediction,sparse_robust,sim2real,316,10,30,True,True,testing,24
88,35,1,25,single_condition,change_prediction,sparse_robust,sim2real,539,10,30,True,True,testing,25
88,36,1,26,single_condition,change_prediction,sparse_robust,sim2real,324,10,30,True,True,testing,26
88,37,1,27,single_condition,change_prediction,sparse_robust,sim2real,711,10,30,True,True,testing,27
88,38,1,28,single_condition,change_prediction,sparse_robust,sim2real,785,10,30,True,True,testing,28
88,39,1,29,single_condition,change_prediction,sparse_robust,sim2real,30,10,30,True,True,testing,29
88,40,1,30,single_condition,change_prediction,sparse_robust,sim2real,716,10,30,True,True,testing,30
89,1,0,1,training,predict_without_timer,faithful,sim2real,493,10,30,True,True,training,1
89,2,0,2,training,predict_without_timer,faithful,sim2real,4,10,30,True,True,training,2
89,3,0,3,training,predict_without_timer,faithful,sim2real,560,10,30,True,True,training,3
89,4,0,4,training,predict_without_timer,faithful,sim2real,465,10,30,True,True,training,4
89,5,0,5,training,predict_without_timer,faithful,sim2real,509,10,30,True,True,training,5
89,6,0,6,training,predict_without_timer,faithful,sim2real,721,10,30,True,True,training,6
89,7,0,7,training,predict_without_timer,faithful,sim2real,327,10,30,True,True,training,7
89,8,0,8,training,predict_without_timer,faithful,sim2real,436,10,30,True,True,training,8
89,9,0,9,training,predict_without_timer,faithful,sim2real,293,10,30,True,True,training,9
89,10,0,10,training,predict_without_timer,faithful,sim2real,253,10,30,True,True,training,10
89,11,1,1,single_condition,predict_without_timer,faithful,sim2real,444,10,30,True,True,testing,1
89,12,1,2,single_condition,predict_without_timer,faithful,sim2real,6,10,30,True,True,testing,2
89,13,1,3,single_condition,predict_without_timer,faithful,sim2real,742,10,30,True,True,testing,3
89,14,1,4,single_condition,predict_without_timer,faithful,sim2real,469,10,30,True,True,testing,4
89,15,1,5,single_condition,predict_without_timer,faithful,sim2real,39,10,30,True,True,testing,5
89,16,1,6,single_condition,predict_without_timer,faithful,sim2real,365,10,30,True,True,testing,6
89,17,1,7,single_condition,predict_without_timer,faithful,sim2real,463,10,30,True,True,testing,7
89,18,1,8,single_condition,predict_without_timer,faithful,sim2real,364,10,30,True,True,testing,8
89,19,1,9,single_condition,predict_without_timer,faithful,sim2real,530,10,30,True,True,testing,9
89,20,1,10,single_condition,predict_without_timer,faithful,sim2real,707,10,30,True,True,testing,10
89,21,1,11,single_condition,predict_without_timer,faithful,sim2real,304,10,30,True,True,testing,11
89,22,1,12,single_condition,predict_without_timer,faithful,sim2real,675,10,30,True,True,testing,12
89,23,1,13,single_condition,predict_without_timer,faithful,sim2real,727,10,30,True,True,testing,13
89,24,1,14,single_condition,predict_without_timer,faithful,sim2real,600,10,30,True,True,testing,14
89,25,1,15,single_condition,predict_without_timer,faithful,sim2real,185,10,30,True,True,testing,15
89,26,1,16,single_condition,predict_without_timer,faithful,sim2real,419,10,30,True,True,testing,16
89,27,1,17,single_condition,predict_without_timer,faithful,sim2real,241,10,30,True,True,testing,17
89,28,1,18,single_condition,predict_without_timer,faithful,sim2real,517,10,30,True,True,testing,18
89,29,1,19,single_condition,predict_without_timer,faithful,sim2real,336,10,30,True,True,testing,19
89,30,1,20,single_condition,predict_without_timer,faithful,sim2real,476,10,30,True,True,testing,20
89,31,1,21,single_condition,predict_without_timer,faithful,sim2real,445,10,30,True,True,testing,21
89,32,1,22,single_condition,predict_without_timer,faithful,sim2real,713,10,30,True,True,testing,22
89,33,1,23,single_condition,predict_without_timer,faithful,sim2real,577,10,30,True,True,testing,23
89,34,1,24,single_condition,predict_without_timer,faithful,sim2real,223,10,30,True,True,testing,24
89,35,1,25,single_condition,predict_without_timer,faithful,sim2real,208,10,30,True,True,testing,25
89,36,1,26,single_condition,predict_without_timer,faithful,sim2real,586,10,30,True,True,testing,26
89,37,1,27,single_condition,predict_without_timer,faithful,sim2real,79,10,30,True,True,testing,27
89,38,1,28,single_condition,predict_without_timer,faithful,sim2real,495,10,30,True,True,testing,28
89,39,1,29,single_condition,predict_without_timer,faithful,sim2real,462,10,30,True,True,testing,29
89,40,1,30,single_condition,predict_without_timer,faithful,sim2real,47,10,30,True,True,testing,30
90,1,0,1,training,predict_without_timer,sparse,sim2real,548,10,30,True,True,training,1
90,2,0,2,training,predict_without_timer,sparse,sim2real,422,10,30,True,True,training,2
90,3,0,3,training,predict_without_timer,sparse,sim2real,443,10,30,True,True,training,3
90,4,0,4,training,predict_without_timer,sparse,sim2real,250,10,30,True,True,training,4
90,5,0,5,training,predict_without_timer,sparse,sim2real,147,10,30,True,True,training,5
90,6,0,6,training,predict_without_timer,sparse,sim2real,779,10,30,True,True,training,6
90,7,0,7,training,predict_without_timer,sparse,sim2real,459,10,30,True,True,training,7
90,8,0,8,training,predict_without_timer,sparse,sim2real,206,10,30,True,True,training,8
90,9,0,9,training,predict_without_timer,sparse,sim2real,217,10,30,True,True,training,9
90,10,0,10,training,predict_without_timer,sparse,sim2real,353,10,30,True,True,training,10
90,11,1,1,single_condition,predict_without_timer,sparse,sim2real,341,10,30,True,True,testing,1
90,12,1,2,single_condition,predict_without_timer,sparse,sim2real,163,10,30,True,True,testing,2
90,13,1,3,single_condition,predict_without_timer,sparse,sim2real,495,10,30,True,True,testing,3
90,14,1,4,single_condition,predict_without_timer,sparse,sim2real,730,10,30,True,True,testing,4
90,15,1,5,single_condition,predict_without_timer,sparse,sim2real,540,10,30,True,True,testing,5
90,16,1,6,single_condition,predict_without_timer,sparse,sim2real,542,10,30,True,True,testing,6
90,17,1,7,single_condition,predict_without_timer,sparse,sim2real,736,10,30,True,True,testing,7
90,18,1,8,single_condition,predict_without_timer,sparse,sim2real,136,10,30,True,True,testing,8
90,19,1,9,single_condition,predict_without_timer,sparse,sim2real,313,10,30,True,True,testing,9
90,20,1,10,single_condition,predict_without_timer,sparse,sim2real,463,10,30,True,True,testing,10
